Genes	Synonyms	Object ID
3'ETS-leuZ		G0-16636
aaeA	yhcQ	G7686
aaeB	yhcP	G7685
aaeR	yhcS // qseA	G7688
aaeX	yhcR	G7687
aas		EG11679
aat	ycaA	EG11112
abgA	ydaJ	G6670
abgB	ydaI	G6669
abgR		G6671
abgT	ydaH	EG12853
abpA	yfjL	G7363
abpB	yfjK	G7362
abrB	ybgN	G6384
accA		EG11647
accB	fabE	EG10275
accC	fabG	EG10276
accD	dedB // usg	EG10217
aceA	icl	EG10022
aceB	mas	EG10023
aceE		EG10024
aceF		EG10025
aceK		EG10026
ackA		EG10027
acnA	acn	EG11325
acnB	yacJ // yacI	EG12316
acpH	yajB	EG11095
acpP		EG50003
acpS	dpj	EG10247
acpT	yhhU	EG12221
acrA	sipB // Mb // lir // mbl // mtcA // nbsA	EG11703
acrB	acrE	EG11704
acrD	yffA	EG10014
acrE	envC	EG10266
acrF	envD	EG10267
acrR	ybaH	EG12116
acrZ	ybhT	G6396
acs	yfaC // acsA	EG11448
actP	yjcG	EG11942
actS	ygeR	G7484
ada		EG10029
add		EG10030
adeD	adeC(B.s.) // adu // yicP // ade	EG11692
adeP	yieG // purP	EG11724
adeQ	yicO	EG11691
adhE	adhC // ana	EG10031
adhP	yddN	G6775
adiA	adi	EG11501
adiC	yjdD // yjdE	EG12462
adiY		EG11966
adk	dnaW // plsA	EG10032
aegA	yffG	EG12409
aer	yqjJ // air	G7595
aes	ybaC	EG11101
afuC	fbpC // yagC	EG12340
agaB	yraD	EG12769
agaC	yraE	EG12770
agaD	yraF	G7635
agaI	yraG	G7636
agaR	yhaW	G7630
agaS	yraB	G7634
agaV	yhaY	G7632
agaW	yhaZ	G7633
agp		EG10033
agrA		G0-10751
agrB		G0-10752
ahpC	tpx // ssi8	EG11384
ahpF		EG11385
ahr	yjgB	EG11436
aidB		EG11811
ais	pagH // pmrG	G7165
alaA	yfbQ	G7184
alaB		G0-9281
alaC	yfdZ	G7242
alaE	ygaW	G7399
alaS	act // ala-act // lovB	EG10034
alaT	talA	EG30008
alaU	talD	EG30009
alaV		EG30010
alaW	alaWalpha	EG30011
alaX	alaWbeta	EG30012
aldA	ald	EG10035
aldB	yiaX	EG12292
alkA	aidA	EG11222
alkB	aidD	EG10037
allA	glxA2 // ybbT	G6275
allB	glxB3 // ybbX	G6281
allC	glxB7 // ylbB	G6285
allD	glxB8 // ylbC	G6286
allE	glxB6 // ylbA // ughY	G6284
allR	glxA3 // ybbU	G6276
allS	ybbS // glxA1	G6274
alpA		EG12112
alr	alr5	EG10001
alsA	yjcW	EG11959
alsB	yjcX	EG12458
alsC	yjcV	EG11958
alsE	yjcU	EG11957
alsK	yjcT	EG11956
alsR	yjcY // rpiR	G7821
alx	ygjT	G7607
amiA	yfeE	EG11823
amiB	yjeD	EG11363
amiC	ygdN	G7458
amiD	ybjR	G6452
amn		EG10039
ampC	ampA	EG10040
ampD		EG10041
ampE		EG10042
ampG		EG12183
ampH	yaiH	EG12867
amtB	ybaG	EG11821
amyA	yedC	EG11387
anmK	ydhH	G6880
ansA		EG10045
ansB		EG10046
ansP	yncF	G6764
apaG		EG10047
apaH	cfcB	EG10048
aphA	yjbP // hobH	EG11934
appA		EG10049
appB	cbdB // cyxB	EG11379
appC	cbdA // cyxA	EG11380
appX	yccB // cbdX	G0-10588
appY		EG10050
apt		EG10051
aqpZ	bniP	EG13270
araA		EG10052
araB		EG10053
araC		EG10054
araD		EG10055
araE		EG10056
araF		EG10057
araG		EG10058
araH	b1898 // b1899	EG10059
araJ	araT	EG10060
arcA	sfrA // cpxC // dye // fexA // msp // seg	EG10061
arcB		EG10062
arcZ	psrA16 // sraH // ryhA	G0-8871
arfA	yhdL	G0-10465
arfB	yaeJ	EG12354
argA	Arg2 // Arg1	EG10063
argB		EG10064
argC	Arg2	EG10065
argD	Arg1 // dapC // dtu	EG10066
argE		EG11286
argF		EG10067
argG		EG10068
argH		EG11223
argI		EG10069
argK	ygfD	EG11445
argL		G0-17012
argO	yggA	EG11159
argP	iciA	EG10490
argQ	argVdelta	EG30013
argR	Rarg // xerA	EG10070
argS	lov // lov-1	EG10071
argT		EG10072
argU	dnaY // pin	EG30014
argV	argValpha	EG30015
argW		EG30016
argX		EG30017
argY	argVbeta	EG30018
argZ	argVgamma	EG30019
ariR	ymgB	G6606
arnA	SAF // yfbG // pmrI	G7168
arnB	pmrH // yfbE	G7166
arnC	pmrF // yfbF	G7167
arnD	pmrJ // yfbH	G7169
arnE	yfbW	G0-10460
arnF	yfbJ	G7171
arnT	yfbI // pmrK	G7170
aroA		EG10073
aroB		EG10074
aroC		EG10075
aroD		EG10076
aroE		EG10077
aroF		EG10078
aroG		EG10079
aroH		EG10080
aroK		EG10081
aroL		EG10082
aroM		EG10083
aroP	aroR	EG10084
arpA	arp // yjaC	EG11208
arrS		G0-10694
arsB	arsF	EG12236
arsC	arsG	EG12237
arsR	arsE	EG12235
artI		EG11625
artJ		EG11628
artM		EG11627
artP		EG11624
artQ		EG11626
ascB	sac	EG10085
ascF	sac	EG10086
ascG	sac	EG10087
asd	dap // hom	EG10088
aslA	gppB // atsA	EG10089
aslB	gppB // atsB	EG10090
asmA	yegA	EG11361
asnA		EG10091
asnB		EG10092
asnC		EG10093
asnS	lcs // tss	EG10094
asnT		EG30020
asnU		EG30021
asnV		EG30022
asnW		G7069
aspA		EG10095
aspC		EG10096
aspS	tls	EG10097
aspT	tasC	EG30023
aspU		EG30024
aspV		EG30025
asr		G6855
astA	ydjV	G6943
astB	ydjT	G6941
astC	ydjW // argM // cstC	G6944
astD	ydjU	G6942
astE	ydjS	G6940
atoA		EG11670
atoB		EG11672
atoC		EG11668
atoD		EG11669
atoE		EG11671
atoS		EG11667
atpA	papA // uncA	EG10098
atpB	papD // uncB	EG10099
atpC	papG // uncC	EG10100
atpD	papB // uncD	EG10101
atpE	papH // uncE	EG10102
atpF	papF // uncF	EG10103
atpG	papC // uncG	EG10104
atpH	papE // uncH	EG10105
atpI	uncI	EG10106
avtA		EG10107
azoR	acpD	G6731
azuC		G0-10653
bacA	uppP	EG11665
baeR		EG11618
baeS		EG11617
bamA	yzzY // yzzN // ecfK // yaeT	G6093
bamB	yfgL	G7320
bamC	dapX // nlpB	EG10658
bamD	ecfD // yfiO	G7352
bamE	smpA // smqA	EG10952
barA	airS	EG11367
basR	pmrA	EG11615
basS	pmrB // dgkR	EG11614
bax		EG11360
baxL		G0-17040
bcp		EG10108
bcr	bicA // bicR // sur // suxA	EG11419
bcsA	yhjP // yhjO	EG12260
bcsB	yhjN	EG12259
bcsC	yhjL	EG12257
bcsE	yhjS	EG12263
bcsF	yhjT	EG12264
bcsG	yhjU	EG12265
bcsZ	bcsC // yhjM	EG12258
bdcA	yjgI	G7880
bdcR	yjgJ	G7882
bdm	yddX	G6776
beeE	ymfO	G6595
bepA	yfgC	G7311
betA		EG10109
betB		EG10110
betI		EG10111
betT		EG10112
bfd	yheA	EG11181
bfr		EG10113
bglA	yqfC // bglD	G495
bglB	blgA	EG10114
bglF	bglS	EG10115
bglG	bglC	EG10116
bglH	yieC	EG11364
bglJ	yjjR	G7948
bglX	glh // yohA	EG12013
bhsA	ycfR // comC	G6570
bioA		EG10117
bioB		EG10118
bioC		EG10119
bioD		EG10120
bioF		EG10121
bioH	bioB	EG10122
bioP	yigM	EG11471
bipA	typA // yihK	EG11837
birA	bioR // dhbB	EG10123
bisC		EG10124
blc	yjeL	G7837
blr		G0-9561
bluF	ycgF	G6603
bluR	ycgE	G6602
bolA		EG10125
borD	iss // vboR // bor // ybcU	G6312
brnQ	hrbA	EG12168
bsmA	yjfO	G7852
bssR	yliH	G6436
bssS	yceP	G6557
btsR	yehT	EG12006
btsS	yehU	EG12007
btsT	yjiY	G7942
btuB	bfe // cer	EG10126
btuC		EG10127
btuD		EG10128
btuE		EG10129
btuF	yadT	EG12334
btuR	cobA	EG10130
C0293		G0-8897
cadA	ldcI	EG10131
cadB		EG10132
cadC		EG10133
caiA	yaaO	EG11560
caiB	yaaN	EG11559
caiC	yaaM	EG11558
caiD	yaaL	EG11557
caiE		EG12608
caiF		G6088
caiT	yaaP	EG11561
can	yadF	EG12319
carA	arg // cap // pyrA	EG10134
carB	cap // pyrA	EG10135
cas1	ygbT	G7425
cas2	ygbF	EG12845
cas3	ygcB	EG12634
casA	ygcL // cse1	G7430
casB	ygcK // cse2	G7429
casC	ygcJ // cse4 // cas7	G7428
casD	ygcI // cas5e	G7427
casE	ygcH // cse3 // cas6e	G7426
cbeA	yeeU	G7084
cbl		G7071
cbpA		EG12193
cbpM	yccD	EG12194
cbrA	yidS	EG11714
cbrB	yieI	EG11726
cbrC	yieJ	EG11727
cbtA	yeeV	G7085
cca		EG10136
ccmA	yejW	EG12059
ccmB	yejV	EG12058
ccmC	yejT // yejU	EG12057
ccmD	yojM	EG12169
ccmE	yejS	EG12055
ccmF	yejR	EG12054
ccmG	yejQ // dsbE	EG12053
ccmH	yejP	EG12052
ccp	yhjA	EG12244
cdaR	sdaR // yaeG	EG12335
cdd		EG10137
cdgI	yeaI	G6971
cdh		EG10138
cdsA	cds	EG10139
cecR	ybiH	EG12406
cedA	ydjP	G6936
cfa	cdfA	EG11531
chaA		EG11753
chaB		EG12402
chaC		EG12403
chbA	celC	EG10142
chbB	celA	EG10140
chbC	celB // hic	EG10141
chbF	ydjD // celF	EG10144
chbG	celG // ydjC	EG12198
chbR	celD	EG10143
cheA		EG10146
cheB		EG10147
cheR	cheX	EG10148
cheW		EG10149
cheY		EG10150
cheZ		EG10151
chiA	yheB	EG11237
chiP	ybfM	G6370
chiQ	ybfN	G6371
chiX	sroB // rybC // micM	G0-9382
chiZ		G0-17083
cho	ydjQ	G6937
chpB	yjfE // chpBK	EG12096
chpS	chpBI // yjfB	EG11250
cirA	cir // feuA	EG10155
citC	ybeO	G6344
citD	ybdX	G6343
citE	ybdW	G6342
citF	ybdV	G6341
citG	ybdT	G6339
citT	ybdS	G6338
citX	ybdU	G6340
clcA	eriC // yadQ	EG12331
clcB	ynfJ // mriT	G6850
clpA	lopD	EG10156
clpB	htpM	EG10157
clpP	lopP	EG10158
clpS	yljA	G6463
clpX	lopC	EG10159
clsA	yciJ // nov // cls	EG11608
clsB	ybhO	G6406
clsC	ymdC	G6551
cmk	ycaF // mssA // ycaG	EG11265
cmoA	yecO	G7020
cmoB	yecP	G7021
cmoM	ycbD // smtA	EG12167
cmtA		EG11792
cmtB	tolM	EG11791
cnoX	ybbN	G6268
cnu	ydgT	G6869
coaA	panK // rts // ts-9	EG10922
coaD	yicA // kdtB	EG11190
coaE	yacE	EG12312
cobB	ycfY	G6577
cobC	phpB	G6349
cobS		EG12150
cobT		EG12151
cobU		EG13238
codA		EG11326
codB		EG11327
cof		G6246
comR	ycfQ	G6569
copA	ybaR	G6260
corA		EG11463
cpdA	icc	G7579
cpdB		EG10160
cpoB	ybgF	EG12854
cpsB	rfbM // manC // mni	EG10161
cpsG	rfbK // manB	EG10162
cpxA	rssE // ecfB // eup // ssd // ecf	EG10163
cpxP	yiiO // b3913	G7816
cpxQ		G0-16649
cpxR	yiiA	EG10020
cra	fruR // fruC // shl	EG10338
crcB	ybeI	EG12209
creA	yjjD	EG11217
creB	yjjE // ORF2	EG11218
creC	phoM	EG10730
creD	refII // cet	EG10145
crl		EG11092
crp	cap // csm // gurB	EG10164
crr	treD // gsr // iex // tgs	EG10165
csdA	ygdJ	G7454
csdE	ygdK	G7455
csgA		EG11489
csgB		G6547
csgC	ycdE	G6548
csgD		G6546
csgE		G6545
csgF		G6544
csgG		G6543
csiE	csi-16	G7329
cspA		EG10166
cspB		EG12203
cspC	msmB	EG12204
cspD	ybjA // cspH	EG11111
cspE	gicA // msmC	EG12179
cspF		EG12205
cspG		G6511
cspH	cspK	G6510
cspI	cspJ	G6825
csqR	yihW	EG11849
csrA	zfiA	EG11447
csrB		G0-8785
csrC	sraK // psrA21 // ryiB // tpk2 // IS198	G0-8874
csrD	yhdA	EG10018
cstA	ybdC	EG10167
cueO	yacK	EG12318
cueR	copR // ybbI	G6263
curA	yncB	G6760
cusA	ybdE	EG12367
cusB	ylcD	G6322
cusC	ibeB // ylcB	G6320
cusF	cusX // ylcC	G6321
cusR	ylcA	G6319
cusS	ybcZ	G6318
cutA	cutA1	EG12177
cutC		G7024
cvpA	dedE	EG10169
cvrA	ycgO	G6620
cyaA	cya	EG10170
cyaR	ryeE	G0-8878
cyaY		EG11653
cybB		EG10172
cycA	ytfD // dagA	EG12504
cydA	cyd-1	EG10173
cydB	cyd-2	EG10174
cydC	mdrA // mdrH // surB // ycaB	EG10012
cydD	htrD	EG11405
cydH	ynhF	G0-10594
cydX	ybgT	G0-10441
cynR		EG11421
cynS	cnt // cyaN	EG10175
cynT		EG10176
cynX		EG10177
cyoA		EG10178
cyoB		EG10179
cyoC		EG10180
cyoD		EG10181
cyoE		EG10182
cysA		EG10183
cysB		EG10184
cysC		EG10185
cysD		EG10186
cysE		EG10187
cysG		EG10188
cysH		EG10189
cysI		EG10190
cysJ		EG10191
cysK	ssi5	EG10192
cysM		EG10193
cysN		EG10194
cysP		EG10195
cysQ	amt // amtA	EG10043
cysS	syc	EG10196
cysT		G7991
cysU	cysT	EG10197
cysW		EG10198
cysZ		EG10003
cytR		EG10200
cyuA	b3109 // yhaN // b3108 // yhaM	G7622
cyuP	dlsT // yhaO	EG12754
dacA	pfv	EG10201
dacB		EG10202
dacC		EG10203
dacD	phsE // yeeC	EG11893
dadA	dadR	EG11407
dadX	alnA // alnB // dadB	EG11408
dam		EG10204
damX	yhfB	EG11183
dapA		EG10205
dapB		EG10206
dapD	ssa	EG10207
dapE	msgB	EG10208
dapF		EG10209
dauA	ychM	EG12392
dbpA	rhlC	EG10210
dcd	dus // paxA	EG11418
dcm	mec	EG10211
dcp		EG10212
dcrB	yhhR	G7767
dctA		EG20044
dctR	yhiF	EG11889
dcuA	genA	EG11225
dcuB	genF	EG10006
dcuC		G6347
dcuD	yhcL	G7679
dcuR	yjdG	G7826
dcuS	yjdH	G7827
dcyD	yedO	G7038
ddlA		EG10213
ddlB	ddl	EG10214
ddpA	yddS	G6781
ddpB	yddR	G6780
ddpC	yddQ	G6779
ddpD	yddP	G6778
ddpF	yddO	G6777
ddpX	vanX // yddT	G6782
deaD	csdA // mssB // rhlD	EG10215
decR	ybaO // cyuR	G6247
dedA		EG10216
dedD		EG10218
def	fms	EG11440
degP	htrA // ptd	EG10463
degQ	hhoA	G7682
degS	hhoB // htrH	EG11652
deoA	TP // tpp // ttg	EG10219
deoB	tlr // drm // thyR	EG10220
deoC	tlr // dra // thyR	EG10221
deoD	pup	EG10222
deoR	nucR	EG10223
der	engA // yfgK	G7319
dfp	coaBC	EG10004
dgcC	yaiC // adrA	EG11257
dgcE	yegE	EG12396
dgcF	yneF	G6808
dgcI	yliF	G6434
dgcJ	yeaJ	G6972
dgcM	ydaM	G6673
dgcN	yfiN	EG12880
dgcP	yeaP	G6980
dgcQ	yedQ	G7049
dgcT	ycdT	G6532
dgcZ	ydeG // ydeH	EG11643
dgd		G26
dgkA		EG10224
dgoA	b3692 // yidU	EG20049
dgoD	b3692 // yidU	GB4478
dgoK	yidV	EG20051
dgoR	yidW // b3695 // b3694	G7789
dgoT	yidT	EG20053
dgt	optA	EG10225
dhaK	ycgT // dhaK1	G6627
dhaL	ysgS // ycgS // dhaK2	G6626
dhaM	ycgC // dhaH // ptsD	EG12399
dhaR	ycgU	G6628
diaA	yraO	EG12780
dicA	ftsT	EG10226
dicB	ftsT	EG10227
dicC	ftsT	EG10228
dicF		EG31115
digH	yddW	G6785
dinB	dinP	G6115
dinD	pcsA // yicD	EG11193
dinF		EG11491
dinG	rarB	EG11357
dinI		G6558
dinJ	sosA	G6110
dinQ		G0-9981
djlA	yabH	EG11570
djlB	ybeS	G6353
djlC	hscD // ybeV // hsc56	G6356
dkgA	yqhE	G7565
dkgB	yafB	EG11648
dksA	msmA	EG10230
dld	ldh	EG10231
dmlA	ttuC // yeaU	G6986
dmlR	yeaT	G6985
dmsA		EG10232
dmsB		EG10233
dmsC		EG10234
dmsD	ynfI	G6849
dnaA		EG10235
dnaB	groP // grpA // grpD	EG10236
dnaC	dnaD	EG10237
dnaE	sdgC // polC	EG10238
dnaG	dnaP // parB // sdgA	EG10239
dnaJ	groP // grpC	EG10240
dnaK	groPF // groPC // seg // grpF // grpC // groPAB	EG10241
dnaN		EG10242
dnaQ	mutD	EG10243
dnaT		EG10244
dnaX	dnaZ	EG10245
dolP	ecfH // yraP	G7644
dosC	yddV // dgcO	G6784
dosP	yddU // dos // pdeO	G6783
dpaA	yafK // ldtF	G6108
dpiA	citB // criR // mpdA	G6346
dpiB	ybeP // mpdB // citA	G6345
dppA	alu // dpp // fpp	EG10248
dppB		EG12625
dppC		EG12626
dppD		EG12627
dppF	dppE	EG12628
dps	pexB // vtm	EG11415
drpB	yedR	G7051
dsbA	dsf // iarA // ppfA	EG11297
dsbB	ycgA // roxB // dsbX // iarB // rosB	EG11393
dsbC	xprA	EG11070
dsbD	htrI // cutA2 // cycZ // dipZ	EG12178
dsbG	ybdP	G6333
dsdA		EG10249
dsdC		EG13161
dsdX	yfdD // yfdA // dsdC	EG10250
dsrA		G7047
dsrB		G7045
dtd	yihZ	EG11852
dtpA	ydgR // tppB	G6877
dtpB	yhiP	EG12232
dtpC	yjdL	EG12469
dtpD	ybgH	G6378
dusA	yjbN	EG11932
dusB	yhdG	EG11311
dusC	yohI	EG12022
dut	dnaS // sof	EG10251
dxr	yaeM // ispC	EG12715
dxs	yajP	G6237
eamA	ydeD	EG11639
eamB	yfiK	EG12445
ebgA		EG10252
ebgC		EG10253
ebgR		EG10254
ecnA		G0-41
ecnB	yjeU	G0-9562
eco	eti	EG10255
ecpA	yagZ // matB	G6164
ecpB	yagY // matC	G6163
ecpC	yagX // matD	G6162
ecpD	yagW // matE	G6161
ecpE	yagV // matF	G6160
eda	hga // kdgA // kga	EG10256
edd		EG10257
efeB	ycdB	EG11735
efeO	ycdO	G6527
efp		EG12099
elaA	yfbC	G7174
elaB	yfbD	G7173
elaD		G7176
elbB	yzzB // elb2 // s27a // yhbL	EG11383
elfA	ycbQ	G6480
elfC	ycbS	G6482
elfD	ycbR	G6481
elfG	ycbT	G6483
elyC	ycbC	EG12166
emrA		EG11354
emrB		EG11439
emrD	yicQ	EG11693
emrE	eb // mvrC	EG10629
emrK		G7233
emrY		EG13283
emtA	ycgP // mltE // sltZ	G6622
endA		EG11336
eno		EG10258
entA		EG10259
entB	entG	EG10260
entC	fepF	EG10261
entD		EG10262
entE		EG10263
entF		EG10264
entH	ybdB	EG11105
entS	ybdA	EG11104
envC	yibP // slm11	EG12297
envR	acrS // yhdK	EG11741
envY		EG10268
envZ	tpo // perA // ompB	EG10269
epd	gapB // gap2	EG10368
epmA	genX // poxA // yjeA	EG11211
epmB	yjeK	G7836
epmC	yfcM	G7201
eptA	yjdB	EG11613
eptB	yhjW	EG12267
eptC	yijP	EG11914
era	rbaA // sdgE	EG10270
erpA	yadR	EG12332
esrE		G0-10737
essD	vlyS // ybcR	G6309
essQ	ydfS	G6829
etk	yccC	EG11826
etp	yccY	G6503
ettA	yjjK	EG12343
eutA	yffT	G7281
eutB		EG50006
eutC		EG50007
eutD	ypfA // eutI	G7288
eutE	yffX	G7285
eutG	yffV	G7283
eutH	yffU	G7282
eutJ	yffW	G7284
eutK	yffI	G7270
eutL	yffJ	G7271
eutM	yffZ // cchA	G7287
eutN	yffY // cchB	G7286
eutP	ypfD	G7291
eutQ	ypfC	G7290
eutR	yfeG	EG12190
eutS	ypfE	G7292
eutT	ypfB	G7289
evgA		EG11609
evgL		G0-17027
evgS		EG11610
exbB		EG10271
exbD		EG10272
exoX	yobC	G7016
exuR		EG12739
exuT		EG12738
eyeA		G0-10696
fabA		EG10273
fabB	fabC	EG10274
fabD	tfpA	EG11317
fabF	vtr // cvc // fabJ // vtrB	EG12606
fabG		EG11318
fabH		EG10277
fabI	envM // gts // qmeA	EG11528
fabR	yijC	EG11394
fabY	yiiD	EG11853
fabZ	sfhC21 // sabA1 // sefA // yaeA	EG11284
fadA	oldA	EG10278
fadB	oldB	EG10279
fadD	oldD	EG11530
fadE	yafH	G6105
fadH	ygjL	G36
fadI	yfcY	G7213
fadJ	yfcX	G7212
fadK	ydiD	EG12357
fadL	ttr	EG10280
fadM	ybaW // tesC	G6244
fadR	dec // ole // oleR // thdB	EG10281
fau	ygfA	EG11158
fbaA	ald // fba // fda	EG10282
fbaB	dhnA	G7129
fbp	fdp	EG10283
fcl	wcaG // yefB	EG11788
fdhD		EG11859
fdhE		EG10284
fdhF	chlF	EG10285
fdnG		EG11227
fdnH		EG11228
fdnI		EG11229
fdoG		EG11858
fdoH		EG11857
fdoI		EG11856
fdrA	ylbD	G6287
fdx		EG11328
feaB	ydbG // padA	G7961
feaR	ydbM // maoX // maoB	G6706
fecA		EG10286
fecB		EG10287
fecC		EG10288
fecD		EG10289
fecE		EG10290
fecI		EG10291
fecR		EG10292
feoA		EG12101
feoB		EG12102
feoC	yhgG	EG12933
fepA	cbr // cbt // fep // feuB	EG10293
fepB		EG10294
fepC		EG10295
fepD		EG10296
fepE		EG10297
fepG		EG10298
fes		EG10299
fetA	ybbL	G6266
fetB	ybbM	G6267
ffh		EG10300
ffs		EG30027
fhlA	fhl	EG10301
fhuA	T1 // T5rec // tonA	EG10302
fhuB		EG10303
fhuC		EG10304
fhuD		EG10305
fhuE		EG10306
fhuF	yjjS	G7949
fic	ficT	EG10307
fieF	yiiP	EG11873
fimA	fimD // pilA	EG10308
fimB	pil	EG10309
fimC	pilB	EG10310
fimD	fimD_1 // fimD_2	EG10311
fimE	hyp // pilH	EG10312
fimF		EG10313
fimG		EG10314
fimH	pilE	EG10315
fimI		EG11974
fimZ	ybcA	EG11103
fis	nbp	EG10317
fiu	ybiL	G6414
fixA	yaaQ	EG11562
fixB	yaaR	EG11563
fixC	yaaS	EG11564
fixX	yaaT	EG11565
fklB	ytfC	G7865
fkpA	yzzS	G7716
fkpB	slpA // yaaD	EG11080
fldA		EG10318
fldB		EG12697
flgA	flaU	G357
flgB	flbA	G358
flgC	flaW	G359
flgD	flaV	G360
flgE	flaK	G361
flgF	flaX	G362
flgG	flaL	G363
flgH	flaY	G364
flgI	flaM	G365
flgJ	flaZ	G366
