Genes	Synonyms	Object ID
flgK	flaS	EG11967
flgL	flaT	EG11545
flgM		G369
flgN		G6562
flhA	flaH	G370
flhB	yecQ // flaG	G7028
flhC	flaI	EG10319
flhD	flbB	EG10320
flhE		G7027
fliA	rpoF // flaD	EG11355
fliC	H // flaF // hag	EG10321
fliD	flbC // rfs	EG10841
fliE	fla // flaAI // flaN	EG11346
fliF	flaAII.1 // flaBI	EG11347
fliG	flaAII.2 // flaBII	EG11654
fliH	flaAII.3 // flaBIII	EG11656
fliI	fla // flaAIII // flaC	G377
fliJ	flaO	G378
fliK	flaE	G379
fliL	flaQI // flaAI // cheC1	EG10322
fliM	flaQ // fla // flaQII // flaAII // flaA // cheC2	EG10323
fliN	motD	EG10324
fliO	flbD	EG11224
fliP	flaR	EG11975
fliQ	flaQ	EG11976
fliR	flaP	EG11977
fliS		EG11388
fliT		EG11389
fliZ	yedH	EG11356
flk	div	EG10229
flu	agn43 // yzzX // yeeQ // agn	G7080
flxA		G6833
fmt	ftm // yhdD	EG11268
fnr	nirA // nirR // ossA // oxrA	EG10325
fnrS	rydA	G0-10677
focA	ycaE	EG11258
focB		G7309
folA	tmr // tmrA	EG10326
folB	ygiG	EG11673
folC	dedC	EG10327
folD	ads	EG10328
folE		EG11375
folK		EG11374
folM	ydgB	G6862
folP	dhpS	EG50011
folX		G7195
fpr	flxR // mvrA	EG10628
frc	yfdW	G7237
frdA		EG10330
frdB		EG10331
frdC		EG10332
frdD		EG10333
fre	fadI // flrD // fsrC	EG10334
frlA	yhfM	EG12908
frlB	yhfN	G7723
frlC	b3373 // yhfP // yhfO // b3372	G7724
frlD	yhfQ	G7726
frlR	yhfR	G7727
frmA	adhC	EG50010
frmB	yaiM	G6208
frmR	yaiN	G6209
frr	rrf	EG10335
frsA	yafA	EG11091
fruA	ptsF	EG10336
fruB	fpr // fruF	G7990
fruK	fpk	EG10337
frvA	yiiK	EG11864
frvB	yiiJ	EG11863
frvR	yiiH	EG11861
frvX	yiiI	EG11862
frwB	yijK	EG11909
frwC	yijJ	EG11908
frwD	yijN	EG11912
fryA	ypdD	G7246
fryB	ypdH	G7250
fryC	ypdG	G7249
fsaA	ybiZ // fsa // mipB	G6428
fsaB	yijG // talC	EG11905
fsr		G6256
ftnA	ftn // gen-165 // rsgA	EG10921
ftnB	yecI	G7033
ftp	yojK // yojL // apbE	EG12073
ftsA	divA	EG10339
ftsB	ygbQ	G7424
ftsE		EG10340
ftsH	std // hflB // mrsC // tolZ	EG11506
ftsI	pbpB // sep	EG10341
ftsK	dinH	G6464
ftsL	mraR // yabD	EG11086
ftsN	msgA	EG11529
ftsO		G0-17085
ftsP	sui // sufI	EG11376
ftsQ		EG10342
ftsW		EG10344
ftsX	ftsS	EG10345
ftsY		EG10346
ftsZ	sfiB // sulB	EG10347
fucA	fucC // prd	EG10348
fucI		EG10349
fucK		EG10350
fucO		EG10351
fucP		EG10352
fucR		EG10353
fucU		EG10355
fumA		EG10356
fumB		EG10357
fumC		EG10358
fumD	ydhZ	G6903
fumE	yggD	EG11162
fur		EG10359
fusA	far // fus	EG10360
fxsA	yjeG	G7832
G0-10706		G0-10706
gabD		EG11329
gabP		EG11330
gabT		EG10361
gadA	gadS	EG50009
gadB		EG11490
gadC	acsA // xasA	G6786
gadE	yhiE // yhiT	EG11544
gadF		G0-16680
gadW	yhiW	EG12242
gadX	yhiX	EG12243
gadY	IS183	G0-8914
galE	galD	EG10362
galF	wcaN // yefG	G7093
galK	galA	EG10363
galM		EG11698
galP	Pgal	EG12148
galR	Rgal	EG10364
galS	mglD	EG10365
galT	galB	EG10366
galU	ychD	EG11319
gapA	gad // gap1	EG10367
garD	yhaG	EG12522
garK	yhaD	EG11175
garL	yhaF	EG10016
garP	yhaU	EG12760
garR	yhaE	EG11176
gatA		EG12414
gatB		EG12415
gatC		EG12416
gatD		EG12417
gatR	b2090 // b2087	EG12162
gatY	yegF	EG12419
gatZ		G7128
gcd		EG10369
gcl		EG11583
gcvA		EG11795
gcvB	psrA11 // IS145	G0-8867
gcvH	gcv	EG10371
gcvP		EG11810
gcvR	yffD	EG11149
gcvT		EG11442
gdhA		EG10372
gdx	sugE	EG11616
gfcA	ymcD	G6508
gfcB	ymcC	G6507
gfcC	ymcB	G6506
gfcD	ymcA	G6505
gfcE	yccZ	G6504
ggt		EG10374
ghoS	yjdK	G7830
ghoT	yjdO	G0-10472
ghrA	ycdW	G6539
ghrB	tkrA // yiaE	EG12272
ghxP	yjcD	EG11939
ghxQ	b2885 // ygfR // b2884 // ygfQ	G7503
glaH	csi-12 // ygaT // csiD	G7394
glaR	ygaE // gabC // csiR	EG12386
glcA	yghK	G7542
glcB	glc	EG20080
glcC	yghN	G7546
glcD	yghM // gox	G7545
glcE	yghL // gox // b2978	G7544
glcF	gox // yghL // b2978	G0-8601
glcG	yghC	G7543
gldA		EG11904
glf	yefE	EG11981
glgA		EG10377
glgB		EG10378
glgC		EG10379
glgP	glgY	EG10380
glgS	scoR	EG11381
glgX		EG10381
glk		EG12957
glmM	yhbF // mrsA	EG11553
glmS		EG10382
glmU	yieA	EG11198
glmY	tke1 // sroF	G0-8910
glmZ	psrA20 // sraJ // k19 // ryiA	G0-8873
glnA		EG10383
glnB		EG10384
glnD	glnD5	EG11411
glnE		EG11602
glnG	glnT // ntrC	EG10385
glnH		EG10386
glnK	ybaI	EG12191
glnL	glnR // ntrB	EG10387
glnP		EG10388
glnQ		EG10389
glnS		EG10390
glnU	glnUalpha // supB // trnA	EG30028
glnV	Su2 // glnValpha // suII // supE	EG30029
glnW	glnU-beta // glnUbeta	EG30030
glnX	supE // glnV-beta // glnVbeta	EG30031
gloA		G6891
gloB	yafR	G6099
gloC	ycbL	G6475
glpA		EG10391
glpB	psi-51	EG10392
glpC		EG10393
glpD	glyD	EG10394
glpE		EG10395
glpF		EG10396
glpG		EG10397
glpK		EG10398
glpQ		EG10399
glpR		EG10400
glpT		EG10401
glpX		EG11517
glrK	yfhZ // yfhK // qseE	G7345
glrR	yfhA // qseF	EG11285
glsA	ybaS	G6261
glsB	yneH	G6810
gltA	gluT // icdB	EG10402
gltB	psiQ // ossB // aspB	EG10403
gltD	psiQ // ossB // aspB	EG10404
gltF	ossB	EG11514
gltI	yzzK // ybeJ	G6359
gltJ		EG12661
gltK		EG12662
gltL		EG12663
gltP		EG10405
gltS	gltC	EG10406
gltT	tgtB	EG30032
gltU	tgtC	EG30033
gltV	tgtE	EG30034
gltW		EG30035
gltX	gltM // gluRS	EG10407
gluQ	yadB	EG11362
glvB	yidN // yidO	EG11709
glvC	ptiC	EG11710
glxK	glxB5 // ybbZ	G6283
glxR	glxB1 // ybbQ	G6278
glyA		EG10408
glyQ	cfcA // glyS(A)	EG10409
glyS	glyS(B) // gly // gly-act	EG10410
glyT	sumA // sup15B // supA36	EG30036
glyU	supT // suA36 // sufD // sumA // sumB	EG30037
glyV	glyValpha // ins // mutA // suA58 // suA78	EG30038
glyW	ins // mutC // suA58 // suA78	EG30039
glyX	glyVbeta	EG30040
glyY	glyVgamma	EG30041
gmd	yefN // yefA	EG11787
gmhA	yafI // lpcA // tfrA	G6106
gmhB	yaeD	EG11736
gmk	spoR	EG10965
gmm	nudD // wcaH // yefC	EG11789
gnd		EG10411
gndA		G0-16693
gnsA	yccL // sfa	G0-9662
gnsB	ydfY	G6823
gntK		EG12629
gntP	yjiB	EG12563
gntR		EG12630
gntT	gntTalpha // yhgC // gntM // usgA	EG12380
gntU	b3435 // b3436	EG12631
gor	gorA	EG10412
gph	yhfE	EG11871
gpmA	gpm	EG11699
gpmM	gpmC // pgmI // gpmI // yibO	EG12296
gpp	gppA	EG10413
gpr	mgrA // yghZ	G7558
gpsA		EG20091
gpt	glyD // gpp // gxu	EG10414
grcA	yfiD	EG11784
greA		EG10415
greB		EG11578
groL	groEL // mopA	EG10599
groS	groES // mopB	EG10600
grpE		EG10416
grxA	grx	EG10417
grxB		EG12688
grxC	yibM	EG12294
grxD	ydhD	EG12181
gshA	gsh-I	EG10418
gshB	gsh-II	EG10419
gsiA	yliA	G6429
gsiB	yliB	G6430
gsiC	yliC	G6431
gsiD	yliD	G6432
gsk		EG11102
gspA	yheD	G7701
gspB	pioO // pinO	EG11263
gspC	yheE	G7702
gspD	yheF	G7703
gspE	yheG	G7704
gspF	hofF // hopF	G7705
gspG	hofG // hopG	G7706
gspH	hofH // hopH	G7707
gspI	yheH	G7708
gspJ	yheI	G7709
gspK	yheJ	G7710
gspL	yheK	G7711
gspM	hopZ // pshM	EG12173
gspO	hofD // hopD // hopO // yheC	EG11359
gss	gsp	EG12882
gstA	gst	G6878
gstB	yliJ	G6438
guaA		EG10420
guaB	guaR	EG10421
guaC		EG10422
guaD	ygfP	G7502
gudD	ygcX	G7445
gudP	gudT // ygcZ	G7447
gudX	ygcY	G7446
gutM	gut // srlM	EG10972
gutQ	srlQ	EG10973
gyrA	hisW // nalA // nfxA // norA // parD	EG10423
gyrB	cou // hopA // pcpA // pcbA // parA // nalC // Cou // acrB // himB // hisU	EG10424
hcaB	yfhX // phdD	G7335
hcaC	yfhW // hcaa3 // phdB	G7334
hcaD	hcaa4 // phdA // yfhY	G7336
hcaE	yfhU // digA // phdC1 // hcaA // hcaA1	M009
hcaF	yfhV // hcaA // phdC2 // digB // hcaB // hcaA2	M015
hcaR	phdR // yfhT	G7331
hcaT	yfhS	G7330
hchA	yzzC // yedU	G7055
hcp	priS // ybjW	G6457
hcr	ybjV	G6456
hcxA	ybdH	EG12692
hcxB	ybiC	EG11581
hda	idaB // yfgE	G7313
hdeA	yhiB // yhhC	EG11398
hdeB	yhiC // yhhD	EG11399
hdeD	yhiA	EG11495
hdfR	b3762 // yifA // yifD // b3763	EG11449
hdhA	hsd // hsdH	EG10425
helD	srjB	EG10426
hemA	gtrA	EG10427
hemB	ncf	EG10428
hemC	popE	EG10429
hemD		EG10430
hemE		EG11543
hemF	popB // sec	EG12189
hemG	yihB	EG11485
hemH	popA // visA	EG10431
hemL	gsa // popC	EG10432
hemN	yihJ	EG11836
hemW	yggW	G7531
hemX		EG10433
hemY		EG10434
hflC	hflA	EG10435
hflD	hslZ // ycfC	EG11345
hflK	hslY // hflA	EG10436
hflX	hslX // hflA	EG10437
hfq		EG10438
hha		EG10439
hicA	yncN	G0-10451
hicB	ydcQ	G6749
higA	ygjM	G7601
higB	ygjN	G7602
hinT	ycfF	EG12172
hipA		EG10443
hipB		EG10442
hisA		EG10444
hisB		EG10445
hisC		EG10446
hisD		EG10447
hisF		EG10448
hisG		EG10449
hisH		EG10450
hisI	hisE // hisIE	EG10451
hisJ		EG12124
hisL		EG11269
hisM		EG10007
hisP		EG10452
hisQ		EG12125
hisR	hisT	EG30042
hisS		EG10453
hiuH	yedX	G7058
hldE	yqiF // rfaE // gmhC // waaE	G7590
hlyE	ycgD // clyA // hpr // sheA	G6619
hmp	fsrB // hmpA	EG10456
hns	B1 // H1 // virR // topX // topS // pilG // osmZ // msyA // irk // hnsA // bglY // cur // drc // drdX // drs // fimG	EG10457
hofB	hopB	EG12106
hofC	yacD // hopC	EG11798
hofM	yrfD	G7739
hofN	yrfC	G7738
hofO	yrfB	G7737
hofP	yrfA	G7736
hofQ	hopQ	EG12113
hokA	yiaZ	G0-9613
hokB	ydcB	G0-9610
hokC	gef	G0-9563
hokD	relF	EG11130
hokE	ybdY	G0-9582
holA		EG11412
holB		EG11500
holC		EG11413
holD		EG11414
holE		EG11505
hpf	yhbH	EG11681
hprR	yedW	G7057
hprS	yedV	G7056
hpt		EG20098
hrpA		G6732
hrpB	yadO	EG12329
hscA	hsc	EG12130
hscB	yfhE	EG12131
hscC	ybeW	G6357
hsdM	hsm // hsp	EG10458
hsdR	hsp // hsr	EG10459
hsdS	hsp // hss // rm	EG10460
hslJ	ydbI	G6702
hslO	yrfI	G7744
hslR	hsp15 // yrfH	G7743
hslU	clpY // htpI	EG11881
hslV	yiiC // clpQ // htpO	EG11676
hspQ	yccV	G6500
hsrA	yieO	EG11732
htpG		EG10461
htpX		EG10462
htrE		EG11972
htrL	yibB	EG11188
hupA		EG10466
hupB	dpeA // dbhB // hopD	EG10467
hxpA	yfbT	G7187
hxpB	yniC	G6932
hyaA		EG10468
hyaB		EG10469
hyaC	cybH	EG10470
hyaD		EG10471
hyaE		EG10472
hyaF		EG10473
hybA	hydL	EG11799
hybB		EG11800
hybC		EG11801
hybD		EG11802
hybE		EG11803
hybF		EG11804
hybG		EG11805
hybO	yghV	G7554
hycA	hevA	EG10474
hycB	hevB	EG10475
hycC	hevC	EG10476
hycD	hevD	EG10477
hycE	hevE	EG10478
hycF	hevF	EG10479
hycG	hevG	EG10480
hycH	hevH	EG10481
hycI		G7414
hydN		EG11552
hyfA	yffE	EG11150
hyfB	yffF	EG11282
hyfC		G7300
hyfD		G7301
hyfE		G7302
hyfF		G7303
hyfG		G7304
hyfH		G7305
hyfI		G7306
hyfJ		G7307
hyfR		G7308
hyi	ybbG // gip	G6277
hypA		EG10483
hypB	hydB	EG10484
hypC		EG10485
hypD	hydF	EG10486
hypE	hydB	EG10487
hypF	hydA	EG11551
hypT	qseD // yjiE	G7924
hyuA	ygeZ	G7492
iaaA	spt // ybiK	EG12407
iadA	yjiF	G7925
iap		EG10488
ibaG	yrbA	G7657
ibpA	hslT // htpN	EG11534
ibpB	hslS // htpE	EG11535
ibsA		G0-10633
ibsB		G0-10632
ibsC		G0-10631
ibsD		G0-10630
ibsE		G0-10629
icd	icdE // icdA	EG10489
iclR		EG10491
idi	ygfV	G7508
idlP		G0-16685
idnD	yjgV	G7893
idnK	gntV	EG12152
idnO	yjgU	G7892
idnR	gntS? // gntH // yjgS	G7891
idnT	gntW // yjgT	EG12539
igaA	yrfF	G7741
ihfA	hid // himA	EG10440
ihfB	hip // himD	EG10441
ileS	ilvS	EG10492
ileT	tilA	EG30043
ileU	tilD	EG30044
ileV		EG30045
ileX		EG30046
ileY		G7387
ilvA	ile	EG10493
ilvB		EG10494
ilvC		EG10495
ilvD		EG10496
ilvE		EG10497
ilvH	brnP	EG10499
ilvI		EG10500
ilvL		EG11270
ilvM		EG10501
ilvN		EG10502
ilvX		G0-10641
ilvY		EG10503
inaA	yfaG	EG11422
infA	bypA1	EG10504
infB	ssyG	EG10505
infC	fit // srjA	EG10506
insA1		G6086
insA2		G6139
insA3		G6146
insA4		G0-10430
insA5		G7030
insA6		G7761
insA7		G7908
insA9		G0-16638
insAB1		G0-10535
insAB2		G0-10537
insAB3		G0-10538
insAB4		G0-10536
insAB5		G0-10539
insAB6		G0-10540
insB1		G6085
insB2		G6138
insB3		G6145
insB4		G6509
insB5		G7029
insB6		G7762
insB9		G0-16637
insC1	yi21-1	G6212
insC2	yi21-2	G6724
insC3	yi21-3	G7077
insC4	yi21-4	G7481
insC5	yi21-5	G7583
insC6	yi21-6	G7894
insCD1		G0-10541
insCD2		G0-10542
insCD3		G0-10543
insCD4		G0-10544
insCD5		G0-10545
insCD6		G0-10546
insD1	yi22-1	G6213
insD2	yi22-2	G6723
insD3	yi22-3	G7076
insD4	yi22-4	G7480
insD5	yi22-5	G7584
insD6	yi22-6	G7895
insD7	insD	G6836
insE1		G6168
insE2		G6224
insE3		G6296
insE4		G6534
insE5		G7125
insEF1		G0-10525
insEF2		G0-10529
insEF3		G0-10530
insEF4		G0-10531
insEF5		G0-10528
insF1	tra5-5	G6169
insF2	tra5-1	G6223
insF3	tra5-2	G6297
insF4	tra5-3	G6533
insF5	tra5-4	G7126
insG	yi41	G7900
insH1	trs5 // trs5-1 // yi52_1	G6134
insH10	trs5-10 // yi52_10	G7672
insH11	yi52_11 // trs5-11	G7769
insH2	trs5-2 // yi52_2	G6308
insH21		G0-16639
insH3	trs5-3 // yi52_3	G6360
insH4	trs5-4 // yi52_4	G6667
insH5	yi52_5 // trs5-5	G6693
insH6	yi52_6 // trs5-6	G7074
insH7	yi52_7 // trs5-7	G7092
insH8	trs5-8 // yi52_8	G7150
insH9	trs5-9 // yi52_9	G7548
insI1	tra8-1	G6131
insI2	tra8-2	G6725
insI3	tra8-3	G7905
insJ	yi5A	G7776
insJK		G0-10624
insK	dinS // yi5B // t150	G7777
insL1	yi81-1	G6083
insL2	yi81-2	G6327
insL3	yi81-3	G7255
insN	yi91a // b0255 // b0257	G6130
insO	yi91 // yi91b // b4283 // ECK0257 // insN2 // insO2 // b4285 // ECK4274 // b4562 // ECK4275 // yjhW	G7904
insQ	ydcM	G6743
intA	intX // slpA	EG11783
intB	int(P4) // yjgC	EG12364
intD	int	EG10507
intE	int(Lambda) // ycfI	EG12370
intF	yagO	G6152
intQ		G6837
intR	ydaP	G6676
intS	intC // yfdB	G7218
intZ		G7272
ipeX		G0-17079
iprA	yaiV	G6226
iraD	yjiD	G7923
iraM	elb1 // ycgW // elbA	G6600
iraP	yaiB	EG11256
iroK		G0-10716
iscA	yfhF	EG12132
iscR	yfhP	G7326
iscS	nuvC // yzzO // yfhO	G7325
iscU	yfhN // nifU	G7324
iscX	yfhJ	EG12311
ispA		EG10508
ispB	cel // yhbD	EG10017
ispD	ygbP	G7423
ispE	ipk // ychB	EG11294
ispF	ygbB	EG11816
ispG	gcpE	EG10370
ispH	yaaE // lytB	EG11081
ispU	uppS // rth // yaeS	G6092
ispZ		G0-17084
isrC	IS102	G0-8905
istR	psrA19 // istR-1 // istR-2	G0-10201
ivbL		EG11275
ivy	ykfE	G6104
katE		EG10509
katG		EG10511
kbaY	yraC // kba // agaY	EG12768
kbaZ	yhaX // agaZ	G7631
kbl		EG10512
kbp	yzzM // ygaU	G7395
kch		EG11606
kdgK	yhjI	EG12253
kdgR	yebP	G7003
kdgT		EG11869
kdpA	kac	EG10513
kdpB	kac	EG10514
kdpC	kac	EG10515
kdpD	kac	EG10516
kdpE		EG10517
kdpF		G0-10439
kdsA		EG10518
kdsB		EG10519
kdsC	yrbJ // yrbI	G7663
kdsD	yrbH	G7662
kduD	yqeD // ygeC	EG12361
kduI	yqeE	G7463
kefB	trkB	EG20110
kefC	trkC	EG10521
kefF	yabF	EG11568
kefG	yheR	G7717
kgtP	witA	EG10522
kilR	ydaD // kil	EG12155
kptA	yjiI	G7928
kup	trkD	EG11541
lacA		EG10524
lacI		EG10525
lacY		EG10526
lacZ		EG10527
lamB	malL // malB	EG10528
lapA	yciS	G6637
lapB	yciM	EG12691
lapC	yejN // pbgA // yejM	EG12049
ldcA	ycgQ	G6621
ldcC	ldc // ldcH	G6094
ldhA	htpH // hslF // hslI	G592
ldrA		G0-9602
ldrB		G0-9605
ldrC		G0-9607
ldrD		G0-9041
ldtA	yzzT // yeeG // erfK	G7073
ldtB	ybiS	G6422
ldtC	ycfS	G6571
ldtD	ycbB	EG11253
ldtE	ynhG	G6904
lepA		EG10529
lepB	lep	EG10530
letA	yebS	G7006
letB	yebT	G7007
leuA		EG11226
leuB		EG11577
leuC		EG11576
leuD		EG11575
leuE	yeaS	G6984
leuL	leuLP // leulL // leulLP // leuIP	EG11280
leuO		EG10531
leuP	leuV-beta // leuVbeta	EG30047
leuQ	leuVgamma	EG30048
leuS	syl	EG10532
leuT		EG30049
leuU		EG30050
leuV	leuValpha	EG30051
leuW	feeB	EG30052
leuX	Su-6 // supP	EG30053
leuZ		EG30054
lexA	exrA // spr // tsl // umuA	EG10533
lgoD	yjjN	G7945
lgoR	yjjM	G7944
lgoT	yjiZ // yjjL	EG12587
lgt	umpA	EG12128
lhgD	ygaF // lhgO	EG12387
lhr	rhlF	EG11548
ligA	dnaL // lig // lop // pdeC	EG10534
ligB	yicF	EG11334
lipA	lip	EG11306
lipB	cde // lip	EG11591
lit		EG10535
livF		EG10536
livG	hrbD // hrbC // hrbB	EG10537
livH	hrbD // hrbC // hrbB	EG10538
livJ	hrbD // hrbC // hrbB	EG10539
livK	hrbD // hrbC // hrbB	EG10540
livM		EG10541
lldD	lct // lctD	EG11963
lldP	lct // lctP	EG11961
lldR	lct // lctR	EG11962
lnt	cutE	EG10168
loiP	yggG	EG11291
lolA	yzzV // lplA	G6465
lolB	hemM // ychC	EG11293
lolC	ycfU	G6573
lolD	ycfV	G6574
lolE	ycfW	G6575
lon	capR // deg // dir // lopA // muc	EG10542
lpd	dhl // lpdA	EG10543
lplA	yjjF // slr	EG11796
lplT	ygeD	EG12455
lpoA	yraM	G7642
lpoB	ycfM	G6565
lpp	mlpA	EG10544
lptA	yhbN	G7665
lptB	yhbG	EG11680
lptC	yrbK	G7664
lptD	yabG // ostA // imp	EG11569
lptE	rlpB	EG10855
lptF	yjgP	G7888
lptG	yjgQ	G7889
lpxA		EG10545
lpxB	pgsB	EG10546
lpxC	asmB // envA	EG10265
lpxD	omsA // firA	EG10316
lpxH	ybbF	EG12666
lpxK	ycaH	EG11409
lpxL	htrB // waaM	EG10464
lpxM	mlt // waaN // msbB	EG10614
lpxP	ddg	G7241
lpxT	yeiU	G7146
lrhA	genR	EG12123
lrp	rblA // oppI // mbf // lstR // alsB // ihb // livR // lrs // lss	EG10547
lspA	lsp	EG10548
lsrA	ego // ydeX	G6800
lsrB	yneA	G6803
lsrC	ydeY	G6801
lsrD	ydeZ	G6802
lsrF	yneB	G6804
lsrG	yneC	G6805
lsrK	ydeV	G6798
lsrR	ydeW	G6799
ltaE	ltaA // ybjU	G6455
luxS	ygaG	EG12712
lysA		EG10549
lysC	apk	EG10550
lysO	ybjE	G6458
lysP	cadR	EG11337
lysQ		G6392
lysR		EG10551
lysS	asuD // herC	EG10552
lysT	supL // supG // sua // lysTalpha // Su[beta]	EG30055
lysU		EG10553
lysV	supN	EG30056
lysW	lysT-beta // lysTbeta // su	EG30057
lysY	lysTg // lysTgamma	G6390
lysZ		G6391
lyxK	lyx // xylK // sgbK // yiaP	EG12284
maa	ylaD	G58
macA	ybjY	G6461
macB	ybjZ	G6462
maeA	sfcA	EG10948
maeB	ypfF	G7293
mak	yajF	EG11288
malE		EG10554
malF		EG10555
malG		EG10556
malH		G0-17082
malI		EG10557
malK	malB	EG10558
malM	molA	EG10559
malP	malA // blu	EG10560
malQ	malA	EG10561
malS		EG11316
malT	malA	EG10562
malX		EG10563
malY		EG10564
malZ		EG10565
