Genes	Synonyms	Object ID
manA	pmi	EG10566
manX	gptB // mpt // ptsL // ptsX	EG10567
manY	pel // ptsP // ptsX	EG10568
manZ	gptB // mpt // ptsM // ptsX	EG10569
maoP	yifE	EG11450
map		EG10570
marA	norB // inaR // cfxB // nfxC // soxQ	EG11434
marB		EG11599
marC	ydeC // ydeB	EG11637
marR	cfxB // inaR // soxQ	EG11435
matA	ykgK // ecpR	G6165
matP	ycbG	EG12855
mazE	chpAI // chpR	EG10571
mazF	chpAK // chpA	EG11249
mazG		EG10572
mbiA	htpY // htgA	EG11509
mcaS	IS061 // isrA	G0-8899
mcbA	ybiM	G6415
mcbR	yncC	G6761
mcrA	rglA	EG10573
mcrB	rglB	EG10574
mcrC		EG10575
mdaB	mda66	EG12656
mdfA	cmlA // cmr	G6440
mdh		EG10576
mdlA	mdl	G6248
mdlB	mdl	EG11622
mdtA	yegM	G7113
mdtB	yegN	G7114
mdtC	yegO	G7115
mdtD	yegB // iceT	EG12136
mdtE	yhiU	EG12240
mdtF	yhiV	EG12241
mdtG	yceE	EG11343
mdtH	yceL	G6559
mdtI	ydgE	G6857
mdtJ	ydgF	G6858
mdtK	norE // norM // ydhE	EG12400
mdtL	yidY	EG11720
mdtM	yjiO	EG12576
mdtN	yjcR // sdsR	EG11954
mdtO	yjcQ // sdsQ	EG11953
mdtP	yjcP // sdsP	EG11952
mdtU	ydgV	G0-17023
melA	mel-7	EG10577
melB	mel-4	EG10578
melR		EG11230
menA	yiiW	EG11880
menB		EG11368
menC		EG11532
menD		EG10579
menE		EG12437
menF	yfbA	EG12362
menH	yfbB	EG12438
menI	ydiI	G6912
mepA		EG10580
mepH	ydhO	G6892
mepK	ycbK	G6474
mepM	yebA	EG10013
mepS	yeiV // spr	G7147
metA		EG10581
metB	met-1	EG10582
metC		EG10583
metE	metB12	EG10584
metF		EG10585
metG		EG10586
metH		EG10587
metI	metD // yaeE	EG11737
metJ		EG10588
metK	metX	EG10589
metL	metM	EG10590
metN	metD // abc	EG11621
metQ	metD // yaeC	EG11504
metR		EG10591
metT	metTalpha	EG30058
metU	metT-beta // metTbeta	EG30059
metV	metZbeta // metX // metZ-beta // metZb	EG30060
metW		EG31117
metY		EG30061
metZ	metZalpha	EG30062
mfd		EG11619
mglA	mglP // mgl	EG10592
mglB		EG10593
mglC	mglP	EG10594
mgrB	yobG	G7002
mgrR		G0-10671
mgsA	mgs // yccG	G6497
mgtA	atmA // corB // mgt // mtg	EG12525
mgtL		G0-10689
mgtS	yneM	G0-8892
mgtT		G0-17021
mhpA		M010
mhpB		M011
mhpC		M012
mhpD	mhpS	M013
mhpE		G6205
mhpF		M014
mhpR		G6201
mhpT	yaiK	G6206
miaA	trpX	EG10595
miaB	yleA	G6364
micA	sraD // psrA10	G0-8866
micC	IS063 // tke8	G0-8901
micF	stc	EG30063
micL	slrA // ryeF	G0-16601
minC	minB	EG10596
minD	minB	EG10597
minE	minB	EG10598
mioC	yieB	EG11199
mipA	yeaF	G6968
mlaA	vacJ	G7216
mlaB	yrbB	G7658
mlaC	yrbC	G7659
mlaD	yrbD	EG12799
mlaE	yrbE	EG12800
mlaF	yrbF	EG12801
mlc	dgsA	G6852
mliC	ydhA	EG11488
mlrA	yehV	EG12008
mltA	ygdM // mlt	G7457
mltB	slt	G7410
mltC	yggZ	G7533
mltD	yafG // dniR	EG10246
mltF	yfhD	EG11373
mltG	yceG	EG11494
mmuM	yagD	G6136
mmuP	ykfD	G6135
mnaT	yncA	G6759
mngA	frx // hrsA	EG13235
mngB	ybgG	EG13236
mngR	ybgB // farR	EG11109
mnmA	asuE // ycfB // trmU	EG11344
mnmC	yfcK // trmC	G7199
mnmE	trmE // thdF	EG10997
mnmG	gidA // trmF	EG10375
mntH	mntA // yfeP	G7254
mntP	yebN	G6999
mntR	ybiQ	G6420
mntS	G0-8881	G0-10715
moaA	bisA // chlA // chlA1 // narA	EG11595
moaB	chlA2	EG11596
moaC	chlA3	EG11666
moaD	chlA4 // chlM	EG11597
moaE	chlA5	EG11598
mobA	chlB // mob // narB	EG11829
mobB	yihC	EG11828
mocA	ygfJ	G7496
modA		EG12427
modB	chlJ // tslJ	EG10002
modC	chlD // narD	EG10152
modE	chlD // modR	G6395
modF	chlD // phrA	EG11677
moeA	bisB // chlE // narE	EG10153
moeB	chlN	EG10154
mog	yaaG // bisD // chlG // mogA	EG11511
mokB		G6736
mokC	gefL	EG10373
motA	flaJ	EG10601
motB	flaJ	EG10602
mpaA	ycjI	G6662
mpl	tpl // yjfG	EG12440
mppA	ynaH	G6665
mprA	emrR	EG10603
mqo	yojH	EG12069
mqsA	ygiT	G7571
mqsR	ygiU	G7572
mraY	murX	EG10604
mraZ	yabB	EG11084
mrcA	ponA	EG10748
mrcB	pbpF // ponB	EG10605
mrdA	pbpA	EG10606
mrdB	rodA	EG10607
mreB	rodY // envB // mon // mreB_1	EG10608
mreC		EG10609
mreD		EG10610
mrp		EG10611
mrr		EG10612
msbA		EG10613
mscK	aefA // kefA	G6255
mscL	yhdC	EG11180
mscM	yjeP	G7840
mscS	yggB	EG11160
msrA	pms // pmsR	EG11433
msrB	yeaA	EG12394
msrC	yebR	G7005
msrP	yedY	G7059
msrQ	yedZ	G7060
msyB		EG11338
mtfA	yeeI	G7063
mtgA	mgt // yrbM	G7668
mtlA	mtlC	EG10615
mtlD		EG10616
mtlR		EG11965
mtn	pfs // yadA // mtnN	EG11090
mtr		EG10617
mug	ygjF	EG12717
mukB		EG10618
mukE	kicA // ycbA	EG11252
mukF	kicB	EG12165
murA	mrbA // murZ	EG11358
murB	yijB	EG11205
murC		EG10619
murD		EG10620
murE		EG10621
murF	mra	EG10622
murG		EG10623
murI	yijA // dga // glr	EG11204
murJ	mviN // yceN	G6561
murP	yfeV	G7264
murQ	yfeU	G7263
murR	yfeT	G7262
mutH	mutR // prv	EG10624
mutL		EG11281
mutM	fpg	EG10329
mutS	ant // plm // fdv	EG10625
mutT	nudA	EG10626
mutY	micA	EG10627
mzrA	ecfM // yqjB	G7610
nac		G7072
nadA	nicA	EG10630
nadB	nic // nicB	EG10631
nadC		EG11546
nadD	ybeN // fusB	G6350
nadE	efg // ntrL	EG10663
nadK	yfjE // yfjB	EG12192
nadR	nadI	EG11335
nagA		EG10632
nagB	glmD	EG10633
nagC	nagR	EG10636
nagE	pstN // ptsN	EG10635
nagK	ycfX	G6576
nagZ	ycfO	G6567
nanA		EG10637
nanC	yjhA	G7921
nanE	yhcJ	G7677
nanK	yhcI	G7676
nanM	yjhT	G7920
nanQ	yhcH	G7675
nanR	yhcK	G7678
nanS	yjhS	G7919
nanT		G436
nanX	yjhB	EG12544
nanY	yjhC	G7901
napA	yojD // yojC // yojE	EG12067
napB	yejY	EG12061
napC	yejX	EG12060
napD	yojF	EG12143
napF	yojG	EG12068
napG	yojA // yojB	EG12064
napH	yejZ	EG12062
narG	chlC // narC	EG10638
narH	chlC	EG10639
narI	chlI	EG10640
narJ		EG10641
narK		EG10642
narL	frdR // narR	EG10643
naRNA1		G0-16694
naRNA2		G0-16695
naRNA3		G0-16696
naRNA4		G0-16697
naRNA5		G0-16698
naRNA6		G0-16699
narP		EG11527
narQ		EG11460
narU	yddF	EG12153
narV	chlZ	EG10644
narW	chlZ	EG10645
narX	frdR // narR // frd1	EG10646
narY	chlZ	EG10647
narZ	chlZ	EG10648
nc1		G0-10738
ndh		EG10649
ndk		EG10650
nei		G6383
nemA	ydhN	G6890
nemR	ydhM	G6889
nepI	yicM	EG11689
nfeF	yqjH	G7593
nfeR	yqjI	G7594
nfi	yjaF	EG11915
nfo		EG10651
nfrA		EG11740
nfrB		EG11739
nfsA	mda18 // mdaA // ybjB	EG11261
nfsB	ntr // dprA // nfnB	EG50005
nfuA	yhgI // gntY	G7748
nhaA	ant // antA	EG10652
nhaB		EG11392
nhaR	antO // yaaB	EG11078
nhoA	yddI	G6770
nikA	hydD // hydC	EG12075
nikB	hydC // hydD	EG12076
nikC	hydD // hydC	EG12077
nikD	hydD // hydC	EG12078
nikE	hydD // hydC	EG12079
nikR	yhhG	EG11519
nimR	yeaM	G6976
nimT	yeaN	G6977
ninE		G6304
nirB		EG10653
nirC		EG10654
nirD		EG10655
nlpA		EG10657
nlpC		EG11133
nlpD		EG12111
nlpE	cutF	EG12137
nlpI	yhbM	EG12371
nnr	yjeF	EG11758
nohA	nohQ	EG11634
nohD	nohB	EG11635
norR	ygaA	EG12108
norV	ygaJ // ygaI // ygaK	G7413
norW	ygaL // ygbD	EG12450
npr	yhbK // ptsO // rpoR	EG12147
nrdA	dnaF	EG10660
nrdB	ftsB	EG10661
nrdD		EG11417
nrdE		EG20257
nrdF	ygaD	EG12381
nrdG	yjgE	G812
nrdH	ygaN	G7401
nrdI	ygaO	G7402
nrdR	ybaD	EG11320
nrfA		EG11781
nrfB	yjcI	EG11945
nrfC	yjcJ	EG11946
nrfD	yjcK	EG11947
nrfE	yjcL	EG11948
nrfF	yjcM	EG11949
nrfG	yjcN // aidC	EG11950
nsrR	yjeB	EG11212
nth		EG10662
nudB	yebD // ntpA	EG11138
nudC	yjaD	EG11702
nudE	yrfE	G7740
nudF	trgB // aspP // yqiE	EG12633
nudG	ynjG // orf135	G6954
nudI	yfaO	G7164
nudJ	ymfB	G6580
nudK	yffH	EG12410
nudL	yeaB	EG12693
nuoA		EG12082
nuoB		EG12083
nuoC	nuoD	EG12084
nuoE		EG12086
nuoF		EG11774
nuoG		EG12087
nuoH		EG12088
nuoI		EG12089
nuoJ		EG12090
nuoK		EG12091
nuoL		EG12092
nuoM	nuoA	EG11773
nuoN		EG12093
nupC	cru	EG11971
nupG	gru	EG10664
nupX	yeiJ	EG12029
nusA		EG10665
nusB	groNB // ssaD // ssyB	EG10666
nusG		EG10667
obgE	yhbZ // cgtA // obg	G7656
och5		G0-10701
ogrK		G7119
ogt		EG10668
ohsC	ryfC	G0-10598
ompA	con // tolG // tut	EG10669
ompC	meoA // par	EG10670
ompF	nfxB // tolF // cmlB // cry	EG10671
ompG		G6657
ompL	yshA	G7814
ompN	ynaG	G6700
ompR	cry // kmt // ompB	EG10672
ompT		EG10673
ompW	yciD	EG11124
ompX	ybiG // ompP	EG12117
omrA	psrA12 // rygA // PAIR2a // t59 // sraE	G0-8868
omrB	PAIR2b // t59 // rygB	G0-8882
opgB	yjjO // mdoB	EG12591
opgC	ymdD // mdoC	G6552
opgD	yzzZ // ydcG // mdoD	EG12859
opgE	ybiP	G6418
opgG	mdoA // mdoG	EG11885
opgH	mdoA // mdoH	EG11886
oppA		EG10674
oppB		EG10675
oppC		EG10676
oppD		EG10677
oppF		EG10678
orn	yjeR	G7842
ortT	ydcX	G6756
orzP		G0-17076
osmB		EG10679
osmC		EG10680
osmE	anr	EG10044
osmF	yehZ	EG12012
osmY	csi-5	EG11391
otsA		EG11751
otsB	otsP	EG11752
oxc	yfdU	G7236
oxyR	momR // mor	EG10681
oxyS		EG31116
paaA	ydbO	G6709
paaB	ynbF	G6710
paaC	ydbP	G6711
paaD	ydbQ	G6712
paaE	ydbR	G6713
paaF	ydbR // ydbS	G6714
paaG	ydbT	G6715
paaH	hbdH // ydbU	G6716
paaI	ydbV	G6717
paaJ	ydbW	G6718
paaK		G6719
paaX	ydbY	G6720
paaY	ydbZ	G6721
paaZ	ydbN // maoC	G6708
pabA		EG10682
pabB		EG10683
pabC		EG11493
paeA	ytfL	G7873
pagP	ybeG // crcA	EG12180
pal	excC	EG10684
panB		EG11675
panC		EG11746
panD		EG11747
panE	apbA	G6239
panF		EG10685
panZ	livL // panM // yhhK	EG12211
paoA	yagT	G6157
paoB	yagS	G6156
paoC	yagR	G6155
paoD	yagQ	G6154
parC		EG10686
parE	nfxD	EG10687
patA	oat // pat // ygjG	G7596
patD	prr // ydcW	G6755
patZ	yfiQ // pka	G7350
pbpC	yfgN	G7322
pbpG	yohB	EG12015
pck	pckA	EG10688
pcm		EG10689
pcnB		EG10690
pdeA	yfeA	EG11145
pdeB	ylaB	G6252
pdeC	yjcC	EG11938
pdeD	yoaD	G6996
pdeF	yfgF	G7314
pdeG	ycgG	G6608
pdeH	yhjH	EG12252
pdeI	yliE	G6433
pdeK	yhjK	EG12256
pdeL	yahA	EG11236
pdeN	rtn	G7148
pdeR	yciR // gmr	G6639
pdhR	aceC // genA // yacB	EG11088
pdxA		EG10691
pdxB	usg-2	G0-9461
pdxH		EG11487
pdxI	ydbC	EG11309
pdxJ		EG10693
pdxK	yfeI // thiJ // pdxL	G7259
pdxY	ydgS	G6879
pepA	carP // xerB	EG10694
pepB	yfhI	EG12310
pepD	pepH	EG10695
pepE		EG11920
pepN		EG10696
pepP		EG10697
pepQ		EG10698
pepT		EG11549
perR		G6129
pfkA		EG10699
pfkB		EG10700
pflA	act	EG10028
pflB	pfl	EG10701
pflC	yijM	EG11911
pflD	yijL	EG11910
pgaA	hmsH // ycdS	G6531
pgaB	hmsF // ycdR	G6530
pgaC	hmsR // ycdQ	G6529
pgaD	hmsS // ycdP	G6528
pgeF	yfiH	EG12097
pgi		EG10702
pgk		EG10703
pgl	ybhE	G6397
pgm	blu	EG12144
pgpA	yajN	EG10704
pgpB		EG10705
pgpC	yfhB	EG11371
pgrR	ycjZ	G6664
pgsA		EG10706
pheA		EG10707
pheL	pheAE	EG11271
pheM	phtL	EG11272
pheP		EG10708
pheS	phe-act	EG10709
pheT		EG10710
pheU	pheR // pheW	EG30064
pheV	pheC	EG30065
phnC		EG10713
phnD	phn // psiD	EG10714
phnF		EG10715
phnG		EG10716
phnH		EG10717
phnI		EG10718
phnJ		EG10719
phnK		EG10720
phnL		EG10721
phnM		EG10722
phnN		EG10723
phnO		EG10724
phnP		EG10725
phoA	psiA	EG10727
phoB	phoRc // phoT	EG10728
phoE	ompE	EG10729
phoH	psiH	EG11734
phoP		EG10731
phoQ		EG10732
phoR	R1pho // phoR1 // nmpB	EG10733
phoU	phoT // pst	EG10735
php	yhfV	G7731
phr	phrB	EG10736
pinE	pin	EG10737
pinQ	ydfL	G6819
pinR	ynaD	G6697
pitA	pit	EG12230
pitB		EG12883
plaP	yeeF	EG11896
plaR	yiaJ	EG12278
pldA		EG10738
pldB		EG10739
pliG	ycgK	G6615
plsB		EG10740
plsC	parF	EG11377
plsX		EG11437
plsY	ygiH	EG11674
pmrD		G7172
pmrR		G0-10707
pncA	nam // ydjB	EG11135
pncB		EG10742
pncC	ygaD	G7409
pnp	bfl	EG10743
pntA		EG10744
pntB		EG10745
pnuC		EG11700
polA	resA	EG10746
polB	dinA	EG10747
potA		EG10749
potB		EG10750
potC		EG10751
potD		EG10752
potE		EG10753
potF		EG11629
potG		EG11630
potH		EG11631
potI		EG11632
poxB		EG10754
ppa		EG10755
ppc	asp // glu	EG10756
ppdA		EG12081
ppdB	ygdC	EG11156
ppdC	ygdA	EG11154
ppdD		EG12107
pphA	yebX // prpA	G7011
pphB	ygbH // prpB	G7415
pphC	yegK	G7111
ppiA	rot // rotA	EG10757
ppiB		EG10758
ppiC	parvA	EG12352
ppiD	ybaU	G6242
ppk		EG11510
ppnN	ygdH	EG12373
ppnP	yaiE	EG12159
pppA	yghH	G7539
ppsA	pps	EG10759
ppsR	ydiA	EG11132
pptA	ydcE	EG11761
ppx		EG11403
pqiA	pqi5 // pqi5A	G6490
pqiB	pqi5 // pqi5B	G6491
pqiC	ymbA	G6492
pqqL	pqqM // pqqE // yddC	EG11744
prc	tsp	EG10760
preA	yeiA	EG11289
preT	yeiT	G7145
prfA	ups? // sueB // uar	EG10761
prfB	supK	EG10762
prfC	miaD // tos	EG12114
priA	srgA	EG10763
priB		EG10764
priC		EG10765
prkB	yhfF	EG12365
prlC	opdA	EG11441
prlF	sohA // prlFA	EG10955
prmA	yhdI // prm-1	EG11497
prmB	yfcB	EG12449
prmC	hemK	EG12424
proA	pro(1) // pro1	EG10767
proB	pro(2) // pro2	EG10768
proC	pro(3) // Pro2 // pro3	EG10769
proK	proV	EG30066
proL	proW	EG30067
proM	proU	EG30068
proP		EG11612
proQ	yoeC // yobE // yebJ	EG12866
proS	drp // drpA	EG10770
proV	osrA // proU	EG10771
proW	osrA // proU	EG10772
proX	osrA // proU	EG10773
proY	yajM	G6233
prpB	yahQ	G6196
prpC	yzzD // yahS	G6198
prpD	yahT // acnC	G6199
prpE	yahU	G6200
prpR	yahP	G6195
prs	dnaR // prsA	EG10774
psd		EG10775
psiE	yjbA	EG11209
psiF		EG11401
pspA	cog	EG10776
pspB		EG10777
pspC		EG10778
pspD		EG10779
pspE		EG10780
pspF	ycjB	EG12344
pspG	yjbO	EG11933
pspH		G0-16700
pssA	pss	EG10781
pssL		G0-17028
pstA	R2pho // phoR2 // phoR2b // phoT	EG10782
pstB	phoT	EG10783
pstC	phoW	EG10784
pstS	R2pho // T // nmpA // phoR2a // phoS	EG10734
psuG	yeiN // pscG	EG12033
psuK	yeiC // pscK	EG11646
psuT	pscT // yeiM	EG12032
pta		EG20173
pth	rap	EG10785
ptrA	ptr	EG10786
ptrB	tlp	EG11004
ptsA	yijH // frwA // pt1A	EG11906
ptsG	umgC // umg // tgl // Cr // car // cat // catB2 // glcA // gptA	EG10787
ptsH	ctr // hpr	EG10788
ptsI	ctr	EG10789
ptsN	yhbI // rpoP	EG11682
ptsP	ygdO // ygdF	EG12188
purA	adeK	EG10790
purB	ade(h) // ade	EG11314
purC	ade(g) // ade	EG10791
purD	adth(a) // adth	EG10792
purE	ade(f) // Pur2 // ade3 // ade	EG10793
purF	ade // purC	EG10794
purH		EG10795
purK	purE2	EG10796
purL	purI	EG10797
purM	purG // purI	EG10798
purN	ade(c) // ade	EG10799
purR		EG10800
purT		EG11809
purU	ychI // tgs	EG11819
putA	putC // poaA	EG10801
putP	putC	EG10802
puuA	ycjK	G6644
puuB	ycjA // ordL	EG11822
puuC	aldH	EG10036
puuD	ycjL	G6645
puuE	goaG	G6646
puuP	ycjJ	G6643
puuR	ycjC	EG12431
pxpA	ybgL	G6382
pxpB	ybgJ	G6380
pxpC	ybgK	G6381
pykA		EG10803
pykF		EG10804
pyrB		EG10805
pyrC		EG10806
pyrD		EG10807
pyrE		EG10808
pyrF		EG10809
pyrG		EG10810
pyrH	umk // smbA	EG11539
pyrI		EG10811
pyrL	pyrE- // pyrE-LP	EG11279
pyrR	ypdB	G7244
pyrS	ypdA	G7243
qmcA	ybbK	G6265
qorA	hzc // hcz // qor	EG11492
qorB	ytfG	G7868
qseB	ygiX	G7575
qseC	ygiY	EG12658
qseG	yfhG	EG12139
queA	tsaA	EG10812
queC	ybaX	G6245
queD	ygcM // sscR	G7431
queE	ygcF	G7443
queF	yqcD	G7452
queG	yjeS	G7843
quuD	ybcQ	G6307
racC	sbcA	EG10813
racR	rarC // ydaR	G6680
radA	sms	EG11296
radD	yejJ // yejI // yejH	EG12045
raiA	urf1 // yfiA // pY	EG11151
raiZ		G0-17078
ralA		G0-16600
ralR	ydaB // lar	EG11900
rapA	yabA // hepA	EG11083
rapZ	yhbJ	EG12146
rarA	ycaJ // mgsA	EG12690
rarD	yigH	EG11466
ratA	yfjG	G7358
ravA	yieN	EG11731
rayT	yafM	G6112
rbbA	yhiG // yhiH	EG12223
rbfA	sdr-43 // yhbB	EG11178
rbn	zipD // ecoZ // rnz // elaC	G7175
rbsA	rbsT // rbsP	EG10814
rbsB	prlB // rbsP	EG10815
rbsC	rbsP // rbsT	EG10816
rbsD	rbsP	EG10817
rbsK		EG10818
rbsR		EG10819
rbsZ		G0-17077
rcbA	ydaC	EG11901
rcdA	ybjK	G6444
rcdB	yhjC	EG12247
rclA	ykgC	G6174
rclB	ykgI	G6173
rclC	ykgB	G6171
rclR	ykgD	G6175
rcnA	yohM	G7138
rcnB	yohN	G7139
rcnR	yohL	G7137
rcsA	cpsR	EG10820
rcsB		EG10821
rcsC		EG10822
rcsD	yojP // yojQ // yojN	EG12385
rcsF		EG11502
rdcA	yjdA // crfC	EG11210
rdcB	yjcZ	G7823
rdgB	yggV	G7530
rdgC	yaiD	EG12158
rdlA		G0-9603
rdlB		G0-9606
rdlC		G0-9608
rdlD		G0-9042
recA	zab // umuB // tif // lexB // recH // rnmB // srf	EG10823
recB	ior // rorA	EG10824
recC		EG10825
recD	hopE	EG10826
recE	rmuB // rac // sbcA	EG10827
recF	uvrF	EG10828
recG	radC // spoV	EG10829
recJ		EG10830
recN	radB	EG10831
recO		EG10832
recQ		EG10833
recR		EG10834
recT		EG11899
recX	oraA	EG12080
relA	RC	EG10835
relB	RC	EG10836
relE		EG11131
rem		EG11129
rep	dasC // mbrA // mmrA	EG10837
rfaD	waaD // hldD // htrM // nbsB	EG10838
rfaH	hlyT // sfrB	EG10839
rfbA	rmlA // som	EG11978
rfbB	som // rmlB	EG12412
rfbC	rfbD // rmlC	EG11979
rfbD	rmlD	EG12411
rfbX	wzx // wzxB	EG11980
rfe	wecA	EG10840
rffC	rff // wecD // yifH	EG11455
rffG	rff	EG11453
rffH	yifG	EG11454
rffM	rff // wecG	EG11458
rflP	ydiV	G6925
rhaA		EG11867
rhaB		EG11868
rhaD		EG11866
rhaM	yiiL	EG11865
rhaR	rhaC1	EG10842
rhaS	rhaC2	EG10843
rhaT		EG11313
rhlB	mmrA	EG10844
rhlE		EG11235
rhmD	yfaW	G7160
rho	nusD // sun // tsu // rnsC // nitA // psu // psuA // sbaA	EG10845
rhoL		EG12428
rhsA		EG10846
rhsB		EG10847
rhsC		EG10848
rhsD		EG10849
rhtA	ybiF	EG12134
rhtB	yigK	EG11469
rhtC	yigJ	EG11468
ribA		EG11331
ribB	luxH // htrP // luxH-l	EG10465
ribC	ribE	EG11406
ribD	nusII // ribG // ybaE	EG11321
ribE	nusIII // ribH // ybaF	EG11322
ribF	yaaC	EG11079
ridA	yjgF	G7877
rihA	ybeK	G6358
rihB	yeiK	EG12030
rihC	yaaF	EG11082
rimI		EG10850
rimJ	tcp	EG10851
rimK	nek	EG10852
rimL		EG10853
rimM	yfjA	EG11153
rimO	yliG	G6435
rimP	yhbC	EG11179
rirA		G0-16662
rlhA	ydcP	G6746
rlmA	rrmA // yebH	EG12207
rlmB	yjfH	G7845
rlmC	ybjF // rumB	G6449
rlmD	ygcA // rumA	EG11247
rlmE	ftsJ // mrsF // rrmJ	EG11507
rlmF	ybiN	G6416
rlmG	ygjO	G7603
rlmH	ybeA	EG11254
rlmI	yccW	G6501
rlmJ	yhiR	EG12234
rlmL	ycbY // rlmK // rlmKL	G6488
rlmM	ygdE	EG11794
rlmN	yfgB	EG12401
rlpA		EG10854
