Genes	Synonyms	Object ID
rluA	yabO	EG12609
rluB	yciL	EG12433
rluC	yceC	EG11118
rluD	yfiI // sfhB // yfil	EG12098
rluE	ymfC	G6581
rluF	yjbC	EG11921
rmf	res // rimF	EG50004
rmuC	yigN	EG11472
rna	rnsA	EG10856
rnb		EG11620
rnc	ranA	EG10857
rnd		EG10858
rne	smbB // ams // hmp1	EG10859
rng	adhR // cafA // yhdF	EG11299
rnhA	cer // sin // dasF // herA // rnh // sdrA	EG10860
rnhB		EG10861
rnk		G6337
rnlA	yfjN // std	G7365
rnlB	yfjO	G7366
rnpA		EG10862
rnpB		EG30069
rnr	vacB // yjeC	EG11259
rnt		EG11547
rob	cbpB // robA	EG11366
rodZ	yfgA	EG10015
rof	yaeO	G6097
roxA	ycfD	EG11430
rpe	dod // yhfD	M004
rph		EG10863
rpiA	ygfC	EG11443
rpiB	yjcA // alsI	EG11827
rplA	rpy	EG10864
rplB		EG10865
rplC		EG10866
rplD	eryA	EG10867
rplE		EG10868
rplF		EG10869
rplI		EG10870
rplJ		EG10871
rplK	relC	EG10872
rplL		EG10873
rplM		EG10874
rplN		EG10875
rplO		EG10876
rplP		EG10877
rplQ		EG10878
rplR		EG10879
rplS		EG10880
rplT	pdzA	EG10881
rplU		EG50001
rplV	eryB	EG10882
rplW		EG10883
rplX		EG10884
rplY		EG10885
rpmA	rpz	EG50002
rpmB		EG10886
rpmC		EG10887
rpmD		EG10888
rpmE		EG10889
rpmF		EG10890
rpmG		EG10891
rpmH	rimA // ssaF	EG10892
rpmI		EG11231
rpmJ	secX	EG11232
rpnA	yhgA	EG11750
rpnB	yfcI	G7197
rpnC	yadD	EG11748
rpnD	yjiP // b4338 // ECK4330 // yjiQ // b4339	G7934
rpnE	yfaD	EG12323
rpoA	pez // phs // sez	EG10893
rpoB	sdgB // tabD // stv // stl // ftsR // groN // nitB // rif // ron	EG10894
rpoC	tabB	EG10895
rpoD	alt	EG10896
rpoE	sigE	EG11897
rpoH	fam // hin // htpR	EG10897
rpoN	glnF // ntrA	EG10898
rpoS	sigS // otsX // abrD // appR // csi2 // dpeB // katF // nur	EG10510
rpoZ	spoS	EG10899
rppH	ygdP // nudH	G7459
rprA	psrA5 // IS083	G0-8863
rpsA	ssyF	EG10900
rpsB		EG10901
rpsC		EG10902
rpsD	ramA // sud(2) // sud2	EG10903
rpsE	spc // eps // spcA	EG10904
rpsF	sdgH	EG10905
rpsG		EG10906
rpsH		EG10907
rpsI		EG10908
rpsJ	nusE	EG10909
rpsK		EG10910
rpsL	asuB // strA	EG10911
rpsM		EG10912
rpsN		EG10913
rpsO	secC	EG10914
rpsP		EG10915
rpsQ	neaA	EG10916
rpsR		EG10917
rpsS		EG10918
rpsT	supS // sup(s20) // supS20	EG10919
rpsU		EG10920
rraA	menG // yiiV	EG11879
rraB	yjgD	G7885
rrfA		EG30070
rrfB		EG30071
rrfC		EG30072
rrfD		EG30073
rrfE		EG30074
rrfF	rrfDbeta // rrvD	EG30091
rrfG		EG30075
rrfH		EG30076
rrlA		EG30077
rrlB		EG30078
rrlC		EG30079
rrlD		EG30080
rrlE		EG30081
rrlG		EG30082
rrlH		EG30083
rrrD	lycV // ybcS	G6310
rrrQ	ydfQ	G6827
rrsA		EG30084
rrsB		EG30085
rrsC		EG30086
rrsD		EG30087
rrsE		EG30088
rrsG		EG30089
rrsH		EG30090
rsd	yjaE	EG11738
rseA	yfiJ // mclA	EG12341
rseB		G7348
rseC		G7347
rseD		G0-16690
rseP	ecfE // yaeL	EG12436
rseX	IS096	G0-10574
rsfS	ybeB // rsfA	EG11255
rsgA	yjeQ	G7841
rsmA	ksgA	EG10523
rsmB	yhdB // rrmB // fmu // fmv // sun	EG12163
rsmC	yjjT	G7950
rsmD	yhhF	EG10343
rsmE	yggJ	EG12366
rsmF	yebU	G7008
rsmG	gidB	EG10376
rsmH	yabC // mraW	EG11085
rsmI	yraL	G7641
rsmJ	yhiQ	EG12233
rspA		G6839
rspB		G6838
rssA	ychK	EG12120
rssB	ychL // sprE // hnr	EG12121
rstA	urpT	G6864
rstB	uspT	EG11233
rsuA	yejD	EG12044
rsxA	ydgL	G6871
rsxB	ydgM	G6872
rsxC	ydgN	G6873
rsxD	ydgO	G6874
rsxE	ydgQ	G6876
rsxG	ydgP	G6875
rtcA	yhgJ // yhgK // b3420 // b3419	G7750
rtcB	yhgL	G7751
rtcR	yhgB	EG12356
rttR	rtT	G0-9609
rusA	ybcP // rus	G6306
rutA	ycdM	G6523
rutB	ycdL	G6522
rutC	ycdK	G6521
rutD	ycdJ	G6520
rutE	ycdI	G6519
rutF	ycdH	G6518
rutG	ycdG	G6517
rutR	ycdC	EG12301
ruvA		RUVA
ruvB		RUVB
ruvC		EG10925
rybA		G0-8881
rybB	p25	G0-8880
rydB	tpe7 // IS082	G0-8876
rydC		G0-10592
ryeA	sraC // psrA8 // tkpe79 // IS091	G0-8865
ryeG	IS118	G0-16635
ryfA	PAIR3b // tp1	G0-8879
ryfD		G0-10600
ryhB	psrA18 // IS176 // sraI	G0-8872
ryjA	psrA24 // sraL	G0-8875
ryjB		G0-10609
rzoD		G0-10436
rzoQ		G0-16675
rzoR		G0-10449
rzpD	ybcT	G6311
rzpQ	ydfP	G6826
sad	yneI	G6811
safA	yneN	G6790
sanA	sfiXSt // yeiF	EG12025
sapA		G2002
sapB		G2001
sapC		G2000
sapD	trkE	EG12304
sapF		EG12305
satP	yaaH	EG11512
sbcB	exoI // rmuA // cpeA // xonA	EG10926
sbcC		EG10927
sbcD	yajA	EG11094
sbmA		EG10928
sbmC	dgi // gyrI // yeeB	EG11892
sbp		EG10929
scpA	yliK // sbm	EG11444
scpB	ygfG	G7516
scpC	ygfH	G7517
sdaA		EG10930
sdaB		EG11623
sdaC	dcrA	EG12142
sdhA	dhsA	EG10931
sdhB	dhsB	EG10932
sdhC	cybL // cybA // dhsC	EG10933
sdhD	cybS // dhsD	EG10934
sdhE	ygfY // cptB	G7510
sdhX	rybD	G0-17009
sdiA		EG10935
sdsN		G0-10699
sdsR	tkpe79 // ryeB	G0-8883
secA	azi // pea // prlD	EG10936
secB		EG10937
secD		EG10938
secE	mbrC // prlG	EG10939
secF		EG10940
secG	prlH	EG12095
secM	srrA // yacA	EG11087
secY	prlA	EG10766
selA	fdhA	EG10941
selB	fdhA	EG10942
selC	fdhC	EG30092
selD	fdhB	EG10943
selO	ydiU	G6924
selU	ybbB // mnmH	EG11768
seqA	hsm-1	EG12197
serA		EG10944
serB		EG10945
serC	pdxC // pdxF	EG10946
serS		EG10947
serT	divE	EG30093
serU	supH // Su-1 // ftsM // su1 // supD	EG30094
serV	supD	EG30095
serW		EG30096
serX		EG30097
setA	yabM	EG11754
setB	yeiO	EG12034
setC	yicK	EG11687
sfmA		G6290
sfmC		G6291
sfmD		G6292
sfmF	ybcG	EG12388
sfmH		G6293
sfsA	sfs // sfs1	EG10949
sfsB	nlp // sfs7	EG10656
sgbE	yiaS	EG12287
sgbH	yiaQ	EG12285
sgbU	yiaR	EG12286
sgcA	yjhL	EG12554
sgcB		G0-10241
sgcC	yjhN	EG12556
sgcE	yjhK	G7914
sgcQ	yjhM	G7915
sgcR	yjhJ	G7913
sgcX	yjhO	EG12557
sgrR	yabN	EG12094
sgrS	ryaA	G0-9941
sgrT		G0-10617
shiA	yeeM	G7067
shoB	yphI // ryfB // b4681	G0-10634
sibA	QUAD1a // tp11 // ryeC	G0-8884
sibB	QUAD1b // tpe60 // ryeD	G0-8885
sibC	QUAD1c // t27 // rygC	G0-8886
sibD	tp8 // C0730 // IS156 // QUAD1d // rygD	G0-8913
sibE	QUAD1e // rygE	G0-10602
sieB		EG12154
sixA	yfcW	G7211
skp	ompH // hlpA // firA	EG10455
slmA	yicB // ttk	EG11191
slp		EG11890
slt	sltY	EG10950
slyA		G6882
slyB		G6881
slyD		EG11663
slyX		EG11664
smf	b3286 // b3285 // smf1 // smf2	EG11604
smg		EG11605
smpB	smqB	EG11782
smrA	ydaL	G6672
smrB	yfcN	G7202
sodA		EG10953
sodB		EG10954
sodC		G6886
sohB		EG10956
sokB		G0-9611
sokC	sof	G0-9581
sokE		G0-16677
sokX		G0-10695
solA		G6556
soxR	marC	EG10957
soxS		EG10958
speA		EG10959
speB		EG10960
speC		EG10961
speD		EG10962
speE		EG10963
speF		EG10964
speFL		G0-17074
speG		G6842
spf		EG30098
spoT		EG10966
sppA		EG10968
spy		G6939
sra	rpsV	EG11508
sraA	psrA3 // t15	G0-8861
sraB	psrA4 // pke20 // psrD	G0-8862
sraG	psrA15 // p3 // psrO	G0-8870
srkA	orfA // yihE	EG11831
srlA	gutA // sbl // srlA-1	G8210
srlB	gutB	EG10970
srlD	gutD	EG10971
srlE	sbl // gutA // gutE // srlA // srlA-2	EG10969
srlR	gutR	EG10974
srmB	rbaB // rhlA	EG10975
sroA	tpe79	G0-9381
sroC	HB_314	G0-9383
sroE	k20	G0-9385
sroH		G0-9388
ssb	exrB // lexC	EG10976
sseA	mstA	EG11600
sseB		EG11601
ssnA	ygfL	G7498
sspA	ssp // pog	EG10977
sspB		EG10978
ssrA	sipB	EG30100
ssrS	ssr	EG30099
sstT	ygjU	EG12732
ssuA	ycbO	G6478
ssuB	ycbE	EG12358
ssuC	ycbM	G6476
ssuD	ssi6 // ycbN	G6477
ssuE	ssi4 // ycbP	G6479
stfE	ycfE	G6599
stfQ	ydfN	G6821
stfR	ynaB	G6695
sthA	sth // udhA	EG11428
stpA	hnsB	EG11554
sucA	lys+met	EG10979
sucB		EG10980
sucC		EG10981
sucD		EG10982
sufA	ydiC	EG11378
sufB	ynhE	G6909
sufC	ynhD	G6908
sufD	ynhC	G6907
sufE	ynhA	G6905
sufS	csdB // ynhB	G6906
suhB	ssyA	EG10983
sulA	sfiA // suf	EG10984
surA		EG10985
sutR	ydcN	G6745
sxy	yccR	G6494
syd	ydr	G7451
symE	yjiW // dinL // sosC	G7940
symR	ryjC	G0-10610
tabA	yjgK	G7883
tadA	yfhC	EG11372
tag	tagA	EG10986
talA		EG11797
talB	yaaK	EG11556
tam	yneD // lsrE	G6806
tamA	ytfM	G7874
tamB	ytfO // ytfN	G7875
tap		EG10987
tapT	yfiP // tuaA	G7349
tar	cheM	EG10988
tas	ygdS	G7462
tatA	yigT // mttA1	G7806
tatB	ysgB // mttA2	G7808
tatC	mttB // yigU // yigV	EG11479
tatD	b3841 // yigX // b3840 // mttC // yigW	EG11481
tatE	ybeC	EG11305
tauA	yaiR // ssiA	G6217
tauB	yaiQ // ssiB	G6218
tauC	yaiJ // ssiC	G6219
tauD	ssiD // yaiG	EG12423
tcdA	ygdL // csdL	G7456
tcyJ	yzzR // ssi7 // fliY	G7039
tcyL	yecS	G7037
tcyN	yecC	EG12347
tcyP	ydjN	G6934
tdcA		EG10989
tdcB	tdc	EG10990
tdcC		EG10991
tdcD	yhaA	EG11172
tdcE	yhaS	G7627
tdcF	yhaR	G7626
tdcG	b3111 // yhaQ // b3112 // tdcGa // yhaP // sdhY	G7624
tdcR		EG10992
tdh		EG10993
tdk		EG10994
tehA		EG11883
tehB		EG11884
tesA	apeA // pldC	EG11542
tesB		EG10995
tfaD	ybcX	G6315
tfaE	ycfA	EG11120
tfaP	ymfS	G6598
tfaQ	ydfM	G6820
tfaR	ynaC	G6696
tfaX	ylcE	G6317
tff	t44	G0-8895
tgt	vacC(S.f.)	EG10996
thiB	yabL // sfuA // tbpA	EG11574
thiC		EG11585
thiD	thiN // thiA // thiJ	G7135
thiE	thiA	EG11586
thiF	thiA	EG11587
thiG	thiB	EG11589
thiH	thiB	EG11590
thiI	nuvA // yajK	G6238
thiK	ycfN	G6566
thiL	thiJ	G6234
thiM		M007
thiP	sfuB // yabK	EG11573
thiQ	sfuC // yabJ	EG11572
thiS	thiG1	G1
thpR	yadP // ligT	EG12330
thrA	thrA2 // Hs // thrA1 // thrD	EG10998
thrB		EG10999
thrC		EG11000
thrL		EG11277
thrS		EG11001
thrT		EG30101
thrU		EG30102
thrV		EG30103
thrW		EG30104
thyA		EG11002
tig		EG11003
tilS	yaeN // mesJ	G6096
timP		G0-17087
timR		G0-17086
tisB	ysdB	G0-9962
tktA	tkt	EG11427
tktB		EG12100
tldD	yhdO	G7689
tldE	mcb // pmbA	EG10741
tmaR	yeeX	G7087
tmcA	ypfI	G7297
tmk	ycfG	EG12302
tnaA	ind // tnaR	EG11005
tnaB	tnaP // trpP	EG11006
tnaC	tnaL	EG11276
tolA	cim // excC // lky // tol-2	EG11007
tolB	lky // lkyA // tol-3	EG11008
tolC	weeA // colE1-i // mtcB // mukA // refI // toc	EG11009
tolQ	fii // tolP	EG11010
tolR		EG11011
tomB	ybaJ	EG12429
tonB	T1rec // exbA	EG11012
topA	supX	EG11013
topAI	yjhX	G0-10473
topB	mutR	EG11014
torA		EG11814
torC		EG11815
torD		EG12195
torI		G0-9621
torR		EG12615
torS	yccI	G6514
torT	yccH	G6515
torY	yecK	G7023
torZ	bisZ	G7022
tpiA	tpi	EG11015
tpr		EG11016
tpx	yzzJ	G6660
tqsA	ydgG	G6859
treA	osmA // tre	EG11017
treB		EG12127
treC	treE // olgH	EG11402
treF		EG12245
treR		EG12202
trg		EG11018
trhO	yceA	EG11116
trhP	yegQ	G7118
trkA		EG11019
trkG		EG11020
trkH		EG11021
trmA	rT // rumT	EG11022
trmB	trmI // yggH	EG11779
trmD		EG11023
trmH	spoU	EG10967
trmJ	yfhQ	G7327
trmL	yibK	EG11888
trmO	tsaA // yaeB	EG11503
trpA	try // tryp	EG11024
trpB		EG11025
trpC	trpF // trpCF	EG11026
trpD	trpGD	EG11027
trpE	anth // tryD // tryp-4	EG11028
trpL	trpEE	EG11274
trpR	rtrY	EG11029
trpS		EG11030
trpT	su7 // su8 // su9 // supU // supV	EG30105
truA	asuC // hisT // leuK	EG10454
truB	yhbA	EG11177
truC	yqcB	G7449
truD	ygbO	G7422
trxA	dasC // fipA // tsnC	EG11031
trxB	trxR	EG11032
trxC	yfiG	EG11887
tsaB	yeaZ	G6991
tsaC	yrdC // rimN	G7698
tsaD	gcp // ygjD	EG11171
tsaE	yjeE	EG11757
tsf		EG11033
tsgA	yhfH // gutS // yhfC	EG11262
tsr	cheD	EG11034
tsx	T6rec // nupA	EG11035
ttcA	ydaO	G6675
ttdA	ygjA	EG11168
ttdB	ygjB	EG11169
ttdR	dan // ygiP	EG12694
ttdT	ygjC // ygjE	EG12393
tufA	pulT // kirT	EG11036
tufB	pulT // kirT	EG11037
tus	tau	EG11038
tusA	yhhP // sirA	EG12216
tusB	yheL	G7712
tusC	yheM	G7713
tusD	yheN	G7714
tusE	yccK	EG12876
tynA	feaA // maoA	EG13139
tyrA		EG11039
tyrB		EG11040
tyrP		EG11041
tyrR		EG11042
tyrS		EG11043
tyrT	tyrTalpha // supFsupO // Su-3 // Su-4 // su(c) // suIII // supC	EG30106
tyrU	sup15B // supM // supZ	EG30107
tyrV	tyrTbeta	EG30108
uacT	ygfU	G7507
ubiA	cyr	EG11370
ubiB	yigS // yigQ // yigR // aarF	EG11476
ubiC		EG11369
ubiD	yigY // yigC	EG11396
ubiE	yigO	EG11473
ubiF	yleB	G6365
ubiG	pufX // yfaB	EG11143
ubiH	acd // visB	EG11324
ubiI	visC	EG11333
ubiJ	yigP	EG11474
ubiK	yqiC	G7582
ubiT	yhbT	G7651
ubiU	yhbU	G7652
ubiV	yhbV	G7653
ubiX	dedF	EG11044
ucpA	yfeF	EG12133
udk		EG11701
udp		EG11045
ugd	yefA // udg // UDG8 // pmrE	G7091
ugpA	psiB // psiC // ugp	EG11046
ugpB	psiB // psiC	EG11047
ugpC		EG11048
ugpE		EG11049
ugpQ		EG11050
uhpA		EG11051
uhpB		EG11052
uhpC		EG11053
uhpT		EG11054
uidA	gurA // gusA	EG11055
uidB	gusB // uidP	EG11658
uidC	gusC	G6866
uidR	gusR	G6867
ulaA	yjfS // sgaT	G7856
ulaB	yjfT // sgaB	EG12494
ulaC	ptxA // yjfU // sgaA	EG12495
ulaD	yjfV // sgaH	G7858
ulaE	sgaU // yjfW	G7859
ulaF	yjfX // sgaE	G7860
ulaG	yjfR	G7855
ulaR	yjfQ	G7854
umpG	ygbC // surE	EG11817
umpH	nagD	EG10634
umuC	uvm	EG11056
umuD		EG11057
ung		EG11058
uof		G0-10580
upp	uraP	EG11332
uraA		EG12129
usg	usg-1	EG11059
ushA		EG11060
uspA		EG11390
uspB	yhiO	EG12231
uspC	yecG	G7031
uspD	yiiT	EG11877
uspE	ydaA	EG11246
uspF	yzzL // ynaF // UP03	G6699
uspG	UP12 // yzzU // ybdQ	G6334
uup	ycbI // ycbH	G6489
uvrA	dar // dinE	EG11061
uvrB	dar-1 // dar-6	EG11062
uvrC		EG11063
uvrD	uvr502 // srjC // uvrE // dar-2 // dda // mutU // pdeB // rad // recL	EG11064
uvrY	yecB	EG11140
uxaA	ygjW	EG12734
uxaB		EG11065
uxaC	ygjY // ygjX // ygjZ	G81
uxuA		EG11066
uxuB		EG20248
uxuR		EG20249
valS	val-act	EG11067
valT	valTa // valTalpha	EG30109
valU	valUalpha	EG30110
valV		EG30111
valW		EG30112
valX	valU-beta // valUbeta	EG30113
valY	valUgamma	EG30114
valZ	valTb // valTbeta	G6389
ves	ydjR	G6938
viaA	yieD // yieD_1 // yieD_2 // yieM	EG11730
vsr		EG11068
waaA	kdtA	EG10520
waaB	lps // syn // rfaB	EG11351
waaC	rfa-2 // rfaC // yibC	EG11189
waaF	rfaF	EG12210
waaG	rfaG	EG11339
waaH	yibD	EG11266
waaJ	rfaJ // waaR	EG11353
waaL	rfaL	EG11424
waaO	waaI // rfaI	EG11352
waaP	rfaP	EG11340
waaQ	rfaQ	EG11341
waaS	rfaS	EG11350
waaU	rfaK	EG11423
waaY	rfaY	EG11425
waaZ	rfaZ	EG11426
wbbH	yefF // rfc	EG11982
wbbI	yefG	EG11983
wbbJ	yefH	EG11984
wbbK	yefI	EG11985
wcaA		G7104
wcaB		G7103
wcaC		G7102
wcaD		G7101
wcaE		G7100
wcaF		G7099
wcaI	yefD	EG11790
wcaJ		G7098
wcaK		G7096
wcaL	yefL	G7095
wcaM	yefK	G7094
wecB	yifF // nfrC // rffE // mnaA	EG11451
wecC	rff // rffD // mnaB	EG11452
wecE	rff // fcnA // rffA // yifI	EG11456
wecF	yifM // b4404 // rff // rffT // b4405	G7800
wecH	yiaH	EG12274
wrbA		EG11540
wza		G7107
wzb		G7106
wzc		G7105
wzxC	wzx	G7097
wzxE	wzx // yifJ	EG11486
wzyE	rffT	EG11457
wzzB	wzz // rol // cld	G7090
wzzE	wzz // yifC	EG11295
xanP	yicE	EG11194
xanQ	ygfO	G7501
xapA	pndA	G85
xapB		EG13159
xapR	pRndR // pndR // yfeB	EG11146
xdhA	ygeS	G7485
xdhB	ygeT	G7486
xdhC	ygeU	G7487
xdhD	ygfN	G7500
xerC		EG11069
xerD	xprB	EG11071
xisE	ymfG	G6585
xisR	ydaQ	G6677
xseA	xse	EG11072
xseB	yajE	EG11098
xthA	xth	EG11073
xylA		EG11074
xylB		EG11075
xylE		EG11076
xylF	xylT	EG20252
xylG		EG12275
xylH		EG12276
xylR		EG20253
xynR	yagI	G6144
yaaA		EG10011
yaaI		G8202
yaaJ		EG11555
yaaU	yabE	EG11566
yaaW		G6082
yaaX		G6081
yaaY		G6087
yabI		EG11571
yabP	b4659	EG12610
yabQ	b4659	EG12611
yabR		G0-16721
yacC		EG11089
yacG		EG12314
yacH		EG12315
yacL		EG12605
yacM		G0-16722
yadC		EG11678
yadE		EG11749
yadG		EG12320
yadH		EG12321
yadI	agaX	EG12322
yadK		EG12325
yadL		EG12326
yadM		EG12327
yadN		EG12328
yadS		EG12333
yadV	ecpD	EG11973
yadW		G0-16723
yadX		G0-17011
yaeF	yaeK	EG12138
yaeH		EG12336
yaeI		EG12337
yaeP		G372
yaeQ		G6098
yaeR		G6095
yafC		EG11649
yafD		EG11650
yafE		EG11651
yafJ		G6107
yafL		G6111
yafN		G6116
yafO		G6117
yafP		G6118
yafQ		G6109
yafS		G6100
yafT		G6101
yafV		G6103
yafW		G6121
yafX		G6123
yafY		G6126
yafZ		G6127
yagA		EG12338
yagB		EG12339
yagE		G6140
yagF		G6141
yagG		G6142
yagH		G6143
yagJ		G6147
yagK		G6148
yagL		G6149
yagM		G6150
yagN		G6151
yagP	ykgT // b4695	G6153
yagU		G6158
yahB		G6181
yahC		G6182
yahD		G6183
yahE		G6184
yahF		G6185
yahG		G6186
yahH		G0-10550
yahI		G6188
yahJ		G6189
yahK		G6190
yahL		G6191
yahM		G6192
yahN		G6193
yahO		G6194
yahV		G0-16725
yaiA		EG11093
yaiI		G6230
yaiL		G6207
yaiO		G6210
yaiP		G6215
yaiS		G6216
yaiW		G6227
yaiY		G6228
yaiZ		G6229
yajC		EG11096
yajD		EG11097
yajG		EG12182
yajI		EG12874
yajL	thiJ	G198
yajO		G6236
yajQ		G6240
yajR		G6241
ybaA		EG11099
ybaB		EG11100
ybaE		EG13217
ybaK		EG12454
ybaL	ylaA	EG12623
ybaM		EG12830
ybaN		EG12843
ybaP		G6258
ybaQ		G6259
ybaT		G6262
ybaV	comEA	G6243
ybaY		G6250
ybaZ	atl	G6251
ybbA		EG11657
ybbC		EG11769
ybbJ		G6264
ybbO		G6269
ybbP		G6270
ybbW	allP // glxB2	G6280
ybbY	glxB4	G6282
ybcF	arcC	EG12384
ybcH		EG12448
ybcI		EG12708
ybcJ		EG12879
ybcK		G6300
ybcL		G6301
ybcM		G6302
ybcN		G6303
ybcO		G6305
ybcV		G6313
ybcW		G6314
ybdD		G0-10438
ybdF		G6324
ybdG		G6323
ybdJ		G6325
ybdK		G6326
ybdL		G6329
ybdM		G6330
ybdN		G6331
ybdO		G6332
ybdR		G6335
ybdZ		G0-10437
ybeD		EG11592
ybeF		EG11594
ybeL		EG12851
ybeQ		G6351
ybeR		G6352
ybeT		G6354
ybeU		G6355
ybeX		G6361
ybeY		G6362
ybeZ	phoL	G6363
ybfA		EG11521
ybfB		EG11522
ybfC		EG11523
ybfD		EG11524
ybfE		EG11775
ybfF		EG11776
ybfL		G6377
ybfP		G6374
ybfQ		G0-10440
ybgA	tkp	EG11108
ybgC		EG11110
ybgD		EG12359
ybgE		EG12395
ybgI		G6379
ybgO		G6385
ybgP		G6386
ybgQ		G6387
ybgS		G6394
ybgU		G0-16730
ybgV		G0-17014
ybhA		EG11239
ybhB		EG11238
ybhC		EG12875
ybhD		G6398
ybhF		G6411
ybhG		G6412
ybhH		G6399
ybhI		G6400
ybhJ		G6401
ybhK		G6402
ybhL		G6403
ybhM		G6404
ybhN		G6405
ybhP		G6407
