Genes	Synonyms	Object ID
ybhQ		G6408
ybhR		G6409
ybhS		G6410
ybiA		EG11579
ybiB		EG11580
ybiE		G0-17015
ybiI		EG12421
ybiJ		EG12422
ybiO		G6417
ybiR		G6421
ybiT		G6423
ybiU		G6424
ybiV	supH	G6425
ybiW	pflF	G6426
ybiX		G6413
ybiY	pflE	G6427
ybjC		EG12842
ybjD		G6459
ybjG		G6439
ybjH		G6441
ybjI		G6442
ybjJ		G6443
ybjL		G6445
ybjM		G6446
ybjN		G6447
ybjO		G6448
ybjP		G6450
ybjQ		G6451
ybjS		G6453
ybjT		G6454
ybjX		G6460
ycaC		EG11241
ycaD		EG11242
ycaI		EG12375
ycaK		EG12702
ycaL		G6470
ycaM		G6466
ycaN		G6467
ycaO		G6468
ycaP		G6469
ycaQ	alkZ	G6471
ycaR		G6472
ycbF		EG12397
ycbJ		G6473
ycbU		G6484
ycbV		G6485
ycbX		G6487
ycbZ		G6493
yccA		EG11113
yccE		EG12196
yccF		G6496
yccJ		EG12703
yccM		G6513
yccS		G6495
yccT		G6498
yccU		G6499
yccX		G6502
ycdU		G6536
ycdX		G6540
ycdY		G6541
ycdZ	nupT	G6542
yceB		EG11117
yceD		EG11119
yceF		EG11438
yceH		EG11537
yceI		EG11820
yceJ		G6554
yceK		EG12689
yceM	mviM	G6560
yceO		G6555
yceQ		G6563
ycfH		EG12303
ycfJ		EG12444
ycfK	stfP	EG12877
ycfL		G6564
ycfP		G6568
ycfT		G6572
ycfZ		G6578
ycgB		EG11516
ycgJ		G6614
ycgL		G6616
ycgM		G6617
ycgN		G6618
ycgR		G6623
ycgV		G6629
ycgX		G6601
ycgY		G6625
ycgZ		G6604
ychA	sirB1	EG11251
ychE		EG11342
ychF	gtp1	EG11404
ychH		EG11533
ychJ		EG12119
ychN		EG12404
ychO	ychP	EG12405
ychQ	sirB2	G6630
ychS		G6631
ychT		G0-17017
yciA		EG11121
yciB		EG11122
yciC		EG11123
yciE		EG11125
yciF		EG11126
yciG		EG11127
yciH		EG11128
yciI		EG11607
yciK		EG11759
yciN		EG12868
yciO		G6635
yciQ	yciP	G6636
yciT	deoT	G6638
yciU		G6633
yciV	trpH	G6634
yciW		G6640
yciX	yciX_2	G0-10513
yciY		G0-8891
yciZ	deoL	G0-10591
ycjD		G6641
ycjF		EG12870
ycjG	ycjH	G6661
ycjM	ggaP	G6647
ycjN		G6648
ycjO		G6649
ycjP		G6650
ycjQ		G6651
ycjR	dte	G6652
ycjS		G6653
ycjT		G6654
ycjU	pgmB	G6655
ycjV		G6656
ycjW		G6658
ycjX		G6659
ycjY		G6663
ydaE		G0-9081
ydaF		G0-10448
ydaG	gatA	G6679
ydaS		G6681
ydaT		G6682
ydaU		G6683
ydaV		G6684
ydaW		G6685
ydaY		G6689
ydbD		EG11310
ydbH		G6703
ydbJ		G0-10450
ydbK	pfo	G6701
ydbL		G6705
ydcA		EG11219
ydcC		EG11526
ydcD		EG11760
ydcF		EG12110
ydcH		EG12865
ydcI		G6737
ydcJ		G6738
ydcK		G6741
ydcL		G6742
ydcO		G6744
ydcR		G6750
ydcS		G6751
ydcT		G6752
ydcU		G6753
ydcV		G6754
ydcY		G6757
ydcZ		G6758
yddA		EG11742
yddB		EG11743
yddE		EG11825
yddG		EG12713
yddH		G6769
yddK		G6772
yddL		G6773
yddM		G6774
yddY		G0-16740
ydeA		EG11636
ydeE	ydeF	EG11640
ydeI		EG11644
ydeJ		EG11645
ydeM		G6787
ydeN		G6788
ydeO		G6789
ydeP		G6791
ydeQ		G6792
ydeR		G6793
ydeS		G6794
ydeT	fmlC	G6795
ydfA		EG11300
ydfB		EG11301
ydfC		EG11302
ydfD		EG11303
ydfG		EG12345
ydfH		G6814
ydfI		G6816
ydfJ	ydfJ_2	G6817
ydfK		G6818
ydfO		G6822
ydfR		G6828
ydfT	quuQ	G6830
ydfU		G6831
ydfV		G6832
ydfW	intK	G6834
ydfX		G6835
ydfZ		G6815
ydgA		G6865
ydgC		G6863
ydgD		G6856
ydgH		G6860
ydgI	arcD	G6861
ydgJ		G6868
ydgK	rsxP	G6870
ydgU		G0-10593
ydhB		EG12140
ydhC		EG12141
ydhF		G6887
ydhI		G6883
ydhJ		G6884
ydhK		G6885
ydhL		G6888
ydhP		G6893
ydhQ		G6894
ydhR		G6895
ydhS		G6896
ydhT		G6897
ydhU		G6898
ydhV		G6901
ydhW		G6900
ydhX		G6899
ydhY		G6902
ydiB		EG11234
ydiE		EG12391
ydiF		EG12432
ydiH		G6911
ydiJ		G6913
ydiK		G6914
ydiL		G6915
ydiM		G6916
ydiN		G6917
ydiO		G6918
ydiP		G6919
ydiQ		G6920
ydiR		G6921
ydiS		G6922
ydiT		G6923
ydiY		G6928
ydiZ		G6929
ydjA		EG11134
ydjE		EG12369
ydjF		G6957
ydjG		G6958
ydjH		G6959
ydjI		G6960
ydjJ		G6961
ydjK		G6962
ydjL		G6963
ydjM		G6933
ydjO		G6935
ydjX		G6945
ydjY		G6946
ydjZ		G6947
yeaC		G6964
yeaD	yzzQ	G6966
yeaE		G6967
yeaG		G6969
yeaH		G6970
yeaK		G6973
yeaL		G6975
yeaO		G6978
yeaQ		G6981
yeaR		G6983
yeaV		G6987
yeaW		G6988
yeaX		G6989
yeaY		G6990
yebB		EG11136
yebC		EG11137
yebE		EG11806
yebF		EG11807
yebG		EG11808
yebK	hexR(P.a.)	EG12860
yebO		G7001
yebQ		G7004
yebV		G7009
yebW		G7010
yebY		G7012
yebZ		G7013
yecA		EG11139
yecD		EG12378
yecE		EG12379
yecF		EG12861
yecH		G7036
yecJ		G0-10455
yecM	yecL	G7025
yecN		G7019
yecR		G7035
yecT		G7026
yecU		G0-16746
yecV		G0-17024
yedA		EG11141
yedD		EG11659
yedE		EG11660
yedF		EG11661
yedI		EG12709
yedJ		EG12710
yedK	yedG	EG11662
yedL		G7040
yedP		G7048
yeeA		EG11891
yeeD		EG11894
yeeE		EG11895
yeeJ		G7064
yeeN		G7068
yeeO		G7070
yeeR		G7081
yeeS		G7082
yeeT		G7083
yeeW		G7086
yeeY		G7088
yeeZ		G7089
yefM		EG12844
yegD		EG12200
yegH		G7108
yegI		G7109
yegJ		G7110
yegL		G7112
yegP		G7117
yegR		G7122
yegS		G7123
yegT		G7130
yegU		G7131
yegV		G7132
yegW		G7133
yegX		G7134
yehA		EG11987
yehB		EG11988
yehC		EG11989
yehD		EG11990
yehE		EG11991
yehF	molR_1 // sosF // dinO	EG11992
yehI		EG11995
yehK		G0-10458
yehL		EG11998
yehM	yehO // yehN	EG11999
yehP		EG12002
yehQ		EG12003
yehR		EG12004
yehS		EG12005
yehW		EG12009
yehX		EG12010
yehY		EG12011
yeiB		EG11290
yeiE		EG12105
yeiG		EG12026
yeiH		EG12027
yeiI		EG12028
yeiL		EG12031
yeiP		EG12035
yeiQ		EG12036
yeiR		EG12104
yeiS		G7144
yeiW		G0-10511
yejA		EG12037
yejB		EG12038
yejE		EG12040
yejF		EG12041
yejG		EG12042
yejK	ndpA	EG12048
yejL		EG12043
yfaA	pufY	EG11142
yfaE		EG12360
yfaL	yfaF // yfaK // yfaJ	EG12850
yfaP		G7152
yfaQ		G7153
yfaT		G7156
yfaU		G7158
yfaV		G7159
yfaX		G7161
yfaY		G7162
yfaZ		G7163
yfbK		G7177
yfbL		G7178
yfbM		G7179
yfbN		G7180
yfbO		G7181
yfbP		G7182
yfbR		G7185
yfbS		G7186
yfbU		G7188
yfbV		G7189
yfcA		EG11144
yfcC		G7190
yfcD		G7191
yfcE		G7192
yfcF		G7193
yfcG		G7194
yfcH		G7196
yfcJ		G7198
yfcL		G7200
yfcO		G7203
yfcP		G7204
yfcQ		G7205
yfcR		G7206
yfcS		G7207
yfcV		G7210
yfcZ		G7214
yfdC		G7217
yfdE		G7234
yfdF		G7215
yfdG	gtrA	G7219
yfdH	gtrB	G7220
yfdI	gtrS // gtrIV	G7221
yfdK		G7223
yfdM	yzyB	G7225
yfdN	yzyA	G7226
yfdO	oweS	G7227
yfdP		G7228
yfdQ		G7229
yfdR		G7230
yfdS		G7231
yfdT		G7232
yfdV		G7235
yfdX		G7238
yfdY		G7240
yfeC		EG11431
yfeD		EG11432
yfeH		EG12376
yfeK		G7260
yfeN		G7256
yfeO		G7251
yfeR		G7257
yfeS		G7261
yfeW		G7265
yfeX		G7266
yfeY		G7267
yfeZ		G7268
yffB		EG11147
yffL		G7273
yffM		G7274
yffN		G7275
yffO		G7276
yffP		G7277
yffQ		G7278
yffR		G7279
yffS		G7280
yfgD		G7312
yfgG		G7315
yfgH		G7316
yfgI		G7317
yfgJ		G7318
yfgM		G7321
yfgO	perM	G7310
yfhH		EG12308
yfhL		G7346
yfhM		G7323
yfhR		G7328
yfiB		EG11152
yfiC	trmM	EG11538
yfiE		EG11785
yfiF		EG11786
yfiL		EG12446
yfiM		EG12857
yfiR		G7354
yfiS		G0-17029
yfjD	b2612 // ypjE // b2613	EG12442
yfjF	ratB	G7357
yfjH		G7359
yfjI		G7360
yfjJ		G7361
yfjM		G7364
yfjP		G7367
yfjQ		G7368
yfjR		G7369
yfjS		G7371
yfjT		G7372
yfjU		G7373
yfjW		G7377
yfjX		G7378
yfjY		G7379
yfjZ		G7380
ygaC		EG12201
ygaH		G7406
ygaM		G7400
ygaP		G7398
ygaV		G7397
ygaZ		G7405
ygbA		EG11287
ygbE		EG12707
ygbI		G7416
ygbJ		G7417
ygbK		G7418
ygbL		G7419
ygbM		G7420
ygbN		G7421
ygcE		G7442
ygcG		G7444
ygcN		G7432
ygcO		G7433
ygcP		G7434
ygcQ		G7435
ygcR		G7436
ygcS		G7437
ygcU	ygcT // b2772 // ygcV // b2773	G7439
ygcW		G7440
ygdB		EG11155
ygdD		EG11793
ygdG	xni // exo	EG12372
ygdI		G7453
ygdQ		G7460
ygdR		G7461
ygdT		G0-10601
ygeA		EG11157
ygeG		G7471
ygeH		G7472
ygeI		G7473
ygeQ		G7483
ygeV		G7488
ygeW		G7489
ygeX		G7490
ygeY		G7491
ygfB		EG11323
ygfF	yqfD	G7514
ygfI		G7518
ygfK		G7497
ygfM		G7499
ygfS		G7505
ygfT		G7506
ygfX	cptA	G7509
ygfZ	yzzW	G7511
yggC		EG11161
yggE		EG11244
yggF	yggK	EG11245
yggI	sprT	EG12122
yggL		EG12443
yggM		EG12704
yggN	ecfF	EG12705
yggP	b2931 // b2932	G7520
yggR		G7526
yggS		G7527
yggT		G7528
yggU		G7529
yggX		G7532
yghA		EG11292
yghB		EG11824
yghD	ecfC	G7535
yghE	ecfB	G7536
yghF	ecfA	G7537
yghG		G7538
yghJ	b2974 // b2973 // sslE	G7541
yghO		G7547
yghQ		G7549
yghR		G7550
yghS		G7551
yghT		G7552
yghU		G7553
yghW		G7555
ygiB		EG11164
ygiC		EG11165
ygiD		EG11166
ygiF		EG11603
ygiL		EG12363
ygiM	ecfG // htrG	EG12434
ygiN		EG12657
ygiQ	ygiR // b3016 // b3015	G7568
ygiS		G7570
ygiV		G7573
ygiW	visP	G7574
ygiZ		G7577
ygjH		G7597
ygjI		EG12720
ygjJ		G7598
ygjK		G7599
ygjP		G7604
ygjQ		G7605
ygjR		G7606
ygjV		G7608
yhaB		EG11173
yhaC		EG11174
yhaH		G7617
yhaI		G7618
yhaJ		G7619
yhaK		G7620
yhaL		G7621
yhaV		G7629
yhbE		EG11499
yhbO		G7647
yhbP		G7648
yhbQ		G7649
yhbS		G7650
yhbW		G7654
yhbX		G7655
yhbY		EG12794
yhcA		EG11515
yhcC		G7669
yhcD		G7670
yhcF		G7673
yhcG		G7674
yhcN		G7683
yhcO		G7684
yhdE		EG11298
yhdH	acuI	EG11315
yhdJ	ccrM	EG11498
yhdN		EG11970
yhdP	b3246 // yhdR // yhdQ // b3245	G7690
yhdT		G7693
yhdU		G7694
yhdV		G7695
yhdX		EG12835
yhdY		EG12836
yhdZ		EG12837
yheO		G7715
yheS		EG12903
yheT		G7718
yheU		G7719
yheV		G0-10466
yhfA		EG11182
yhfG	ficA	EG12374
yhfK		G7721
yhfL		G7722
yhfS		G7728
yhfT		G7729
yhfU		G7730
yhfW		G7732
yhfX		G7733
yhfY		G7734
yhfZ		G7735
yhgE		G7745
yhgF		G7746
yhgH	gntX	G7747
yhgN		G7753
yhgO		G0-17034
yhgP		G0-17035
yhhA		EG11184
yhhH		EG11520
yhhI		EG11525
yhhJ		EG11767
yhhL		EG12212
yhhM		EG12213
yhhN		EG12214
yhhQ		EG12217
yhhS		EG12219
yhhT		EG12220
yhhW		G7756
yhhX		G7757
yhhY		G7758
yhhZ		G7759
yhiD	yhhE	EG11400
yhiI		EG12224
yhiJ		EG12225
yhiM		EG12228
yhiN		EG12229
yhiY		G0-17036
yhjB		EG12246
yhjD		EG12248
yhjE		EG12249
yhjG	yhjF	EG12251
yhjJ		EG12254
yhjR	bcsR	EG12262
yhjV		EG12266
yhjX		EG12268
yhjY		EG12269
yiaA		EG11186
yiaB		EG11267
yiaC		EG12270
yiaD		EG12271
yiaF		EG12273
yiaG		EG12624
yiaK		EG12279
yiaL		EG12280
yiaM		EG12281
yiaN		EG12282
yiaO		EG12283
yiaT		EG12288
yiaU		EG12289
yiaV		EG12290
yiaW		EG12291
yiaY		EG12293
yibA		EG11187
yibF		EG11762
yibG		EG11763
yibH		EG11764
yibI		EG11765
yibL		EG11964
yibN		EG12295
yibQ		EG12298
yibT		G0-10468
yibV		G0-10605
yibX		G0-17041
yibY		G0-17042
yicC		EG11192
yicG		EG11683
yicH		EG11684
yicI		EG11685
yicJ		EG11686
yicL		EG11688
yicN		EG11690
yicR	radC	EG11312
yicS		G0-10469
yicU		G0-17043
yidA		EG11195
yidB		EG11196
yidC		EG11197
yidD		G0-10470
yidE	yibE	EG11536
yidF		EG11694
yidG		EG11695
yidH		EG11696
yidI		EG11697
yidJ		EG11705
yidK		EG11706
yidL		EG11707
yidP		EG11711
yidQ	ecfI	EG11712
yidR		EG11713
yidX		EG11719
yidZ		EG11721
yieE		EG11722
yieF	chrR	EG11723
yieH		EG11725
yieK		EG11728
yieL		EG11729
yieP		EG11733
yifB		EG11260
yifK		EG11459
yifL		G0-10471
yigA		EG11201
yigB		EG11202
yigE	b3815 // b3814	EG11462
yigF		EG11464
yigG		EG11465
yigI		EG11467
yigL		EG11470
yigZ		EG11484
yihA	engB	EG11203
yihD		EG11830
yihF		EG11832
yihG		EG11833
yihI		EG11835
yihL		EG11838
yihM		EG11839
yihN		EG11840
yihO	squO	EG11841
yihP		EG11842
yihQ	squQ	EG11843
yihR	squR	EG11844
yihS	squS	EG11845
yihT	squT	EG11846
yihU	squU	EG11847
yihV	squV	EG11848
yihX		EG11850
yihY	rbn	EG11851
yiiE		EG11854
yiiF		EG11855
yiiG		EG11860
yiiM		EG11870
yiiQ		EG11874
yiiR		EG11875
yiiS		EG11876
yiiX		EG11882
yijD		EG11395
yijE		EG11902
yijF		EG11903
yijO		EG11913
yjaA		EG11206
yjaB		EG11207
yjaG		EG11916
yjaH		EG11917
yjaZ	htrC	EG11429
yjbB		EG11919
yjbD		EG11922
yjbE		EG11923
yjbF		EG11924
yjbG		EG11925
yjbH		EG11926
yjbJ		EG11928
yjbL		EG11930
yjbM		EG11931
yjbQ		EG11935
yjbR		EG11936
yjbS		G0-10607
yjbT		G0-10606
yjcB		EG11937
yjcE		EG11940
yjcF		EG11941
yjcH		EG11943
yjcO		EG11951
yjcS		EG11955
yjdC	cutA3	EG12176
yjdF		G7825
yjdI		G7828
yjdJ		G7829
yjdM	phnA	EG10711
yjdN	phnB	EG10712
yjdP		G0-9541
yjeH		G7833
yjeI		G7834
yjeJ		G7835
yjeM		EG12475
yjeN		G7838
yjeO		G7839
yjeT		G7844
yjeV		G0-10642
yjfC		EG11812
yjfF		EG12439
yjfI		G7846
yjfJ		G7847
yjfK		G7848
yjfL		G7849
yjfM		G7850
yjfN		G7851
yjfP		G7853
yjfY		G7861
yjfZ		G7862
yjgA		EG11410
yjgH		G7879
yjgL		G7884
yjgM		G7886
yjgN		G7887
yjgR		G7890
yjgZ		G7899
yjhD		G7902
yjhF		EG12548
yjhG		G7910
yjhH		G7911
yjhI		G7912
yjhP		G7916
yjhQ		G7917
yjhU		G7909
yjiA		EG10021
yjiC		G7922
yjiG		G7926
yjiH		G7927
yjiJ		G7929
yjiK		G7930
yjiL		G7931
yjiM		G7932
yjiN		G7933
yjiR		G7936
yjiS		G7937
yjiT		G7938
yjiX		G7941
yjjA		EG11214
yjjB		EG11215
yjjG		EG12115
yjjI	yjjH	EG12171
yjjJ		EG12342
yjjP		G7946
yjjQ		G7947
yjjU		G7951
yjjV		G7952
yjjW		G7953
yjjX		EG12600
yjjY		G7954
yjjZ		G0-10474
yjtD	lasT	EG12309
ykfA		G6128
ykfB		G6125
ykfC		G6133
ykfF		G6124
ykfG		G6122
ykfH		G0-10432
ykfI		G6120
ykfM		G0-10583
ykgA		G6170
ykgE		G6176
ykgF		G6177
ykgG		G6178
ykgH		G6180
ykgJ		G6159
ykgL		G6166
ykgM		G6167
ykgO		G0-10434
ykgR		G0-10654
ykgS		G0-16674
ykgV		G0-16724
ykiC		G0-16726
ykiD		G0-16727
ykiE		G0-17047
ylaC		G6253
ylbE	b0519 // G0-10554 // b4507	G6288
ylbF		G6289
ylbG		G6273
ylcG		G0-10435
ylcH		G0-10584
ylcI		G0-10585
ylcJ		G0-16728
yldA		G0-16729
yliI		G6437
yliM		G0-16731
yljB		G0-17016
ymcE		G6512
ymcF		G0-16688
ymdA		G6549
ymdB		G6550
ymdF		G0-10443
ymdG		G0-16732
ymfA		G6579
ymfD		G6582
ymfE		G6583
ymfH		G6586
ymfI		G6587
ymfJ		G6588
ymfK	cohE	G6589
ymfL		G6591
ymfM	sfiC	G6592
ymfN		G6593
ymfQ		G6597
ymfR		G6594
ymfT	croE	G6590
ymgA		G6605
ymgC		G6607
ymgD		G6611
ymgE	tag	G6624
ymgF		G0-10261
ymgG		G6612
ymgI		G0-10589
ymgJ		G0-10590
ymgK		G0-16733
ymgL		G0-16734
ymgM		G0-16735
ymiA	yciX_1	G0-10512
ymiB		G0-16673
ymiC		G0-16736
ymiD		G0-17018
ymjA		G6642
ymjC		G0-10446
ymjD		G0-10645
ymjE		G0-16737
ynaA	tmpR	G6691
ynaE		G6698
ynaI		G6666
ynaJ		G6668
ynaK		G6688
ynaL	C0343	G0-8900
ynaM		G0-16738
ynaN		G0-17019
ynbA		G6727
ynbB		G6728
ynbC		G6729
ynbD		G6730
ynbE		G6704
ynbG		G0-10646
yncD		G6762
yncE		G6763
yncG		G6765
yncH		G6766
yncJ		G6747
yncL		G0-8887
yncO		G0-16739
yncP		G0-17020
yneE		G6807
yneG		G6809
yneJ		G6812
yneK		G6813
yneP		G0-16741
ynfA		G6840
ynfB		G6841
ynfC		G6843
ynfD		G6844
ynfE		G6845
ynfF		G6846
ynfG		G6847
ynfH		G6848
ynfK		G6851
ynfL		G6853
ynfM	yzyC	G6854
ynfN		G6824
ynfO		G0-10452
ynfP	ydfJ_1	G0-10559
ynfQ		G0-16689
ynfR		G0-16743
ynfS		G0-16744
ynfT		G0-16742
ynfU		G0-17022
yniA		G6930
yniB		G6931
yniD		G0-10453
ynjA		G6948
ynjB		G6949
ynjC		G6950
ynjD		G6951
ynjE		G6952
ynjF		G6953
ynjH		G6955
ynjI		G6956
yoaA		G6992
yoaB		G6993
yoaC		G6994
yoaE	borG	G6997
yoaF		G6979
yoaG		G6982
yoaH		G6995
yoaI		G6974
yoaJ		G0-10648
yoaK		G0-10649
yoaL		G0-16745
yoaM		G0-17025
yobA		G7014
yobB		G7015
yobD		G6998
yobF		G7000
yobH		G0-10454
yobI		G0-10644
yodB		G7062
yodC		G7050
yodD		G7046
yodE		G0-17026
yoeB		G0-9121
yoeF		G0-10456
yoeI		G0-10643
yohC		EG12016
yohD		EG12017
yohF	yohE	EG12019
yohJ		EG12023
yohK		EG12024
yohO		G0-10459
yohP		G0-10652
yojI	yojJ	EG12070
yojO		G0-10595
ypaB		G0-10596
ypdC		G7245
ypdE		G7247
ypdF		G7248
ypdI		G7239
ypdJ		G0-10461
ypdK		G0-10647
ypeA		G7269
ypeB		G0-10462
ypeC		G7252
ypfG		G7295
ypfH		G7296
ypfJ		G7298
ypfM		G0-8888
ypfN		G0-10463
yphA		G7337
yphB		G7338
yphC		G7339
yphD		G7340
yphE		G7341
yphF		G7342
yphG		G7343
yphH		G7344
ypjA		G7382
ypjB		G7384
ypjC		G7385
ypjD		G7355
ypjF		G7381
ypjJ		G0-10464
ypjK		G7370
yqaA		G7407
yqaB		G7408
yqaE		G7396
yqcA		G7448
yqcC		G7450
yqcE	yqcF	EG13174
yqcG		G0-10655
yqeA		G7493
yqeB		G7494
yqeC		G7495
yqeF		G7464
yqeG		G7465
yqeH		G7466
yqeI		G7467
yqeJ		G7468
yqeK		G7469
yqeL		G0-10650
yqfA		G7512
yqfB		G7513
yqfG		G0-10656
yqfH		G0-16747
yqfI		G0-16748
yqgA		G7534
yqgB		G7521
yqgC		G7522
yqgD		G7523
yqgE		G7524
yqgF		G7525
yqgG		G0-17030
yqgH		G0-17031
yqhA		G7559
yqhC		G7563
yqhD		G7564
yqhG	yqhF	G7566
yqhH		G7567
yqhI		G0-16749
yqhJ		G0-17032
yqiA	yzzI	G7578
yqiB	yzzH	G7580
yqiD		G0-16750
yqiH		G7586
yqiI		G7587
yqiJ		G7588
yqiK		G7589
yqiM		G0-17033
yqjA	ecfL	G7609
yqjC		G7611
yqjD		G7612
yqjE		G7613
yqjF		G7615
yqjG		G7616
yqjK		G7614
yraH		G7637
yraI		G7638
yraJ		G7639
yraK		G7640
yraN		G7643
yraQ		G7645
yraR		G7646
yrbG		EG12802
yrbL		G7667
yrbN		G0-10651
yrdA		G7696
yrdB		G7697
yrdD		G7699
yrfG		G7742
yrhB		G7763
yrhD		G0-10603
yriA		G0-17037
yriB		G0-17038
ysaA	yiaI	EG12277
ysaB		G0-10467
ysaE		G0-17039
ysdD		G0-16751
ysdE		G0-17044
ysgA		G7804
ysgD		G0-17045
yshB		G0-10657
ytcA		G0-10608
ytfA		G7863
ytfB		G7864
ytfE	dnrN	G7866
ytfF		G7867
ytfH		G7869
ytfI		G7870
ytfJ	ecfJ	G7871
ytfK		G7872
ytfP		G7876
ytfQ		EG12517
ytfR	ytfS // b4228 // b4229	EG12518
ytfT		EG12520
ytgA		G0-17046
ythA		G0-10616
ythB		G0-17048
ytiA		G0-16640
ytiB		G0-17013
ytiC		G0-16686
ytiD		G0-16687
ytjA		G0-10475
ytjB	smp	EG10951
ytjC	gpmB	EG12164
yzcX		G7802
yzgL		G7752
zapA	ygfE	EG12878
zapB	yiiU	EG11878
zapC	ycbW	G6486
zapD	yacF	EG12313
zapE	yhcM	G7680
zapG	yhcB	G7681
zinT	yodA	G7061
zipA		G7258
zitB	ybgR	G6393
zntA	yhhO	EG12215
zntB	ydaN	G6674
zntR	yhdM	EG11969
znuA	yzzP // yebL	G7017
znuB	yebI	EG12368
znuC	yebM	G7018
zraP	yjaI // zra	EG11918
zraR	hydG	EG10482
zraS	hydH	EG10008
zupT	ygiE	EG11167
zur	yjbK // znuR	EG11929
zwf		EG11221
