Reaction ID 	Reaction-Direction	Chemical Reaction
TRANS-RXN0-453	REVERSIBLE	(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran[cytosol] <--> (2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran[periplasm]
TRANS-RXN0-454	PHYSIOL-LEFT-TO-RIGHT	(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran[periplasm] + ATP + H2O -> (2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran[cytosol] + ADP + phosphate + H+
TRANS-RXN0-515	LEFT-TO-RIGHT	(R)-lactate[periplasm] + H+[periplasm] -> (R)-lactate[cytosol] + H+[cytosol]
TRANS-RXN0-451	REVERSIBLE	(R)-malate[periplasm] + 2 H+[periplasm] <--> (R)-malate[cytosol] + 2 H+[cytosol]
TRANS-RXN0-622	REVERSIBLE	(S)-2-hydroxybutanoate[periplasm] + H+[periplasm] <--> (S)-2-hydroxybutanoate[cytosol] + H+[cytosol]
TRANS-RXN-104	LEFT-TO-RIGHT	(S)-lactate[periplasm] + H+[periplasm] -> (S)-lactate[cytosol] + H+[cytosol]
TRANS-RXN-121A	REVERSIBLE	(S)-malate[periplasm] + 2 H+[periplasm] <--> (S)-malate[cytosol] + 2 H+[cytosol]
TRANS-RXN0-587	LEFT-TO-RIGHT	1,6-anhydro-N-acetyl-β-muramate[periplasm] -> 1,6-anhydro-N-acetyl-β-muramate[cytosol]
TRANS-RXN0-481	LEFT-TO-RIGHT	1-(β-D ribofuranosyl)nicotinamide[periplasm] -> 1-(β-D ribofuranosyl)nicotinamide[cytosol]
RXN-21817	PHYSIOL-LEFT-TO-RIGHT	2 an ubiquinol[inner membrane] + 8 H+ + dioxygen -> 2 a ubiquinone[inner membrane] + 8 H+[periplasm] + 2 H2O
RXN0-5266	PHYSIOL-LEFT-TO-RIGHT	2 an ubiquinol[inner membrane] + dioxygen + 4 H+ -> 2 a ubiquinone[inner membrane] + 2 H2O + 4 H+[periplasm]
RXN0-2501	REVERSIBLE	2 chloride[periplasm] + H+[cytosol] <--> 2 chloride[cytosol] + H+[periplasm]
RXN-16420	LEFT-TO-RIGHT	2 H2 + dioxygen -> 2 H2O
TRANS-RXN-130	REVERSIBLE	2 Na+[cytosol] + 3 H+[periplasm] <--> 2 Na+[periplasm] + 3 H+[cytosol]
TRANS-RXN-122	REVERSIBLE	2 Na+[periplasm] + L-glutamate[periplasm] <--> 2 Na+[cytosol] + L-glutamate[cytosol]
TRANS-RXN-108C	REVERSIBLE	2'-deoxyadenosine[periplasm] + H+[periplasm] <--> 2'-deoxyadenosine[cytosol] + H+[cytosol]
TRANS-RXN-108D	REVERSIBLE	2'-deoxycytidine[periplasm] + H+[periplasm] <--> 2'-deoxycytidine[cytosol] + H+[cytosol]
TRANS-RXN-475	REVERSIBLE	2'-deoxyguanosine[periplasm] + H+[periplasm] <--> 2'-deoxyguanosine[cytosol] + H+[cytosol]
TRANS-RXN-108E	REVERSIBLE	2'-deoxyinosine[periplasm] + H+[periplasm] <--> 2'-deoxyinosine[cytosol] + H+[cytosol]
TRANS-RXN-108F	REVERSIBLE	2'-deoxyuridine[periplasm] + H+[periplasm] <--> 2'-deoxyuridine[cytosol] + H+[cytosol]
TRANS-RXN-415	REVERSIBLE	2,7-anhydro-α-N-acetylneuraminate[periplasm] + H+[periplasm] <--> 2,7-anhydro-α-N-acetylneuraminate[cytosol] + H+[cytosol]
TRANS-RXN-113	REVERSIBLE	2-dehydro-3-deoxy-D-gluconate[periplasm] + H+[periplasm] <--> 2-dehydro-3-deoxy-D-gluconate[cytosol] + H+[cytosol]
TRANS-RXN0-540	PHYSIOL-LEFT-TO-RIGHT	2-deoxy-D-glucose[periplasm] + HPr-Phis15 -> 2-deoxy-D-glucose 6-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-273	LEFT-TO-RIGHT	2-nitroimidazole[cytosol] -> 2-nitroimidazole[periplasm]
TRANS-RXN-23	REVERSIBLE	2-oxoglutarate[periplasm] + H+[periplasm] <--> 2-oxoglutarate[cytosol] + H+[cytosol]
TRANS-RXN-354	PHYSIOL-LEFT-TO-RIGHT	3,6-diamino-10-methylacridinium[periplasm] + H+[periplasm] -> 3,6-diamino-10-methylacridinium[extracellular space] + H+[cytosol]
TRANS-RXN-61	REVERSIBLE	3-(3-hydroxyphenyl)propanoate[periplasm] + H+[periplasm] <--> 3-(3-hydroxyphenyl)propanoate[cytosol] + H+[cytosol]
TRANS-RXN0-457	REVERSIBLE	3-hydroxycinnamate[periplasm] + H+[periplasm] <--> 3-hydroxycinnamate[cytosol] + H+[cytosol]
RXN0-7217	REVERSIBLE	3-O-β-D-galactopyranosyl-D-arabinose[periplasm] + H+[periplasm] <--> 3-O-β-D-galactopyranosyl-D-arabinose[cytosol] + H+[cytosol]
TRANS-RXN0-282	LEFT-TO-RIGHT	3-phenylpropanoate[periplasm] -> 3-phenylpropanoate[cytosol]
RXN-22217	PHYSIOL-LEFT-TO-RIGHT	4,6-pyr-α-D-Gal-(1->4)-β-D-GlcA-(1->3)-2-O-Ac-α-D-Gal-(1->3)-α-L-Fuc-(1->4)-3-O-Ac-α-L-Fuc-(1->3)-α-D-Glc-PP-Und[cytosol] + H+[periplasm] -> 4,6-pyr-α-D-Gal-(1->4)-β-D-GlcA-(1->3)-2-O-Ac-α-D-Gal-(1->3)-α-L-Fuc-(1->4)-3-O-Ac-α-L-Fuc-(1->3)-α-D-Glc-PP-Und[periplasm] + H+[cytosol]
TRANS-RXN0-276	LEFT-TO-RIGHT	4-amino-4-deoxy-α-L-arabinopyranosyl ditrans,octacis-undecaprenyl phosphate[cytosol] -> 4-amino-4-deoxy-α-L-arabinopyranosyl ditrans,octacis-undecaprenyl phosphate[periplasm]
TRANS-RXN-261	REVERSIBLE	4-aminobutanoate[cytosol] + L-glutamate[periplasm] <--> L-glutamate[cytosol] + 4-aminobutanoate[periplasm]
TRANS-RXN-57	REVERSIBLE	4-aminobutanoate[periplasm] + H+[periplasm] <--> 4-aminobutanoate[cytosol] + H+[cytosol]
TRANS-RXN0-233	REVERSIBLE	4-hydroxybenzoate[cytosol] + H+[periplasm] <--> 4-hydroxybenzoate[periplasm] + H+[cytosol]
TRANS-RXN0-615	REVERSIBLE	5-(methylsulfanyl)-D-ribose[periplasm] <--> 5-(methylsulfanyl)-D-ribose[extracellular space]
TRANS-RXN-384	REVERSIBLE	5-aminopentanoate[periplasm] + H+[periplasm] <--> 5-aminopentanoate[cytosol] + H+[cytosol]
TRANS-RXN0-228	REVERSIBLE	5-dehydro-D-gluconate[periplasm] + H+[periplasm] <--> 5-dehydro-D-gluconate[cytosol] + H+[cytosol]
RXN-19777	REVERSIBLE	6-decylubiquinol + hydrogen peroxide <--> 6-decylubiquinone + 2 H2O
TRANS-RXN0-580	LEFT-TO-RIGHT	6-sulfo-D-quinovose[periplasm] -> 6-sulfo-D-quinovose[cytosol]
ACYLCOASYN-RXN	PHYSIOL-LEFT-TO-RIGHT	a 2,3,4-saturated fatty acid + ATP + coenzyme A -> a 2,3,4-saturated fatty acyl CoA + AMP + diphosphate
TRANS-RXN0-623	PHYSIOL-LEFT-TO-RIGHT	a 2,3,4-saturated fatty acid + ATP + coenzyme A + H+ -> a 2,3,4-saturated fatty acyl CoA + AMP + diphosphate + H+
TRANS-RXN-294	REVERSIBLE	a 2-acyl-1-lyso-phosphatidylethanolamine[periplasm] <--> a 2-acyl-1-lyso-phosphatidylethanolamine[cytosol]
TRANS-RXN-380	REVERSIBLE	a β-lactam[extracellular space] <--> a β-lactam[periplasm]
TRANS-RXN0-517	REVERSIBLE	a C4-dicarboxylate[periplasm] + 2 H+[periplasm] <--> a C4-dicarboxylate[cytosol] + 2 H+[cytosol]
TRANS-RXN-98	REVERSIBLE	a D-glucoronoside[periplasm] + H+[periplasm] <--> a D-glucoronoside[cytosol] + H+[cytosol]
TRANS-RXN0-609	REVERSIBLE	a dicarboxylate[periplasm] <--> a dicarboxylate[extracellular space]
TRANS-RXN0-288	REVERSIBLE	a dipeptide[periplasm] + H+[periplasm] <--> a dipeptide[cytosol] + H+[cytosol]
RXN0-7203	REVERSIBLE	a disaccharide[periplasm] <--> a disaccharide[extracellular space]
TRANS-RXN0-596	LEFT-TO-RIGHT	a drug[cytosol] -> a drug[periplasm]
TRANS-RXN0-628	REVERSIBLE	a drug[cytosol] + 2 H+[cytosol] <--> a drug[periplasm] + 2 H+[periplasm]
TRANS-RXN-44	REVERSIBLE	a drug[cytosol] + H+[periplasm] <--> a drug[periplasm] + H+[cytosol]
RXN0-2561	REVERSIBLE	a drug[cytosol] + Na+[periplasm] <--> a drug[periplasm] + Na+[cytosol]
TRANS-RXN-360	PHYSIOL-LEFT-TO-RIGHT	a gentamicin[periplasm] + H+[periplasm] -> a gentamicin[extracellular space] + H+[cytosol]
TRANS-RXN0-573	PHYSIOL-LEFT-TO-RIGHT	a glycerophosphodiester[periplasm] + ATP + H2O -> a glycerophosphodiester[cytosol] + ADP + phosphate + H+
RXN0-7210	REVERSIBLE	a glycoside[periplasm] <--> a glycoside[extracellular space]
RXN0-7243	REVERSIBLE	a hydroxylated carboxylate[periplasm] <--> a hydroxylated carboxylate[extracellular space]
RXN0-7246	REVERSIBLE	a lactone[periplasm] <--> a lactone[extracellular space]
TRANS-RXN-236	PHYSIOL-LEFT-TO-RIGHT	a lipid A-core oligosaccharide[cytosol] + ATP + H2O -> a lipid A-core oligosaccharide[periplasm] + ADP + phosphate + H+
TRANS-RXN-237	PHYSIOL-LEFT-TO-RIGHT	a lipopolysaccharide[periplasm] + ATP + H2O -> a lipopolysaccharide[extracellular space] + ADP + phosphate + H+
RXN-22553	PHYSIOL-LEFT-TO-RIGHT	a LolA-lipoprotein complex[periplasm] -> an N-acyl-(S-diacyl-sn-glyceryl)-L-cysteinyl-[lipoprotein][outer membrane] + a LolA lipoprotein chaperone
RXN0-1802	LEFT-TO-RIGHT	a long-chain fatty acid[extracellular space] -> a long-chain fatty acid[periplasm]
TRANS-RXN-387	PHYSIOL-LEFT-TO-RIGHT	a lyso-cardiolipin[periplasm] -> a lyso-cardiolipin[cytosol]
TRANS-RXN-295	REVERSIBLE	a lyso-phosphatidylglycerol[periplasm] <--> a lyso-phosphatidylglycerol[cytosol]
TRANS-RXN0-224	PHYSIOL-LEFT-TO-RIGHT	a macrolide antibiotic[periplasm] + ATP + H2O -> a macrolide antibiotic[extracellular space] + ADP + phosphate + H+
RXN0-7241	REVERSIBLE	a medium chain fatty acid[periplasm] <--> a medium chain fatty acid[extracellular space]
RXN0-5256	REVERSIBLE	a menaquinone[inner membrane] + 2 H+ + H2[periplasm] <--> a menaquinol[inner membrane] + 2 H+[periplasm]
RXN0-5388	LEFT-TO-RIGHT	a menaquinone[inner membrane] + NADH + 5 H+ -> a menaquinol[inner membrane] + NAD+ + 4 H+[periplasm]
RXN0-7207	REVERSIBLE	a monocarboxylate[periplasm] <--> a monocarboxylate[extracellular space]
TRANS-RXN0-611	REVERSIBLE	a nucleobase[periplasm] <--> a nucleobase[extracellular space]
TRANS-RXN0-468	LEFT-TO-RIGHT	a nucleoside[extracellular space] -> a nucleoside[periplasm]
RXN0-7199	REVERSIBLE	a nucleoside[periplasm] <--> a nucleoside[extracellular space]
RXN0-7201	REVERSIBLE	a nucleotide sugar[periplasm] <--> a nucleotide sugar[extracellular space]
RXN0-7200	REVERSIBLE	a nucleotide[periplasm] <--> a nucleotide[extracellular space]
TRANS-RXN-205A	REVERSIBLE	a peptide antibiotic[periplasm] + H+[periplasm] <--> a peptide antibiotic[cytosol] + H+[cytosol]
TRANS-RXN-378	PHYSIOL-LEFT-TO-RIGHT	a polymyxin[periplasm] + ATP + H2O -> a polymyxin[extracellular space] + ADP + phosphate + H+
TRANS-RXN0-181	PHYSIOL-LEFT-TO-RIGHT	a protein[cytosol] -> a protein[periplasm]
RXN-8638	PHYSIOL-LEFT-TO-RIGHT	a quaternary ammonium compound[periplasm] + ATP + H2O -> a quaternary ammonium compound[cytosol] + ADP + phosphate + H+
TRANS-RXN0-606	REVERSIBLE	a short-chain carboxylate[periplasm] <--> a short-chain carboxylate[extracellular space]
TRANS-RXN0-607	REVERSIBLE	a short-chain fatty alcohol[periplasm] <--> a short-chain fatty alcohol[extracellular space]
RXN0-7189	REVERSIBLE	a sugar alcohol[periplasm] <--> a sugar alcohol[cytosol]
TRANS-RXN0-608	REVERSIBLE	a sugar alcohol[periplasm] <--> a sugar alcohol[extracellular space]
RXN0-7208	REVERSIBLE	a sugar phosphate[periplasm] <--> a sugar phosphate[extracellular space]
RXN0-7209	REVERSIBLE	a sugar[periplasm] <--> a sugar[extracellular space]
TRANS-RXN0-267	REVERSIBLE	a tripeptide[periplasm] + H+[periplasm] <--> a tripeptide[cytosol] + H+[cytosol]
RXN0-7204	REVERSIBLE	a trisaccharide[periplasm] <--> a trisaccharide[extracellular space]
TRANS-RXN0-571	REVERSIBLE	acetate[periplasm] + H+[periplasm] <--> acetate[cytosol] + H+[cytosol]
RXN0-1981	REVERSIBLE	acetate[periplasm] + Na+[periplasm] <--> acetate[cytosol] + Na+[cytosol]
TRANS-RXN0-281	LEFT-TO-RIGHT	acetoacetate[periplasm] -> acetoacetate[cytosol]
TRANS-RXN0-577	LEFT-TO-RIGHT	adenine[periplasm] -> adenine[cytosol]
TRANS-RXN0-447	REVERSIBLE	adenine[periplasm] + H+[periplasm] <--> adenine[cytosol] + H+[cytosol]
TRANS-RXN-108A	REVERSIBLE	adenosine[periplasm] + H+[periplasm] <--> adenosine[cytosol] + H+[cytosol]
TRANS-RXN-476	REVERSIBLE	ADP-α-D-glucose[periplasm] + H+[periplasm] <--> ADP-α-D-glucose[cytosol] + H+[cytosol]
TRANS-RXN-90	PHYSIOL-LEFT-TO-RIGHT	Ag+[cytosol] + H+[periplasm] -> Ag+[extracellular space] + H+[cytosol]
RXN0-2162	REVERSIBLE	agmatine[cytosol] + L-arginine[periplasm] <--> agmatine[periplasm] + L-arginine[cytosol]
TRANS-RXN0-279	PHYSIOL-LEFT-TO-RIGHT	α-D-Fuc4NAc-(1->4)-β-D-ManNAcA-(1->4)-GlcNAc-PP-Und[cytosol] + H+[periplasm] -> α-D-Fuc4NAc-(1->4)-β-D-ManNAcA-(1->4)-GlcNAc-PP-Und[periplasm] + H+[cytosol]
TRANS-RXN0-491	PHYSIOL-LEFT-TO-RIGHT	α-D-galactofuranose[periplasm] + ATP + H2O -> α-D-galactofuranose[cytosol] + ADP + phosphate + H+
TRANS-RXN-82	REVERSIBLE	α-lactose[cytosol] + H+[periplasm] <--> α-lactose[periplasm] + H+[cytosol]
TRANS-RXN-24	REVERSIBLE	α-lactose[periplasm] + H+[periplasm] <--> α-lactose[cytosol] + H+[cytosol]
RXN-9615	PHYSIOL-LEFT-TO-RIGHT	ammonium[periplasm] -> ammonium[cytosol]
TRANS-RXN-238	PHYSIOL-LEFT-TO-RIGHT	an (aminoalkyl)phosphonate[periplasm] + ATP + H2O -> an (aminoalkyl)phosphonate[cytosol] + ADP + phosphate + H+
RXN0-7247	REVERSIBLE	an aldehyde[periplasm] <--> an aldehyde[extracellular space]
RXN0-7242	REVERSIBLE	an aldonate[periplasm] <--> an aldonate[extracellular space]
RXN0-7245	REVERSIBLE	an amide[periplasm] <--> an amide[extracellular space]
RXN0-7244	REVERSIBLE	an amine[periplasm] <--> an amine[extracellular space]
TRANS-RXN0-265	PHYSIOL-LEFT-TO-RIGHT	an amino acid[cytosol] -> an amino acid[periplasm]
TRANS-RXN0-612	REVERSIBLE	an amino acid[periplasm] <--> an amino acid[extracellular space]
TRANS-RXN-403	PHYSIOL-LEFT-TO-RIGHT	an apo-[c-type cytochrome] with reduced L-cysteine residues[cytosol] -> an apo-[c-type cytochrome] with reduced L-cysteine residues[periplasm]
RXN0-7206	REVERSIBLE	an aromatic compound[periplasm] <--> an aromatic compound[extracellular space]
TRANS-RXN-367	PHYSIOL-LEFT-TO-RIGHT	an erythromycin[periplasm] + H+[periplasm] -> an erythromycin[extracellular space] + H+[cytosol]
TRANS-RXN0-614	REVERSIBLE	an inositol[periplasm] <--> an inositol[extracellular space]
TRANS-RXN0-601	REVERSIBLE	an ion[periplasm] <--> an ion[extracellular space]
RXN-22427	PHYSIOL-LEFT-TO-RIGHT	an N-acyl-(S-diacyl-sn-glyceryl)-L-cysteinyl-[lipoprotein][inner membrane] + a LolA lipoprotein chaperone + ATP + H2O -> a LolA-lipoprotein complex[periplasm] + ADP + phosphate + H+
RXN0-7202	REVERSIBLE	an oligopeptide[periplasm] <--> an oligopeptide[extracellular space]
3.6.3.23-RXN	PHYSIOL-LEFT-TO-RIGHT	an oligopeptide[periplasm] + ATP + H2O -> an oligopeptide[cytosol] + ADP + phosphate + H+
RXN0-7211	REVERSIBLE	an organophosphorus compound[periplasm] <--> an organophosphorus compound[extracellular space]
TRANS-RXN0-604	REVERSIBLE	an organosulfur compound[periplasm] <--> an organosulfur compound[extracellular space]
TRANS-RXN-161	PHYSIOL-LEFT-TO-RIGHT	an [HPr protein]-Nπ-phospho-L-histidine + galactitol[periplasm] -> galactitol 1-phosphate[cytosol] + an [HPr]-L-histidine
RXN3O-9786	LEFT-TO-RIGHT	antimonous acid[cytosol] + H+[periplasm] -> antimonous acid[periplasm] + H+[cytosol]
RXN0-7191	REVERSIBLE	antimonous acid[periplasm] <--> antimonous acid[cytosol]
TRANS-RXN-153	LEFT-TO-RIGHT	arbutin[periplasm] + HPr-Phis15 -> arbutin 6-phosphate[cytosol] + phosphocarrier protein HPr
RXN-22326	PHYSIOL-LEFT-TO-RIGHT	arsenate[out] + ATP + H2O -> arsenate[in] + ADP + phosphate + H+
TRANS-RXN0-550	PHYSIOL-LEFT-TO-RIGHT	arsenate[periplasm] + H+[periplasm] -> arsenate[cytosol] + H+[cytosol]
RXN-22385	LEFT-TO-RIGHT	arsenous acid[cytosol] + H+[periplasm] -> arsenous acid[periplasm] + H+[cytosol]
TRANS-RXN0-551	LEFT-TO-RIGHT	arsenous acid[periplasm] -> arsenous acid[cytosol]
ABC-8-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + a dipeptide[periplasm] + H2O -> ADP + a dipeptide[cytosol] + phosphate + H+
ABC-11-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + a ferric hydroxamate complex[periplasm] + H2O -> ADP + a ferric hydroxamate complex[cytosol] + phosphate + H+
ABC-56-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + an aliphatic sulfonate[periplasm] + H2O -> an aliphatic sulfonate[cytosol] + ADP + phosphate + H+
ABC-23-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + an alkylphosphonate[periplasm] + H2O -> ADP + an alkylphosphonate[cytosol] + phosphate + H+
ABC-5-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + cob(I)alamin[periplasm] + H2O -> ADP + cob(I)alamin[cytosol] + phosphate + H+
ABC-18-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + D-galactopyranose[periplasm] + H2O -> ADP + D-galactopyranose[cytosol] + phosphate + H+
TRANS-RXN0-202	PHYSIOL-LEFT-TO-RIGHT	ATP + D-methionine[periplasm] + H2O -> ADP + D-methionine[cytosol] + phosphate + H+
ABC-28-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + D-ribopyranose[periplasm] + H2O -> ADP + D-ribopyranose[cytosol] + phosphate + H+
ABC-33-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + D-xylose[periplasm] + H2O -> ADP + D-xylose[cytosol] + phosphate + H+
ATPSYN-RXN	REVERSIBLE	ATP + H2O + 3 H+[cytosol] <--> ADP + phosphate + 4 H+[periplasm]
ABC-9-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + iron(III) dicitrate[periplasm] + H2O -> ADP + iron(III) dicitrate[cytosol] + phosphate + H+
ABC-10-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + iron(III)-enterobactin complex[periplasm] + H2O -> ADP + iron(III)-enterobactin complex[cytosol] + phosphate + H+
TRANS-RXN0-268	PHYSIOL-LEFT-TO-RIGHT	ATP + L-alanyl-γ-D-glutamyl-meso-diaminopimelate[periplasm] + H2O -> L-alanyl-γ-D-glutamyl-meso-diaminopimelate[cytosol] + ADP + phosphate + H+
ABC-2-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + L-arabinose[periplasm] + H2O -> ADP + L-arabinose[cytosol] + phosphate + H+
ABC-4-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + L-arginine[periplasm] + H2O -> ADP + L-arginine[cytosol] + phosphate + H+
TRANS-RXN0-222	PHYSIOL-LEFT-TO-RIGHT	ATP + L-aspartate[periplasm] + H2O -> L-aspartate[cytosol] + ADP + phosphate + H+
ABC-13-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + L-glutamate[periplasm] + H2O -> ADP + L-glutamate[cytosol] + phosphate + H+
ABC-12-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + L-glutamine[periplasm] + H2O -> ADP + L-glutamine[cytosol] + phosphate + H+
ABC-14-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + L-histidine[periplasm] + H2O -> ADP + L-histidine[cytosol] + phosphate + H+
ABC-15-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + L-isoleucine[periplasm] + H2O -> ADP + L-isoleucine[cytosol] + phosphate + H+
ABC-35-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + L-leucine[periplasm] + H2O -> ADP + L-leucine[cytosol] + phosphate + H+
RXN0-4522	PHYSIOL-LEFT-TO-RIGHT	ATP + L-methionine[periplasm] + H2O -> ADP + L-methionine[cytosol] + phosphate + H+
ABC-37-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + L-ornithine[periplasm] + H2O -> ADP + L-ornithine[cytosol] + phosphate + H+
ABC-26-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + L-proline[periplasm] + H2O -> ADP + L-proline[cytosol] + phosphate + H+
ABC-36-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + L-valine[periplasm] + H2O -> ADP + L-valine[cytosol] + phosphate + H+
ABC-19-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + molybdate[periplasm] + H2O -> ADP + molybdate[cytosol] + phosphate + H+
