Reaction ID 	Reaction-Direction	Chemical Reaction
ABC-27-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + phosphate[periplasm] + H2O -> ADP + 2 phosphate[cytosol] + H+
ABC-25-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + putrescine[periplasm] + H2O -> ADP + putrescine[cytosol] + phosphate + H+
ABC-34-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + sn-glycerol 3-phosphate[periplasm] + H2O -> ADP + sn-glycerol 3-phosphate[cytosol] + phosphate + H+
ABC-24-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + spermidine[periplasm] + H2O -> ADP + spermidine[cytosol] + phosphate + H+
ABC-32-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + thiamine[periplasm] + H2O -> ADP + thiamine[cytosol] + phosphate + H+
ABC-7-RXN	PHYSIOL-LEFT-TO-RIGHT	ATP + thiosulfate[periplasm] + H2O -> ADP + thiosulfate[cytosol] + phosphate + H+
TRANS-RXN-377	PHYSIOL-LEFT-TO-RIGHT	bacitracin[periplasm] + ATP + H2O -> bacitracin[extracellular space] + ADP + phosphate + H+
RXN0-5201	REVERSIBLE	β-alanine[periplasm] + H+[periplasm] <--> β-alanine[cytosol] + H+[cytosol]
TRANS-RXN0-492	PHYSIOL-LEFT-TO-RIGHT	β-D-galactofuranose[periplasm] + ATP + H2O -> β-D-galactofuranose[cytosol] + ADP + phosphate + H+
TRANS-RXN-340	REVERSIBLE	bicozamycin[cytosol] + H+[periplasm] <--> bicozamycin[periplasm] + H+[cytosol]
TRANS-RXN0-240	LEFT-TO-RIGHT	biotin[periplasm] -> biotin[cytosol]
TRANS-RXN-68	REVERSIBLE	cadaverine[cytosol] + L-lysine[periplasm] <--> cadaverine[periplasm] + L-lysine[cytosol]
TRANS-RXN0-212	REVERSIBLE	cadaverine[periplasm] + H+[periplasm] <--> cadaverine[cytosol] + H+[cytosol]
TRANS-RXN-278	REVERSIBLE	calcium hydrogenphosphate[periplasm] + H+[periplasm] <--> calcium hydrogenphosphate[cytosol] + H+[cytosol]
TRANS-RXN-364	PHYSIOL-LEFT-TO-RIGHT	carbonylcyanide m-chlorophenylhydrazone[cytosol] + H+[periplasm] -> carbonylcyanide m-chlorophenylhydrazone[extracellular space] + H+[cytosol]
TRANS-RXN-339	REVERSIBLE	carbonylcyanide m-chlorophenylhydrazone[cytosol] + H+[periplasm] <--> carbonylcyanide m-chlorophenylhydrazone[periplasm] + H+[cytosol]
3.6.3.3-RXN	PHYSIOL-LEFT-TO-RIGHT	Cd2+[cytosol] + ATP + H2O -> Cd2+[periplasm] + ADP + phosphate + H+
TRANS-RXN0-244	LEFT-TO-RIGHT	Cd2+[cytosol] + H+[periplasm] -> Cd2+[periplasm] + H+[cytosol]
RXN0-10	LEFT-TO-RIGHT	Cd2+[periplasm] -> Cd2+[cytosol]
TRANS-RXN-366	PHYSIOL-LEFT-TO-RIGHT	cefoperazone[cytosol] + ATP + H2O -> cefoperazone[periplasm] + ADP + phosphate + H+
TRANS-RXN-368	REVERSIBLE	cetylpyridinium[cytosol] + H+[periplasm] <--> cetylpyridinium[periplasm] + H+[cytosol]
TRANS-RXN0-592	PHYSIOL-LEFT-TO-RIGHT	chenodeoxycholate[periplasm] + H+[periplasm] -> chenodeoxycholate[extracellular space] + H+[cytosol]
TRANS-RXN-341	REVERSIBLE	chloramphenicol[cytosol] + H+[periplasm] <--> chloramphenicol[periplasm] + H+[cytosol]
TRANS-RXN0-588	REVERSIBLE	cholate[cytosol] + H+[periplasm] <--> cholate[periplasm] + H+[cytosol]
TRANS-RXN0-533	REVERSIBLE	choline[cytosol] + H+[periplasm] <--> choline[periplasm] + H+[cytosol]
TRANS-RXN-99	REVERSIBLE	choline[periplasm] + H+[periplasm] <--> choline[cytosol] + H+[cytosol]
RXN0-7238	PHYSIOL-LEFT-TO-RIGHT	cis-vaccenate + ATP + coenzyme A + H+ -> cis-vaccenoyl-CoA + AMP + diphosphate + H+
TRANS-RXN0-585	LEFT-TO-RIGHT	Co2+[cytosol] -> Co2+[periplasm]
TRANS-RXN-141A	LEFT-TO-RIGHT	Co2+[periplasm] -> Co2+[cytosol]
RXN0-1565	PHYSIOL-LEFT-TO-RIGHT	cob(I)alamin[extracellular space] + H+[periplasm] -> cob(I)alamin[periplasm] + H+[cytosol]
TRANS-RXN0-283	PHYSIOL-LEFT-TO-RIGHT	cob(I)inamide[extracellular space] + H+[periplasm] -> cob(I)inamide[periplasm] + H+[cytosol]
TRANS-RXN-296	PHYSIOL-LEFT-TO-RIGHT	cob(I)inamide[periplasm] + ATP + H2O -> cob(I)inamide[cytosol] + ADP + phosphate + H+
RXN-14455	PHYSIOL-LEFT-TO-RIGHT	Cu+[cytosol] + ATP + H2O -> Cu+[periplasm] + ADP + phosphate + H+
TRANS-RXN0-280	PHYSIOL-LEFT-TO-RIGHT	Cu+[cytosol] + H+[periplasm] -> Cu+[extracellular space] + H+[cytosol]
RXN0-14	LEFT-TO-RIGHT	Cu2+[periplasm] -> Cu2+[cytosol]
RXN-5068	LEFT-TO-RIGHT	curlin, major subunit[periplasm] -> curlin, major subunit[extracellular space]
TRANS-RXN-14	LEFT-TO-RIGHT	cyanate[periplasm] -> cyanate[cytosol]
TRANS-RXN-267	LEFT-TO-RIGHT	cystine[cytosol] -> cystine[periplasm]
TRANS-RXN-108B	REVERSIBLE	cytidine[periplasm] + H+[periplasm] <--> cytidine[cytosol] + H+[cytosol]
TRANS-RXN-116	LEFT-TO-RIGHT	cytosine[periplasm] + H+[periplasm] -> cytosine[cytosol] + H+[cytosol]
TRANS-RXN-62A	REVERSIBLE	D-alanine[periplasm] + H+[periplasm] <--> D-alanine[cytosol] + H+[cytosol]
ABC-42-RXN	PHYSIOL-LEFT-TO-RIGHT	D-allose[periplasm] + ATP + H2O -> D-allose[cytosol] + ADP + phosphate + H+
RXN0-7221	REVERSIBLE	D-arabinose[periplasm] + H+[periplasm] <--> D-arabinose[cytosol] + H+[cytosol]
RXN0-5203	REVERSIBLE	D-cycloserine[periplasm] + H+[periplasm] <--> D-cycloserine[cytosol] + H+[cytosol]
TRANS-RXN0-514	PHYSIOL-LEFT-TO-RIGHT	D-cystine[cytosol] -> D-cystine[periplasm]
TRANS-RXN-290	PHYSIOL-LEFT-TO-RIGHT	D-cystine[periplasm] + ATP + H2O -> D-cystine[cytosol] + ADP + phosphate + H+
TRANS-RXN0-616	REVERSIBLE	D-cystine[periplasm] + H+[periplasm] <--> D-cystine[cytosol] + H+[cytosol]
TRANS-RXN0-501	REVERSIBLE	D-fructofuranose 6-phosphate[periplasm] + phosphate[cytosol] <--> D-fructofuranose 6-phosphate[cytosol] + phosphate[periplasm]
TRANS-RXN-158A	LEFT-TO-RIGHT	D-fructofuranose[periplasm] + HPr-Phis15 -> D-fructofuranose 6-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-158	LEFT-TO-RIGHT	D-fructofuranose[periplasm] + PtsI-Phis189 -> D-fructofuranose 1-phosphate[cytosol] + PTS enzyme I
TRANS-RXN0-582	PHYSIOL-LEFT-TO-RIGHT	D-fructose[periplasm] + PtsI-Phis189 -> D-fructose 1-phosphate[cytosol] + PTS enzyme I
TRANS-RXN-81	REVERSIBLE	D-fructuronate[periplasm] + H+[periplasm] <--> D-fructuronate[cytosol] + H+[cytosol]
TRANS-RXN-16	REVERSIBLE	D-galactonate[periplasm] + 2 H+[periplasm] <--> D-galactonate[cytosol] + 2 H+[cytosol]
TRANS-RXN-21	REVERSIBLE	D-galactopyranose[periplasm] + H+[periplasm] <--> D-galactopyranose[cytosol] + H+[cytosol]
TRANS-RXN-123	REVERSIBLE	D-galacturonate[periplasm] + H+[periplasm] <--> D-galacturonate[cytosol] + H+[cytosol]
TRANS-RXN0-204	REVERSIBLE	D-glucarate[periplasm] + H+[periplasm] <--> D-glucarate[cytosol] + H+[cytosol]
TRANS-RXN0-209	REVERSIBLE	D-gluconate[periplasm] + H+[periplasm] <--> D-gluconate[cytosol] + H+[cytosol]
TRANS-RXN-33	REVERSIBLE	D-glucopyranose 6-phosphate[periplasm] + phosphate[cytosol] <--> D-glucopyranose 6-phosphate[cytosol] + phosphate[periplasm]
TRANS-RXN0-574	LEFT-TO-RIGHT	D-glucopyranose[periplasm] -> D-glucopyranose[cytosol]
RXN0-7077	PHYSIOL-LEFT-TO-RIGHT	D-glucopyranose[periplasm] + H+[periplasm] -> D-glucopyranose[cytosol] + H+[cytosol]
TRANS-RXN-35	REVERSIBLE	D-glucuronate[periplasm] + H+[periplasm] <--> D-glucuronate[cytosol] + H+[cytosol]
TRANS-RXN0-523	REVERSIBLE	D-glycerate[periplasm] + H+[periplasm] <--> D-glycerate[cytosol] + H+[cytosol]
TRANS-RXN0-502	REVERSIBLE	D-mannopyranose 6-phosphate[periplasm] + phosphate[cytosol] <--> D-mannopyranose 6-phosphate[cytosol] + phosphate[periplasm]
TRANS-RXN-165	PHYSIOL-LEFT-TO-RIGHT	D-mannopyranose[periplasm] + HPr-Phis15 -> D-mannopyranose 6-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-383	PHYSIOL-LEFT-TO-RIGHT	D-selenomethionine[periplasm] + ATP + H2O -> D-selenomethionine[cytosol] + ADP + phosphate + H+
TRANS-RXN0-495	LEFT-TO-RIGHT	D-serine[periplasm] -> D-serine[cytosol]
RXN0-5130	REVERSIBLE	D-serine[periplasm] + H+[periplasm] <--> D-serine[cytosol] + H+[cytosol]
TRANS-RXN0-499	REVERSIBLE	D-tartrate[periplasm] + succinate[cytosol] <--> succinate[periplasm] + D-tartrate[cytosol]
TRANS-RXN-30	REVERSIBLE	D-xylose[periplasm] + H+[periplasm] <--> D-xylose[cytosol] + H+[cytosol]
TRANS-RXN-356	PHYSIOL-LEFT-TO-RIGHT	decanoate[periplasm] + H+[periplasm] -> decanoate[extracellular space] + H+[cytosol]
TRANS-RXN-365	PHYSIOL-LEFT-TO-RIGHT	deoxycholate[cytosol] + H+[periplasm] -> deoxycholate[extracellular space] + H+[cytosol]
TRANS-RXN0-589	REVERSIBLE	deoxycholate[cytosol] + H+[periplasm] <--> deoxycholate[periplasm] + H+[cytosol]
TRANS-RXN-349	REVERSIBLE	deoxycholate[cytosol] + Na+[periplasm] <--> deoxycholate[periplasm] + Na+[cytosol]
TRANS-RXN-352	PHYSIOL-LEFT-TO-RIGHT	deoxycholate[periplasm] + H+[periplasm] -> deoxycholate[extracellular space] + H+[cytosol]
TRANS-RXN-337	REVERSIBLE	dequalinium[cytosol] + 2 H+[periplasm] <--> dequalinium[periplasm] + 2 H+[cytosol]
TRANS-RXN0-286	PHYSIOL-LEFT-TO-RIGHT	ditrans,octacis-undecaprenyldiphospho-[(N-acetyl-β-D-glucosaminyl)-(1,4)-]-N-acetyl-α-D-muramoyl-L-alanyl-γ-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine[cytosol] + H+[periplasm] -> ditrans,octacis-undecaprenyldiphospho-[(N-acetyl-β-D-glucosaminyl)-(1,4)-]-N-acetyl-α-D-muramoyl-L-alanyl-γ-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine[periplasm] + H+[cytosol]
TRANS-RXN0-536	REVERSIBLE	DL-glyceraldehyde[periplasm] <--> DL-glyceraldehyde[cytosol]
TRANS-RXN-92	PHYSIOL-LEFT-TO-RIGHT	dodecyl sulfate[periplasm] + H+[periplasm] -> dodecyl sulfate[extracellular space] + H+[cytosol]
TRANS-RXN0-496	REVERSIBLE	enterobactin[cytosol] + H+[periplasm] <--> enterobactin[periplasm] + H+[cytosol]
TRANS-RXN-357	PHYSIOL-LEFT-TO-RIGHT	enterobactin[periplasm] + H+[periplasm] -> enterobactin[extracellular space] + H+[cytosol]
TRANS-RXN0-539	LEFT-TO-RIGHT	ethidium[cytosol] -> ethidium[periplasm]
TRANS-RXN-344	REVERSIBLE	ethidium[cytosol] + 2 H+[periplasm] <--> ethidium[periplasm] + 2 H+[cytosol]
TRANS-RXN-338	REVERSIBLE	ethidium[cytosol] + H+[periplasm] <--> ethidium[periplasm] + H+[cytosol]
TRANS-RXN-359	PHYSIOL-LEFT-TO-RIGHT	ethidium[periplasm] + H+[periplasm] -> ethidium[extracellular space] + H+[cytosol]
TRANS-RXN-272	LEFT-TO-RIGHT	FAD[cytosol] -> FAD[periplasm]
RXN0-6	REVERSIBLE	Fe2+[cytosol] + H+[periplasm] <--> Fe2+[periplasm] + H+[cytosol]
TRANS-RXN-8	LEFT-TO-RIGHT	Fe2+[periplasm] -> Fe2+[cytosol]
TRANS-RXN-424	PHYSIOL-LEFT-TO-RIGHT	Fe2+[periplasm] + GTP + H2O -> Fe2+[cytosol] + GDP + phosphate + H+
RXN0-2421	REVERSIBLE	Fe2+[periplasm] + H+[periplasm] <--> Fe2+[cytosol] + H+[cytosol]
RXN0-1701	PHYSIOL-LEFT-TO-RIGHT	ferrichrome[extracellular space] + H+[periplasm] -> ferrichrome[periplasm] + H+[cytosol]
TRANS-RXN-298	PHYSIOL-LEFT-TO-RIGHT	ferrichrome[periplasm] + ATP + H2O -> ferrichrome[cytosol] + ADP + phosphate + H+
TRANS-RXN0-498	REVERSIBLE	fluoride[cytosol] <--> fluoride[periplasm]
TRANS-RXN0-595	LEFT-TO-RIGHT	FMN[cytosol] -> FMN[periplasm]
TRANS-RXN-1	REVERSIBLE	formate[cytosol] <--> formate[periplasm]
FORMATEDEHYDROG-RXN	PHYSIOL-LEFT-TO-RIGHT	formate[periplasm] + a menaquinone[inner membrane] + 2 H+ -> CO2[periplasm] + a menaquinol[inner membrane] + H+[periplasm]
TRANS-RXN-342	REVERSIBLE	fosfomycin[cytosol] + H+[periplasm] <--> fosfomycin[periplasm] + H+[cytosol]
TRANS-RXN-41	REVERSIBLE	fosmidomycin[cytosol] + H+[periplasm] <--> fosmidomycin[periplasm] + H+[cytosol]
TRANS-RXN0-553	REVERSIBLE	fumarate[periplasm] + 2 H+[periplasm] <--> fumarate[cytosol] + 2 H+[cytosol]
TRANS-RXN-299	REVERSIBLE	fumarate[periplasm] + 3 H+[periplasm] <--> fumarate[cytosol] + 3 H+[cytosol]
TRANS-RXN0-203	REVERSIBLE	galactarate[periplasm] + H+[periplasm] <--> galactarate[cytosol] + H+[cytosol]
TRANS-RXN-100	REVERSIBLE	γ-butyrobetaine[cytosol] + L-carnitine[periplasm] <--> γ-butyrobetaine[periplasm] + L-carnitine[cytosol]
TRANS-RXN0-226	REVERSIBLE	GlcNAc-1,6-anhMurNAc-L-Ala-γ-D-Glu-DAP-D-Ala[periplasm] + H+[periplasm] <--> GlcNAc-1,6-anhMurNAc-L-Ala-γ-D-Glu-DAP-D-Ala[cytosol] + H+[cytosol]
RXN0-21	PHYSIOL-LEFT-TO-RIGHT	glutathione[cytosol] + ATP + H2O -> glutathione[periplasm] + ADP + phosphate + H+
RXN0-11	PHYSIOL-LEFT-TO-RIGHT	glutathione[periplasm] + ATP + H2O -> glutathione[cytosol] + ADP + phosphate + H+
TRANS-RXN0-598	REVERSIBLE	glycerol 1-phosphate[periplasm] <--> glycerol 1-phosphate[extracellular space]
TRANS-RXN-131	REVERSIBLE	glycerol[periplasm] <--> glycerol[cytosol]
TRANS-RXN0-532	REVERSIBLE	glycine betaine[cytosol] + H+[periplasm] <--> glycine betaine[periplasm] + H+[cytosol]
TRANS-RXN0-490	REVERSIBLE	glycine betaine[extracellular space] <--> glycine betaine[periplasm]
TRANS-RXN-283	PHYSIOL-LEFT-TO-RIGHT	glycine betaine[periplasm] + ATP + H2O -> glycine betaine[cytosol] + ADP + phosphate + H+
TRANS-RXN-29A	REVERSIBLE	glycine betaine[periplasm] + H+[periplasm] <--> glycine betaine[cytosol] + H+[cytosol]
TRANS-RXN0-537	REVERSIBLE	glycine[periplasm] <--> glycine[cytosol]
TRANS-RXN-62B	REVERSIBLE	glycine[periplasm] + H+[periplasm] <--> glycine[cytosol] + H+[cytosol]
TRANS-RXN-105	REVERSIBLE	glycolate[periplasm] + H+[periplasm] <--> glycolate[cytosol] + H+[cytosol]
RXN0-5111	REVERSIBLE	glycolate[periplasm] + Na+[periplasm] <--> glycolate[cytosol] + Na+[cytosol]
TRANS-RXN-369	REVERSIBLE	guanidinium[cytosol] + 2 H+[periplasm] <--> guanidinium[periplasm] + 2 H+[cytosol]
TRANS-RXN0-578	LEFT-TO-RIGHT	guanine[periplasm] + H+[periplasm] -> guanine[cytosol] + H+[cytosol]
RXN0-22	REVERSIBLE	guanosine[cytosol] + H+[periplasm] <--> guanosine[periplasm] + H+[cytosol]
TRANS-RXN-474	REVERSIBLE	guanosine[periplasm] + H+[periplasm] <--> guanosine[cytosol] + H+[cytosol]
TRANS-RXN-145	REVERSIBLE	H2O[periplasm] <--> H2O[cytosol]
TRANS-RXN0-603	REVERSIBLE	H2O[periplasm] <--> H2O[extracellular space]
TRANS-RXN-355	PHYSIOL-LEFT-TO-RIGHT	hexane[periplasm] + H+[periplasm] -> hexane[extracellular space] + H+[cytosol]
RXN0-2522	PHYSIOL-LEFT-TO-RIGHT	HPr-Phis15 + 2-O-(α-D-mannosyl)-D-glycerate[periplasm] -> 2-O-(6-phospho-α-D-mannosyl)-D-glycerate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-168	LEFT-TO-RIGHT	HPr-Phis15 + α,α-trehalose[periplasm] -> α,α-trehalose 6-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-155	LEFT-TO-RIGHT	HPr-Phis15 + β-D-cellobiose[periplasm] -> β-D-cellobiose 6'-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-157	PHYSIOL-LEFT-TO-RIGHT	HPr-Phis15 + D-glucopyranose[periplasm] -> D-glucopyranose 6-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-167A	PHYSIOL-LEFT-TO-RIGHT	HPr-Phis15 + D-glucosamine[periplasm] -> D-glucosamine 6-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-156	LEFT-TO-RIGHT	HPr-Phis15 + D-mannitol[periplasm] -> D-mannitol 1-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-169	LEFT-TO-RIGHT	HPr-Phis15 + D-sorbitol[periplasm] -> D-sorbitol 6-phosphate[cytosol] + phosphocarrier protein HPr
RXN0-2461	PHYSIOL-LEFT-TO-RIGHT	HPr-Phis15 + L-ascorbate[periplasm] -> L-ascorbate 6-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-155B	PHYSIOL-LEFT-TO-RIGHT	HPr-Phis15 + N,N'-diacetylchitobiose[periplasm] -> N,N'-diacetylchitobiose 6'-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-167	PHYSIOL-LEFT-TO-RIGHT	HPr-Phis15 + N-acetyl-D-glucosamine[periplasm] -> N-acetyl-D-glucosamine 6-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN-153A	PHYSIOL-LEFT-TO-RIGHT	HPr-Phis15 + salicin[periplasm] -> salicin 6-phosphate[cytosol] + phosphocarrier protein HPr
RXN-19778	PHYSIOL-LEFT-TO-RIGHT	hydrogen peroxide[periplasm] + an ubiquinol[inner membrane] -> a ubiquinone[inner membrane] + 2 H2O[periplasm]
RXN0-2481	REVERSIBLE	hydrophilic solute or ion < 600 Da[extracellular space] <--> hydrophilic solute or ion < 600 Da[periplasm]
RXN0-2542	LEFT-TO-RIGHT	hydrophilic solute < 900 Da[extracellular space] -> hydrophilic solute < 900 Da[periplasm]
TRANS-RXN0-562	RIGHT-TO-LEFT	hypoxanthine[periplasm] + H+[periplasm] -> hypoxanthine[cytosol] + H+[cytosol]
TRANS-RXN-142	REVERSIBLE	indole[periplasm] + H+[periplasm] <--> indole[cytosol] + H+[cytosol]
RXN0-18	REVERSIBLE	inosine[cytosol] + H+[periplasm] <--> inosine[periplasm] + H+[cytosol]
TRANS-RXN-108G	REVERSIBLE	inosine[periplasm] + H+[periplasm] <--> inosine[cytosol] + H+[cytosol]
RXN0-1684	PHYSIOL-LEFT-TO-RIGHT	iron(III) dicitrate[extracellular space] + H+[periplasm] -> iron(III) dicitrate[periplasm] + H+[cytosol]
RXN0-1702	PHYSIOL-LEFT-TO-RIGHT	iron(III)-coprogen[extracellular space] + H+[periplasm] -> iron(III)-coprogen[periplasm] + H+[cytosol]
TRANS-RXN-297	PHYSIOL-LEFT-TO-RIGHT	iron(III)-coprogen[periplasm] + ATP + H2O -> iron(III)-coprogen[cytosol] + ADP + phosphate + H+
RXN0-1682	PHYSIOL-LEFT-TO-RIGHT	iron(III)-enterobactin complex[extracellular space] + H+[periplasm] -> iron(III)-enterobactin complex[periplasm] + H+[cytosol]
RXN0-1721	LEFT-TO-RIGHT	iron(III)-[N-(2,3-dihydroxybenzoyl)-L-serine trimer] complex[extracellular space] + H+[periplasm] -> iron(III)-[N-(2,3-dihydroxybenzoyl)-L-serine trimer] complex[periplasm] + H+[cytosol]
TRANS-RXN-336	REVERSIBLE	K+[cytosol] + 2 H+[periplasm] <--> K+[periplasm] + 2 H+[cytosol]
TRANS-RXN-42	REVERSIBLE	K+[cytosol] + H+[periplasm] <--> K+[periplasm] + H+[cytosol]
TRANS-RXN-2	PHYSIOL-LEFT-TO-RIGHT	K+[periplasm] + ATP + H2O -> K+[cytosol] + ADP + phosphate + H+
TRANS-RXN-3	REVERSIBLE	K+[periplasm] + H+[periplasm] <--> K+[cytosol] + H+[cytosol]
TRANS-RXN0-617	PHYSIOL-LEFT-TO-RIGHT	L,L-homocystine[periplasm] + ATP + H2O -> L,L-homocystine[cytosol] + ADP + phosphate + H+
TRANS-RXN-286	REVERSIBLE	L,L-homocystine[periplasm] + H+[periplasm] <--> L,L-homocystine[cytosol] + H+[cytosol]
TRANS-RXN0-469	REVERSIBLE	L-alanine[cytosol] + H+[periplasm] <--> L-alanine[periplasm] + H+[cytosol]
RXN0-5202	REVERSIBLE	L-alanine[periplasm] + H+[periplasm] <--> L-alanine[cytosol] + H+[cytosol]
TRANS-RXN-40	REVERSIBLE	L-arabinose[cytosol] + H+[periplasm] <--> L-arabinose[periplasm] + H+[cytosol]
TRANS-RXN-10	REVERSIBLE	L-arabinose[periplasm] + H+[periplasm] <--> L-arabinose[cytosol] + H+[cytosol]
RXN66-448	RIGHT-TO-LEFT	L-arginine[cytosol] -> L-arginine[periplasm]
TRANS-RXN-262	REVERSIBLE	L-asparagine[periplasm] + H+[periplasm] <--> L-asparagine[cytosol] + H+[cytosol]
TRANS-RXN-122A	REVERSIBLE	L-aspartate[periplasm] + 2 H+[periplasm] <--> L-aspartate[cytosol] + 2 H+[cytosol]
