Reaction ID 	Reaction-Direction	Chemical Reaction
TRANS-RXN-379	REVERSIBLE	L-aspartate[periplasm] + fumarate[cytosol] <--> L-aspartate[cytosol] + fumarate[periplasm]
TRANS-RXN-325	PHYSIOL-LEFT-TO-RIGHT	L-canavanine[cytosol] -> L-canavanine[periplasm]
TRANS-RXN0-512	LEFT-TO-RIGHT	L-cystathionine[periplasm] -> L-cystathionine[cytosol]
RXN0-1924	LEFT-TO-RIGHT	L-cysteine[cytosol] -> L-cysteine[periplasm]
RXN0-3	PHYSIOL-LEFT-TO-RIGHT	L-cysteine[cytosol] + ATP + H2O -> L-cysteine[periplasm] + ADP + phosphate + H+
TRANS-RXN0-507	LEFT-TO-RIGHT	L-cystine[cytosol] -> L-cystine[periplasm]
TRANS-RXN0-593	PHYSIOL-LEFT-TO-RIGHT	L-cystine[periplasm] + ATP + H2O -> L-cystine[cytosol] + ADP + phosphate + H+
TRANS-RXN-285	REVERSIBLE	L-cystine[periplasm] + H+[periplasm] <--> L-cystine[cytosol] + H+[cytosol]
TRANS-RXN0-508	PHYSIOL-LEFT-TO-RIGHT	L-djenkolate[periplasm] + ATP + H2O -> L-djenkolate[cytosol] + ADP + phosphate + H+
TRANS-RXN-20	LEFT-TO-RIGHT	L-fucose[periplasm] + H+[periplasm] -> L-fucose[cytosol] + H+[cytosol]
TRANS-RXN0-227	REVERSIBLE	L-galactonate[periplasm] + H+[periplasm] <--> L-galactonate[cytosol] + H+[cytosol]
RXN0-7222	REVERSIBLE	L-galactose[periplasm] + H+[periplasm] <--> L-galactose[cytosol] + H+[cytosol]
TRANS-RXN-162	REVERSIBLE	L-glutamate[periplasm] + 2 H+[periplasm] <--> L-glutamate[cytosol] + 2 H+[cytosol]
TRANS-RXN0-534	REVERSIBLE	L-glyceraldehyde 3-phosphate[periplasm] + phosphate[cytosol] <--> L-glyceraldehyde 3-phosphate[cytosol] + phosphate[periplasm]
TRANS-RXN-242A	REVERSIBLE	L-homoserine lactone[cytosol] + H+[periplasm] <--> L-homoserine lactone[periplasm] + H+[cytosol]
TRANS-RXN-242	REVERSIBLE	L-homoserine[cytosol] + H+[periplasm] <--> L-homoserine[periplasm] + H+[cytosol]
TRANS-RXN-181A	REVERSIBLE	L-idonate[periplasm] + H+[periplasm] <--> L-idonate[cytosol] + H+[cytosol]
TRANS-RXN-281	REVERSIBLE	L-isoleucine[cytosol] + H+[periplasm] <--> L-isoleucine[periplasm] + H+[cytosol]
TRANS-RXN0-270	REVERSIBLE	L-leucine[cytosol] + H+[periplasm] <--> L-leucine[periplasm] + H+[cytosol]
TRANS-RXN0-569	LEFT-TO-RIGHT	L-lysine[cytosol] -> L-lysine[periplasm]
ABC-3-RXN	PHYSIOL-LEFT-TO-RIGHT	L-lysine[periplasm] + ATP + H2O -> L-lysine[cytosol] + ADP + phosphate + H+
TRANS-RXN-58	REVERSIBLE	L-lysine[periplasm] + H+[periplasm] <--> L-lysine[cytosol] + H+[cytosol]
TRANS-RXN0-236	REVERSIBLE	L-lyxopyranose[periplasm] + H+[periplasm] <--> L-lyxopyranose[cytosol] + H+[cytosol]
TRANS-RXN0-511	PHYSIOL-LEFT-TO-RIGHT	L-methionine S-oxide[periplasm] + ATP + H2O -> L-methionine S-oxide[cytosol] + ADP + phosphate + H+
RXN0-7185	PHYSIOL-LEFT-TO-RIGHT	L-methionine-(R)-S-oxide[periplasm] + ATP + H2O -> L-methionine-(R)-S-oxide[cytosol] + ADP + phosphate + H+
RXN0-7186	PHYSIOL-LEFT-TO-RIGHT	L-methionine-(S)-S-oxide[periplasm] + ATP + H2O -> L-methionine-(S)-S-oxide[cytosol] + ADP + phosphate + H+
RXN0-7050	REVERSIBLE	L-methionine[cytosol] + H+[periplasm] <--> L-methionine[periplasm] + H+[cytosol]
TRANS-RXN-312	PHYSIOL-LEFT-TO-RIGHT	L-phenylalanine[periplasm] + ATP + H2O -> L-phenylalanine[cytosol] + ADP + phosphate + H+
TRANS-RXN-56	REVERSIBLE	L-phenylalanine[periplasm] + H+[periplasm] <--> L-phenylalanine[cytosol] + H+[cytosol]
TRANS-RXN-324	PHYSIOL-LEFT-TO-RIGHT	L-proline betaine[periplasm] + ATP + H2O -> L-proline betaine[cytosol] + ADP + phosphate + H+
TRANS-RXN-29	REVERSIBLE	L-proline[periplasm] + H+[periplasm] <--> L-proline[cytosol] + H+[cytosol]
TRANS-RXN-112	REVERSIBLE	L-rhamnose[periplasm] + H+[periplasm] <--> L-rhamnose[cytosol] + H+[cytosol]
TRANS-RXN0-480	LEFT-TO-RIGHT	L-selenocysteine[periplasm] -> L-selenocysteine[cytosol]
TRANS-RXN-71	REVERSIBLE	L-serine[periplasm] + H+[periplasm] <--> L-serine[cytosol] + H+[cytosol]
TRANS-RXN-127	REVERSIBLE	L-tartrate[periplasm] + succinate[cytosol] <--> L-tartrate[cytosol] + succinate[periplasm]
TRANS-RXN0-0244	REVERSIBLE	L-threonine[cytosol] + H+[periplasm] <--> L-threonine[periplasm] + H+[cytosol]
TRANS-RXN-72	REVERSIBLE	L-threonine[periplasm] + H+[periplasm] <--> L-threonine[cytosol] + H+[cytosol]
TRANS-RXN-76	REVERSIBLE	L-tryptophan[periplasm] + H+[periplasm] <--> L-tryptophan[cytosol] + H+[cytosol]
TRANS-RXN-77	REVERSIBLE	L-tyrosine[periplasm] + H+[periplasm] <--> L-tyrosine[cytosol] + H+[cytosol]
TRANS-RXN0-269	REVERSIBLE	L-valine[cytosol] <--> L-valine[periplasm]
TRANS-RXN-282	REVERSIBLE	L-valine[cytosol] + H+[periplasm] <--> L-valine[periplasm] + H+[cytosol]
RXN0-7215	REVERSIBLE	lactulose[periplasm] + H+[periplasm] <--> lactulose[cytosol] + H+[cytosol]
TRANS-RXN0-513	PHYSIOL-LEFT-TO-RIGHT	lanthionine[periplasm] + ATP + H2O -> lanthionine[cytosol] + ADP + phosphate + H+
TRANS-RXN-292	REVERSIBLE	Li+[cytosol] + 2 H+[periplasm] <--> Li+[periplasm] + 2 H+[cytosol]
TRANS-RXN-94B	REVERSIBLE	Li+[periplasm] + melibiose[periplasm] <--> Li+[cytosol] + melibiose[cytosol]
TRANS-RXN-277	REVERSIBLE	magnesium hydrogenphosphate[periplasm] + H+[periplasm] <--> magnesium hydrogenphosphate[cytosol] + H+[cytosol]
RXN0-1741	LEFT-TO-RIGHT	maltose[extracellular space] -> maltose[periplasm]
TRANS-RXN0-575	LEFT-TO-RIGHT	maltose[periplasm] -> maltose[cytosol]
ABC-16-RXN	PHYSIOL-LEFT-TO-RIGHT	maltose[periplasm] + ATP + H2O -> maltose[cytosol] + ADP + phosphate + H+
TRANS-RXN0-504	PHYSIOL-LEFT-TO-RIGHT	maltotetraose[periplasm] + ATP + H2O -> ADP + maltotetraose[cytosol] + phosphate + H+
TRANS-RXN0-503	PHYSIOL-LEFT-TO-RIGHT	maltotriose[periplasm] + ATP + H2O -> ADP + maltotriose[cytosol] + phosphate + H+
RXN-17755	REVERSIBLE	melibionate[periplasm] + H+[periplasm] <--> melibionate[cytosol] + H+[cytosol]
TRANS-RXN-94	REVERSIBLE	melibiose[periplasm] + H+[periplasm] <--> melibiose[cytosol] + H+[cytosol]
TRANS-RXN-291	PHYSIOL-LEFT-TO-RIGHT	meso-diaminopimelate[periplasm] + ATP + H2O -> meso-diaminopimelate[cytosol] + ADP + phosphate + H+
TRANS-RXN0-583	LEFT-TO-RIGHT	methyl α-D-glucoside[periplasm] + HPr-Phis15 -> phosphocarrier protein HPr + methyl α-D-glucoside 6-phosphate[cytosol]
TRANS-RXN0-518	LEFT-TO-RIGHT	methyl β-D-glucoside[periplasm] + HPr-Phis15 -> methyl β-D-glucoside 6-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN0-519	REVERSIBLE	methyl-α-D-galactopyranoside[periplasm] + H+[periplasm] <--> methyl-α-D-galactopyranoside[cytosol] + H+[cytosol]
TRANS-RXN0-541	PHYSIOL-LEFT-TO-RIGHT	methyl-β-D-galactoside[periplasm] + ATP + H2O -> methyl-β-D-galactoside[cytosol] + ADP + phosphate + H+
TRANS-RXN0-520	REVERSIBLE	methyl-β-D-galactoside[periplasm] + Na+[periplasm] <--> methyl-β-D-galactoside[cytosol] + Na+[cytosol]
TRANS-RXN-141	LEFT-TO-RIGHT	Mg2+[periplasm] -> Mg2+[cytosol]
TRANS-RXN-250	PHYSIOL-LEFT-TO-RIGHT	Mg2+[periplasm] + ATP + H2O -> Mg2+[cytosol] + ADP + phosphate + H+
TRANS-RXN0-487	LEFT-TO-RIGHT	Mn2+[cytosol] -> Mn2+[periplasm]
RXN0-16	LEFT-TO-RIGHT	Mn2+[periplasm] -> Mn2+[cytosol]
TRANS-RXN-241	REVERSIBLE	Mn2+[periplasm] + H+[periplasm] <--> Mn2+[cytosol] + H+[cytosol]
RXN0-5413	PHYSIOL-LEFT-TO-RIGHT	n UDP-N-acetyl-α-D-glucosamine + N-acetyl-D-glucosamine -> poly-β-1,6-N-acetyl-D-glucosamine + n UDP
TRANS-RXN-481	PHYSIOL-LEFT-TO-RIGHT	N,N',N''-triacetylchitotriose[extracellular space] -> N,N',N''-triacetylchitotriose[periplasm]
TRANS-RXN0-445	LEFT-TO-RIGHT	N,N'-diacetylchitobiose[extracellular space] -> N,N'-diacetylchitobiose[periplasm]
TRANS-RXN0-452	REVERSIBLE	N-(4-aminobenzoyl)-L-glutamate[periplasm] + H+[periplasm] <--> N-(4-aminobenzoyl)-L-glutamate[cytosol] + H+[cytosol]
TRANS-RXN0-258	REVERSIBLE	N-acetyl-β-D-glucosamine-1,6-anhydro-N-acetyl-β-D-muramate[periplasm] + H+[periplasm] <--> N-acetyl-β-D-glucosamine-1,6-anhydro-N-acetyl-β-D-muramate[cytosol] + H+[cytosol]
RXN-15315	LEFT-TO-RIGHT	N-acetyl-β-neuraminate[extracellular space] -> N-acetyl-β-neuraminate[periplasm]
RXN-15314	REVERSIBLE	N-acetyl-β-neuraminate[periplasm] + H+[periplasm] <--> N-acetyl-β-neuraminate[cytosol] + H+[cytosol]
TRANS-RXN0-446	LEFT-TO-RIGHT	N-acetyl-D-mannosamine[periplasm] + HPr-Phis15 -> N-acetyl-D-mannosamine 6-phosphate[cytosol] + phosphocarrier protein HPr
RXN0-17	PHYSIOL-LEFT-TO-RIGHT	N-acetyl-D-muramate[periplasm] + HPr-Phis15 -> N-acetyl-D-muramate 6-phosphate[cytosol] + phosphocarrier protein HPr
TRANS-RXN0-510	PHYSIOL-LEFT-TO-RIGHT	N-acetyl-DL-methionine[periplasm] + ATP + H2O -> N-acetyl-DL-methionine[cytosol] + ADP + phosphate + H+
RXN0-0	LEFT-TO-RIGHT	N-acetylneuraminate[extracellular space] -> N-acetylneuraminate[periplasm]
TRANS-RXN0-417	LEFT-TO-RIGHT	N6-(D-fructosyl)-L-lysine[periplasm] -> N6-(D-fructosyl)-L-lysine[cytosol]
TRANS-RXN0-418	LEFT-TO-RIGHT	N6-(D-psicosyl)-L-lysine[periplasm] -> N6-(D-psicosyl)-L-lysine[cytosol]
TRANS-RXN-129	REVERSIBLE	Na+[cytosol] + 2 H+[periplasm] <--> Na+[periplasm] + 2 H+[cytosol]
TRANS-RXN-101	LEFT-TO-RIGHT	Na+[cytosol] + H+[periplasm] -> Na+[periplasm] + H+[cytosol]
TRANS-RXN-117	REVERSIBLE	Na+[periplasm] + (R)-pantothenate[periplasm] <--> Na+[cytosol] + (R)-pantothenate[cytosol]
TRANS-RXN0-235	LEFT-TO-RIGHT	Na+[periplasm] + 2,3-didehydro-L-gulonate[periplasm] -> Na+[cytosol] + 2,3-didehydro-L-gulonate[cytosol]
TRANS-RXN-126	REVERSIBLE	Na+[periplasm] + L-isoleucine[periplasm] <--> Na+[cytosol] + L-isoleucine[cytosol]
TRANS-RXN-126B	REVERSIBLE	Na+[periplasm] + L-leucine[periplasm] <--> Na+[cytosol] + L-leucine[cytosol]
TRANS-RXN-118	REVERSIBLE	Na+[periplasm] + L-proline[periplasm] <--> Na+[cytosol] + L-proline[cytosol]
RXN0-4083	REVERSIBLE	Na+[periplasm] + L-serine[periplasm] <--> Na+[cytosol] + L-serine[cytosol]
TRANS-RXN-126A	REVERSIBLE	Na+[periplasm] + L-valine[periplasm] <--> Na+[cytosol] + L-valine[cytosol]
TRANS-RXN-94A	REVERSIBLE	Na+[periplasm] + melibiose[periplasm] <--> Na+[cytosol] + melibiose[cytosol]
NADH-DEHYDROG-A-RXN	REVERSIBLE	NADH + a ubiquinone[inner membrane] + 5 H+ <--> NAD+ + an ubiquinol[inner membrane] + 4 H+[periplasm]
TRANS-RXN0-277	REVERSIBLE	NADPH + NAD+ + H+[cytosol] <--> NADP+ + NADH + H+[periplasm]
TRANS-RXN-363	PHYSIOL-LEFT-TO-RIGHT	nalidixate[cytosol] + H+[periplasm] -> nalidixate[extracellular space] + H+[cytosol]
TRANS-RXN-350	REVERSIBLE	nalidixate[cytosol] + H+[periplasm] <--> nalidixate[periplasm] + H+[cytosol]
TRANS-RXN0-584	LEFT-TO-RIGHT	Ni2+[cytosol] -> Ni2+[periplasm]
TRANS-RXN-141B	LEFT-TO-RIGHT	Ni2+[periplasm] -> Ni2+[cytosol]
ABC-20-RXN	PHYSIOL-LEFT-TO-RIGHT	Ni2+[periplasm] + ATP + H2O -> Ni2+[cytosol] + ADP + phosphate + H+
RXN0-3501	LEFT-TO-RIGHT	nitrate + a menaquinol[inner membrane] + 2 H+ -> nitrite + a menaquinone[inner membrane] + H2O + 2 H+[periplasm]
RXN0-7124	PHYSIOL-LEFT-TO-RIGHT	nitrate + an ubiquinol[inner membrane] + 2 H+ -> nitrite + a ubiquinone[inner membrane] + 2 H+[periplasm] + H2O
TRANS-RXN0-239	PHYSIOL-LEFT-TO-RIGHT	nitrate[periplasm] + nitrite[cytosol] -> nitrate[cytosol] + nitrite[periplasm]
TRANS-RXN-137	LEFT-TO-RIGHT	nitrite[periplasm] -> nitrite[cytosol]
TRANS-RXN-86	LEFT-TO-RIGHT	non-specific ion/solute[cytosol] -> non-specific ion/solute[periplasm]
RXN0-1804	LEFT-TO-RIGHT	non-specific ion/solute[extracellular space] -> non-specific ion/solute[periplasm]
TRANS-RXN-347	REVERSIBLE	norfloxacin[cytosol] + Na+[periplasm] <--> norfloxacin[periplasm] + Na+[cytosol]
TRANS-RXN-353	PHYSIOL-LEFT-TO-RIGHT	novobiocin[periplasm] + H+[periplasm] -> novobiocin[extracellular space] + H+[cytosol]
RXN0-1923	LEFT-TO-RIGHT	O-acetyl-L-serine[cytosol] -> O-acetyl-L-serine[periplasm]
RXN-9644	PHYSIOL-LEFT-TO-RIGHT	oleate + ATP + coenzyme A -> oleoyl-CoA + AMP + diphosphate
RXN0-7239	PHYSIOL-LEFT-TO-RIGHT	oleate[periplasm] + ATP + coenzyme A + H+[periplasm] -> oleoyl-CoA + AMP + diphosphate + H+
TRANS-RXN-121C	REVERSIBLE	orotate[periplasm] + 2 H+[periplasm] <--> orotate[cytosol] + 2 H+[cytosol]
RXN0-7248	PHYSIOL-LEFT-TO-RIGHT	palmitoleate[periplasm] + ATP + coenzyme A + H+[periplasm] -> palmitoleoyl-CoA + AMP + diphosphate + H+
TRANS-RXN0-275	LEFT-TO-RIGHT	partially deacetylated poly-β-1,6-N-acetyl-D-glucosamine[periplasm] -> partially deacetylated poly-β-1,6-N-acetyl-D-glucosamine[extracellular space]
TRANS-RXN-452	PHYSIOL-LEFT-TO-RIGHT	Pb2+[cytosol] + ATP + H2O -> Pb2+[periplasm] + ADP + phosphate + H+
TRANS-RXN0-470	LEFT-TO-RIGHT	phosphate[cytosol] -> phosphate[periplasm]
TRANS-RXN-114	REVERSIBLE	phosphate[periplasm] + H+[periplasm] <--> phosphate[cytosol] + H+[cytosol]
TRANS-RXN-381	REVERSIBLE	phosphinate[cytosol] <--> phosphinate[periplasm]
TRANS-RXN0-549	PHYSIOL-LEFT-TO-RIGHT	poly-β-1,6-N-acetyl-D-glucosamine[cytosol] -> poly-β-1,6-N-acetyl-D-glucosamine[periplasm]
TRANS-RXN-412	PHYSIOL-LEFT-TO-RIGHT	preQ0[periplasm] -> preQ0[cytosol]
PROPIONATE--COA-LIGASE-RXN	PHYSIOL-LEFT-TO-RIGHT	propanoate + ATP + coenzyme A -> propanoyl-CoA + AMP + diphosphate
TRANS-RXN0-505	LEFT-TO-RIGHT	propanoate[periplasm] -> propanoate[cytosol]
RXN-21407	PHYSIOL-LEFT-TO-RIGHT	protoheme[cytosol] + a CcmCDE complex + an oxidized unknown electron carrier[inner membrane] + H+ -> a heme(III)-bound CcmCDE complex[periplasm] + a reduced unknown one electron carrier
TRANS-RXN0-538	REVERSIBLE	pseudouridine[periplasm] + H+[periplasm] <--> pseudouridine[cytosol] + H+[cytosol]
TRANS-RXN0-618	PHYSIOL-LEFT-TO-RIGHT	PtsI-Phis189 + D-fructopyranose[periplasm] -> PTS enzyme I + D-fructopyranose 1-phosphate[cytosol]
TRANS-RXN-328	PHYSIOL-LEFT-TO-RIGHT	putrescine[cytosol] + ATP + H2O -> putrescine[periplasm] + ADP + phosphate + H+
TRANS-RXN-69	REVERSIBLE	putrescine[periplasm] + H+[periplasm] <--> putrescine[cytosol] + H+[cytosol]
TRANS-RXN0-211	REVERSIBLE	putrescine[periplasm] + L-ornithine[cytosol] <--> putrescine[cytosol] + L-ornithine[periplasm]
TRANS-RXN0-214	LEFT-TO-RIGHT	pyridoxal[periplasm] -> pyridoxal[cytosol]
TRANS-RXN0-213	LEFT-TO-RIGHT	pyridoxamine[periplasm] -> pyridoxamine[cytosol]
TRANS-RXN0-205	LEFT-TO-RIGHT	pyridoxine[periplasm] -> pyridoxine[cytosol]
TRANS-RXN-335	REVERSIBLE	pyruvate[periplasm] + H+[periplasm] <--> pyruvate[cytosol] + H+[cytosol]
TRANS-RXN0-486	LEFT-TO-RIGHT	S-methyl-L-methionine[periplasm] -> S-methyl-L-methionine[cytosol]
TRANS-RXN-330	REVERSIBLE	S-sulfo-L-cysteine[periplasm] + H+[periplasm] <--> S-sulfo-L-cysteine[cytosol] + H+[cytosol]
TRANS-RXN0-478	PHYSIOL-LEFT-TO-RIGHT	selenate[periplasm] + ATP + H2O -> selenate[cytosol] + ADP + phosphate + H+
TRANS-RXN0-479	PHYSIOL-LEFT-TO-RIGHT	selenite[periplasm] + ATP + H2O -> selenite[cytosol] + ADP + phosphate + H+
TRANS-RXN-27	REVERSIBLE	shikimate[periplasm] + H+[periplasm] <--> shikimate[cytosol] + H+[cytosol]
TRANS-RXN-22	REVERSIBLE	sn-glycerol 3-phosphate[periplasm] + phosphate[cytosol] <--> sn-glycerol 3-phosphate[cytosol] + phosphate[periplasm]
TRANS-RXN0-266	REVERSIBLE	spermidine[cytosol] + H+[periplasm] <--> spermidine[periplasm] + H+[cytosol]
TRANS-RXN-106B	REVERSIBLE	succinate[cytosol] + (S)-malate[periplasm] <--> (S)-malate[cytosol] + succinate[periplasm]
TRANS-RXN-300	REVERSIBLE	succinate[cytosol] + 3 H+[cytosol] <--> succinate[periplasm] + 3 H+[periplasm]
TRANS-RXN0-201	REVERSIBLE	succinate[cytosol] + citrate[periplasm] <--> citrate[cytosol] + succinate[periplasm]
TRANS-RXN-106	REVERSIBLE	succinate[cytosol] + fumarate[periplasm] <--> fumarate[cytosol] + succinate[periplasm]
TRANS-RXN-106A	REVERSIBLE	succinate[cytosol] + L-aspartate[periplasm] <--> L-aspartate[cytosol] + succinate[periplasm]
TRANS-RXN-121	REVERSIBLE	succinate[periplasm] + 2 H+[periplasm] <--> succinate[cytosol] + 2 H+[cytosol]
TRANS-RXN0-493	REVERSIBLE	sulfadiazine[cytosol] + 2 H+[periplasm] <--> sulfadiazine[periplasm] + 2 H+[cytosol]
TRANS-RXN-351	PHYSIOL-LEFT-TO-RIGHT	sulfadiazine[periplasm] + H+[periplasm] -> sulfadiazine[extracellular space] + H+[cytosol]
ABC-70-RXN	PHYSIOL-LEFT-TO-RIGHT	sulfate[periplasm] + ATP + H2O -> sulfate[cytosol] + ADP + phosphate + H+
TRANS-RXN0-586	REVERSIBLE	sulfate[periplasm] + H+[periplasm] <--> sulfate[cytosol] + H+[cytosol]
ABC-64-RXN	PHYSIOL-LEFT-TO-RIGHT	taurine[periplasm] + ATP + H2O -> taurine[cytosol] + ADP + phosphate + H+
RXN-15119	LEFT-TO-RIGHT	tellurite + a reduced unknown two electron carrier -> Te0 + an oxidized unknown electron carrier
TRANS-RXN-280	REVERSIBLE	tellurite[periplasm] + H+[periplasm] <--> tellurite[cytosol] + H+[cytosol]
TRANS-RXN0-576	REVERSIBLE	tellurite[periplasm] + Na+[periplasm] <--> tellurite[cytosol] + Na+[cytosol]
TRANS-RXN-348	REVERSIBLE	tetraphenylphosphonium[cytosol] + Na+[periplasm] <--> tetraphenylphosphonium[periplasm] + Na+[cytosol]
RXN0-7041	PHYSIOL-LEFT-TO-RIGHT	thiamine diphosphate + phosphate + n H+[periplasm] -> thiamine triphosphate + H2O + n H+[cytosol]
TRANS-RXN-108H	REVERSIBLE	thymidine[periplasm] + H+[periplasm] <--> thymidine[cytosol] + H+[cytosol]
TRANS-RXN-362	REVERSIBLE	thymine[periplasm] + H+[periplasm] <--> thymine[cytosol] + H+[cytosol]
TRANS-RXN-132	REVERSIBLE	uracil[periplasm] + H+[periplasm] <--> uracil[cytosol] + H+[cytosol]
TRANS-RXN0-530	REVERSIBLE	urate[periplasm] + H+[periplasm] <--> urate[cytosol] + H+[cytosol]
TRANS-RXN0-460	REVERSIBLE	urea[cytosol] <--> urea[periplasm]
TRANS-RXN-108I	REVERSIBLE	uridine[periplasm] + H+[periplasm] <--> uridine[cytosol] + H+[cytosol]
RXN-5076	REVERSIBLE	xanthine[periplasm] + H+[periplasm] <--> xanthine[cytosol] + H+[cytosol]
TRANS-RXN-31	REVERSIBLE	xanthosine[periplasm] + H+[periplasm] <--> xanthosine[cytosol] + H+[cytosol]
TRANS-RXN-279	REVERSIBLE	zinc hydrogenphosphate[periplasm] + H+[periplasm] <--> zinc hydrogenphosphate[cytosol] + H+[cytosol]
RXN0-5205	PHYSIOL-LEFT-TO-RIGHT	Zn2+[cytosol] + ATP + H2O -> Zn2+[periplasm] + ADP + phosphate + H+
TRANS-RXN0-200	LEFT-TO-RIGHT	Zn2+[cytosol] + H+[periplasm] -> Zn2+[periplasm] + H+[cytosol]
RXN0-12	LEFT-TO-RIGHT	Zn2+[periplasm] -> Zn2+[cytosol]
ABC-63-RXN	PHYSIOL-LEFT-TO-RIGHT	Zn2+[periplasm] + ATP + H2O -> Zn2+[cytosol] + ADP + phosphate + H+
TRANS-RXN-346	LEFT-TO-RIGHT	Zn2+[periplasm] + H+[periplasm] -> Zn2+[cytosol] + H+[cytosol]
