Object ID	Transporters	Gene	Reactions	Reaction-Direction	GO terms (molecular function)	GO terms (cellular component)	GO terms (biological process)
TRANS-RXN0-214	MONOMER0-2799		TRANS-RXN0-214	LEFT-TO-RIGHT			
TRANS-RXN0-580	YIHO-MONOMER	EG11841	TRANS-RXN0-580	LEFT-TO-RIGHT	GO:0022857 // GO:0015293 // GO:0015294 // GO:1901682	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0071702 // GO:0034220 // GO:0008643 // GO:0098655 // GO:0055085 // GO:0006814 // GO:0072348
TRANS-RXN0-228 // TRANS-RXN0-209 // TRANS-RXN-181A	YJGT-MONOMER	EG12539	TRANS-RXN0-228 // TRANS-RXN0-209 // TRANS-RXN-181A	REVERSIBLE	GO:0015568 // GO:0015128	GO:0005887 // GO:0016020 // GO:0005886 // GO:0016021	GO:0035429 // GO:0046183 // GO:0019521 // GO:0015726 // GO:0008643
TRANS-RXN-262	ANSP-MONOMER	G6764	TRANS-RXN-262	REVERSIBLE		GO:0016021 // GO:0016020 // GO:0005886	GO:0055085 // GO:0006865
TRANS-RXN-41	FSR-MONOMER	G6256	TRANS-RXN-41	REVERSIBLE	GO:0022857	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0055085 // GO:0006974 // GO:0046677
TRANS-RXN-24 // TRANS-RXN-94 // RXN0-7215 // RXN0-7217 // RXN-17755	LACY-MONOMER	EG10526	TRANS-RXN-24 // TRANS-RXN-94 // RXN0-7215 // RXN0-7217 // RXN-17755	REVERSIBLE	GO:0022857 // GO:0015293 // GO:0030395 // GO:0005351 // GO:0005515 // GO:0015528	GO:0016021 // GO:0016020 // GO:0005886 // GO:0005887	GO:0071702 // GO:0034219 // GO:1902600 // GO:0055085 // GO:0008643 // GO:0015767
TRANS-RXN0-240	EG11471-MONOMER	EG11471	TRANS-RXN0-240	LEFT-TO-RIGHT	GO:0015225	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0015878
TRANS-RXN-250	MGTA-MONOMER	EG12525	TRANS-RXN-250	PHYSIOL-LEFT-TO-RIGHT	GO:0019829 // GO:0046872 // GO:0000166 // GO:0015662 // GO:0005515 // GO:0005524 // GO:0015444	GO:0043231 // GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0015693 // GO:0071286 // GO:1903830
TRANS-RXN-379 // TRANS-RXN-106 // TRANS-RXN-106B // TRANS-RXN-106A // TRANS-RXN-299	DCUA-MONOMER	EG11225	TRANS-RXN-379 // TRANS-RXN-106 // TRANS-RXN-106B // TRANS-RXN-106A // TRANS-RXN-299	REVERSIBLE	GO:0005469 // GO:0015556	GO:0016020 // GO:0005887 // GO:0005886 // GO:0016021	GO:0071422 // GO:0015741 // GO:0044271 // GO:0140009 // GO:0009061 // GO:0015740
TRANS-RXN-3	TRKH-MONOMER	EG11021	TRANS-RXN-3	REVERSIBLE	GO:0015379 // GO:0046872 // GO:0008324 // GO:0030955 // GO:0005267 // GO:0015079	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0006813 // GO:0055085 // GO:0006812 // GO:0006811 // GO:0071805
TRANS-RXN0-270 // RXN0-7050	G6984-MONOMER	G6984	TRANS-RXN0-270 // RXN0-7050	REVERSIBLE	GO:0015171 // GO:0015190	GO:0005887 // GO:0016021 // GO:0016020 // GO:0005886	GO:0015807 // GO:0015803 // GO:0003333 // GO:0098655 // GO:1902475 // GO:0006865 // GO:0015820
TRANS-RXN0-204 // TRANS-RXN0-203 // TRANS-RXN0-523	YHAU-MONOMER	EG12760	TRANS-RXN0-204 // TRANS-RXN0-203 // TRANS-RXN0-523	REVERSIBLE	GO:0022857 // GO:0015296	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0015698 // GO:0055085 // GO:0019580 // GO:0042836
TRANS-RXN-56	PHEP-MONOMER	EG10708	TRANS-RXN-56	REVERSIBLE		GO:0016021 // GO:0016020 // GO:0005886	GO:0055085 // GO:0006865 // GO:0015823
TRANS-RXN-44 // TRANS-RXN-129 // TRANS-RXN-336 // TRANS-RXN0-589 // TRANS-RXN0-588	YJIO-MONOMER	EG12576	TRANS-RXN-44 // TRANS-RXN-129 // TRANS-RXN-336 // TRANS-RXN0-589 // TRANS-RXN0-588	REVERSIBLE	GO:0042910 // GO:0022857 // GO:0015299 // GO:0015125 // GO:0015385 // GO:0015386	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0098656 // GO:0055085 // GO:0036376 // GO:0097623 // GO:1990961 // GO:0015721 // GO:0030641 // GO:0046677
TRANS-RXN0-585 // TRANS-RXN0-584	G7138-MONOMER	G7138	TRANS-RXN0-585 // TRANS-RXN0-584	LEFT-TO-RIGHT	GO:0046583 // GO:0015099	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0015675 // GO:0006824 // GO:0006811 // GO:0010045 // GO:0032025 // GO:0035784 // GO:0035444
TRANS-RXN-104 // TRANS-RXN0-515 // TRANS-RXN-105 // TRANS-RXN0-622	LCTP-MONOMER	EG11961	TRANS-RXN-104 // TRANS-RXN0-515 // TRANS-RXN-105 // TRANS-RXN0-622	LEFT-TO-RIGHT // REVERSIBLE	GO:0015295 // GO:0043879 // GO:0015129	GO:0016021 // GO:0016020 // GO:0005886 // GO:0005887	GO:1902600 // GO:0015727 // GO:0006974 // GO:0035873
TRANS-RXN-346	G6674-MONOMER	G6674	TRANS-RXN-346	LEFT-TO-RIGHT	GO:0046873 // GO:0050897 // GO:0015095 // GO:0015087 // GO:0000287 // GO:0005515 // GO:0015295 // GO:0022883 // GO:0005385	GO:0005886 // GO:0016021 // GO:0016020 // GO:0005887	GO:0030001 // GO:0055085 // GO:1903830 // GO:1902600 // GO:0006829 // GO:0006824 // GO:0006811 // GO:0071578 // GO:0071577
TRANS-RXN-33 // TRANS-RXN0-502 // TRANS-RXN0-501 // TRANS-RXN0-534	UHPT-MONOMER	EG11054	TRANS-RXN-33 // TRANS-RXN0-502 // TRANS-RXN0-501 // TRANS-RXN0-534	REVERSIBLE	GO:0022857 // GO:0015526	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0006817 // GO:0055085 // GO:0008643 // GO:0015712 // GO:0015760
RXN-15315 // RXN0-0	G7921-MONOMER	G7921	RXN-15315 // RXN0-0	LEFT-TO-RIGHT	GO:0015288	GO:0016021 // GO:0016020 // GO:0046930 // GO:0045203 // GO:0009279	GO:0015739 // GO:0055085 // GO:0006811
RXN-5076	YICE-MONOMER	EG11194	RXN-5076	REVERSIBLE	GO:0022857 // GO:0042907	GO:0016021 // GO:0016020 // GO:0005886 // GO:0005887	GO:0055085 // GO:0042906
TRANS-RXN-112 // TRANS-RXN0-236	RHAT-MONOMER	EG11313	TRANS-RXN-112 // TRANS-RXN0-236	REVERSIBLE	GO:0015153 // GO:0015293	GO:0016020 // GO:0016021 // GO:0005886	GO:0008645 // GO:0008643 // GO:0015762
TRANS-RXN-42	KEFB-MONOMER	EG20110	TRANS-RXN-42	REVERSIBLE	GO:0015503 // GO:0015299 // GO:0008324 // GO:0015297	GO:0005887 // GO:0016021 // GO:0016020 // GO:0005886	GO:0098655 // GO:0055085 // GO:1902600 // GO:0071805 // GO:0006812 // GO:0006813 // GO:0006811
TRANS-RXN-58	LYSP-MONOMER	EG11337	TRANS-RXN-58	REVERSIBLE	GO:0015171 // GO:0005515 // GO:0008134 // GO:0015189 // GO:0042802	GO:0016021 // GO:0016020 // GO:0030288 // GO:0005887 // GO:0005886	GO:0055085 // GO:0003333 // GO:0006865 // GO:0051090 // GO:0043200 // GO:0097639
TRANS-RXN0-279	EG11486-MONOMER	EG11486	TRANS-RXN0-279	PHYSIOL-LEFT-TO-RIGHT	GO:0140303	GO:0005887 // GO:0016021 // GO:0016020 // GO:0005886	GO:0009246
TRANS-RXN0-571 // TRANS-RXN-121	EG11512-MONOMER	EG11512	TRANS-RXN0-571 // TRANS-RXN-121	REVERSIBLE	GO:0015293 // GO:0015360	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:1902600 // GO:0006811 // GO:0035433 // GO:0071422
TRANS-RXN0-457 // TRANS-RXN-61	MHPT-MONOMER	G6206	TRANS-RXN0-457 // TRANS-RXN-61	REVERSIBLE	GO:0022857 // GO:0015293 // GO:0015540	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0055085 // GO:0042920
TRANS-RXN-108D // TRANS-RXN-108B // TRANS-RXN-108H // TRANS-RXN-108E // TRANS-RXN-108G // TRANS-RXN-108I // TRANS-RXN-108F // TRANS-RXN-108C // TRANS-RXN-108A // TRANS-RXN-476	NUPC-MONOMER	EG11971	TRANS-RXN-108D // TRANS-RXN-108B // TRANS-RXN-108H // TRANS-RXN-108E // TRANS-RXN-108G // TRANS-RXN-108I // TRANS-RXN-108F // TRANS-RXN-108C // TRANS-RXN-108A // TRANS-RXN-476	REVERSIBLE	GO:0015506	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:1901642
TRANS-RXN-30	XYLE-MONOMER	EG11076	TRANS-RXN-30	REVERSIBLE	GO:0022857 // GO:0015293 // GO:0015519	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0055085 // GO:0008643 // GO:0015753
TRANS-RXN0-496	YBDA-MONOMER	EG11104	TRANS-RXN0-496	REVERSIBLE	GO:0022857 // GO:0042931	GO:0005887 // GO:0016021 // GO:0016020 // GO:0005886	GO:0055085 // GO:0015891 // GO:0042930 // GO:0006974 // GO:0046677
RXN-21407	ABC-35-CPLX	EG12057 // EG12169 // EG12055	RXN-21407	PHYSIOL-LEFT-TO-RIGHT			
TRANS-RXN-122	GLTS-MONOMER	EG10406	TRANS-RXN-122	REVERSIBLE	GO:0015501 // GO:0015293	GO:0016020 // GO:0016021 // GO:0005886	GO:0055085 // GO:0006865 // GO:0006811 // GO:0006814 // GO:0015813
TRANS-RXN0-486 // RXN0-1923 // TRANS-RXN0-417 // TRANS-RXN0-495 // TRANS-RXN0-269 // TRANS-RXN0-512 // RXN0-1924 // TRANS-RXN0-480 // TRANS-RXN0-569 // RXN66-448 // TRANS-RXN0-537 // TRANS-RXN0-507 // TRANS-RXN0-514 // TRANS-RXN-267 // TRANS-RXN0-265	EG12713-MONOMER	EG12713	TRANS-RXN0-486 // RXN0-1923 // TRANS-RXN0-417 // TRANS-RXN0-495 // TRANS-RXN0-269 // TRANS-RXN0-512 // RXN0-1924 // TRANS-RXN0-480 // TRANS-RXN0-569 // RXN66-448 // TRANS-RXN0-537 // TRANS-RXN0-507 // TRANS-RXN0-514 // TRANS-RXN-267 // TRANS-RXN0-265	LEFT-TO-RIGHT // REVERSIBLE // RIGHT-TO-LEFT // PHYSIOL-LEFT-TO-RIGHT	GO:0015173 // GO:0015171	GO:0016021 // GO:0016020 // GO:0005886 // GO:0005887	GO:0015801 // GO:0006865 // GO:0032973
TRANS-RXN-81 // TRANS-RXN0-209	GNTP-MONOMER	EG12563	TRANS-RXN-81 // TRANS-RXN0-209	REVERSIBLE	GO:0005351 // GO:0015128	GO:0016021 // GO:0005887 // GO:0005886 // GO:0016020	GO:0034219 // GO:1902600 // GO:0008643 // GO:0046177 // GO:0019521 // GO:0035429
TRANS-RXN-10	ARAE-MONOMER	EG10056	TRANS-RXN-10	REVERSIBLE	GO:0022857 // GO:0015147 // GO:0015150 // GO:0015293	GO:0016021 // GO:0016020 // GO:0005886 // GO:0005887	GO:0008643 // GO:0055085 // GO:0042882 // GO:0015756
TRANS-RXN0-204 // TRANS-RXN0-203 // TRANS-RXN0-523	B2789-MONOMER	G7447	TRANS-RXN0-204 // TRANS-RXN0-203 // TRANS-RXN0-523	REVERSIBLE	GO:0022857 // GO:0015296	GO:0016021 // GO:0016020 // GO:0005886	GO:0015698 // GO:0055085 // GO:0019580 // GO:0042836
TRANS-RXN-23	KGTP-MONOMER	EG10522	TRANS-RXN-23	REVERSIBLE	GO:0022857 // GO:0015293 // GO:0015294	GO:0016021 // GO:0016020 // GO:0005886	GO:0034220 // GO:0098655 // GO:0055085
TRANS-RXN0-575 // TRANS-RXN0-574	MALX-MONOMER	EG10563	TRANS-RXN0-575 // TRANS-RXN0-574	LEFT-TO-RIGHT	GO:0090564 // GO:0090563 // GO:0005515 // GO:0016301 // GO:0016740 // GO:0008982 // GO:0005363 // GO:0055056	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:1904659 // GO:0009758 // GO:0016310 // GO:0008643 // GO:0009401 // GO:0015768 // GO:0046323
TRANS-RXN-86	G6255-MONOMER	G6255	TRANS-RXN-86	LEFT-TO-RIGHT	GO:0008381	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0055085 // GO:0006813 // GO:0006811 // GO:0035864 // GO:0009992
TRANS-RXN0-468	EG11035-MONOMER	EG11035	TRANS-RXN0-468	LEFT-TO-RIGHT	GO:0015288 // GO:0005337 // GO:0015471	GO:0016021 // GO:0016020 // GO:0046930 // GO:0009279	GO:1901642 // GO:0055085 // GO:0006811 // GO:0015858 // GO:0046718
TRANS-RXN-285 // TRANS-RXN-330 // TRANS-RXN0-616 // TRANS-RXN-286	G6934-MONOMER	G6934	TRANS-RXN-285 // TRANS-RXN-330 // TRANS-RXN0-616 // TRANS-RXN-286	REVERSIBLE	GO:0022857 // GO:0015293 // GO:0000099 // GO:0005416 // GO:0015184	GO:0016021 // GO:0016020 // GO:0005886	GO:0003333 // GO:0055085 // GO:0006865 // GO:0000101 // GO:0006791 // GO:0015811
RXN-5076 // TRANS-RXN0-530	YGFU-MONOMER	G7507	RXN-5076 // TRANS-RXN0-530	REVERSIBLE	GO:0022857 // GO:0015293 // GO:0015143 // GO:0042907	GO:0016021 // GO:0016020 // GO:0005886 // GO:0005887	GO:0015851 // GO:0006811 // GO:0055085 // GO:0015747 // GO:0042906
TRANS-RXN0-418 // TRANS-RXN0-417	YHFM-MONOMER	EG12908	TRANS-RXN0-418 // TRANS-RXN0-417	LEFT-TO-RIGHT	GO:0022857 // GO:0015179	GO:0016021 // GO:0016020 // GO:0005886	GO:0015807 // GO:0055085 // GO:1902475 // GO:0006865 // GO:1901281
TRANS-RXN-341	YIDY-MONOMER	EG11720	TRANS-RXN-341	REVERSIBLE	GO:0042910 // GO:0022857 // GO:0015299	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:1990961 // GO:0046677 // GO:0055085
TRANS-RXN-114 // TRANS-RXN-279 // TRANS-RXN-278 // TRANS-RXN-277 // TRANS-RXN0-550 // TRANS-RXN-280	PITA-MONOMER	EG12230	TRANS-RXN-114 // TRANS-RXN-279 // TRANS-RXN-278 // TRANS-RXN-277 // TRANS-RXN0-550 // TRANS-RXN-280	REVERSIBLE // PHYSIOL-LEFT-TO-RIGHT	GO:0005515 // GO:0015654 // GO:1901683 // GO:0015295 // GO:0005385 // GO:0005315	GO:0016020 // GO:0016021 // GO:0005887 // GO:0005886	GO:1902600 // GO:0071577 // GO:0006817 // GO:0010960 // GO:0015710 // GO:1901684 // GO:0035435
TRANS-RXN0-200	B0752-MONOMER	G6393	TRANS-RXN0-200	LEFT-TO-RIGHT	GO:0008324 // GO:0005385	GO:0016021 // GO:0016020 // GO:0005886	GO:0055085 // GO:0006812 // GO:0071577 // GO:0006811 // GO:0006829
TRANS-RXN-424	FEOB-MONOMER	EG12102	TRANS-RXN-424	PHYSIOL-LEFT-TO-RIGHT	GO:0042802 // GO:0000166 // GO:0015093 // GO:0005525	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0006826 // GO:0006811 // GO:0006974 // GO:0098711 // GO:0055072
TRANS-RXN0-596 // TRANS-RXN-273	B1791-MONOMER	G6977	TRANS-RXN0-596 // TRANS-RXN-273	LEFT-TO-RIGHT	GO:0022857	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0046677 // GO:0055085
TRANS-RXN-76	TNAB-MONOMER	EG11006	TRANS-RXN-76	REVERSIBLE	GO:0015173 // GO:0015293	GO:0005887 // GO:0016021 // GO:0016020 // GO:0005886	GO:0006865 // GO:0015801 // GO:0006569 // GO:0003333
RXN-14455	G6260-MONOMER	G6260	RXN-14455	PHYSIOL-LEFT-TO-RIGHT	GO:0140581 // GO:0043682 // GO:0019829 // GO:0046872 // GO:0005524 // GO:0000166 // GO:0015080 // GO:0015662	GO:0005737 // GO:0016020 // GO:0016021 // GO:0005887 // GO:0005886	GO:0034220 // GO:0098655 // GO:0035434 // GO:0006812 // GO:0030001 // GO:0006811 // GO:0006825 // GO:1902601 // GO:0071292 // GO:0071280 // GO:0060003
TRANS-RXN0-586	EG10003-MONOMER	EG10003	TRANS-RXN0-586	REVERSIBLE	GO:0009675 // GO:0015116	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:1902600 // GO:0008272 // GO:0008652 // GO:1902358 // GO:0000103 // GO:0019344
TRANS-RXN-117	PANF-MONOMER	EG10685	TRANS-RXN-117	REVERSIBLE	GO:0022857 // GO:0015081 // GO:0015233 // GO:0015293	GO:0016021 // GO:0016020 // GO:0005886	GO:0036376 // GO:0055085 // GO:0006814 // GO:0006811 // GO:0015887
TRANS-RXN0-577	EG11691-MONOMER	EG11691	TRANS-RXN0-577	LEFT-TO-RIGHT	GO:0015205 // GO:0005345 // GO:0022857 // GO:0015207	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:1904823 // GO:0055085 // GO:0015853
TRANS-RXN0-213	MONOMER0-2798		TRANS-RXN0-213	LEFT-TO-RIGHT			
TRANS-RXN-272 // TRANS-RXN0-595	YEEO-MONOMER	G7070	TRANS-RXN-272 // TRANS-RXN0-595	LEFT-TO-RIGHT	GO:0042910 // GO:0015297 // GO:0071916 // GO:0044610 // GO:0015230	GO:0016021 // GO:0005887 // GO:0005886 // GO:0016020	GO:0042908 // GO:0015833 // GO:0015031 // GO:0055085 // GO:1901264 // GO:0035442 // GO:0035350
TRANS-RXN-127	YGJE-MONOMER	EG12393	TRANS-RXN-127	REVERSIBLE	GO:0022857 // GO:0015297	GO:0016021 // GO:0016020 // GO:0005886	GO:0055085
TRANS-RXN0-470	EG11919-MONOMER	EG11919	TRANS-RXN0-470	LEFT-TO-RIGHT	GO:0005436 // GO:0005315	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0035725 // GO:0044341 // GO:0035435
TRANS-RXN-132 // TRANS-RXN-362 // RXN-5076	B1006-MONOMER	G6517	TRANS-RXN-132 // TRANS-RXN-362 // RXN-5076	REVERSIBLE	GO:0015218 // GO:0022857 // GO:0015293 // GO:0005350 // GO:0015505 // GO:0015210	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0055085 // GO:0006864 // GO:1904082 // GO:0098721 // GO:0006212
TRANS-RXN-113	KDGT-MONOMER	EG11869	TRANS-RXN-113	REVERSIBLE	GO:0005351 // GO:0015293 // GO:0015649	GO:0016020 // GO:0005886 // GO:0016021	GO:1902600 // GO:0008643 // GO:0046411 // GO:0035429
TRANS-RXN-76 // TRANS-RXN-142	MTR-MONOMER	EG10617	TRANS-RXN-76 // TRANS-RXN-142	REVERSIBLE	GO:0015173 // GO:0005300 // GO:0015293 // GO:0022804	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0015801 // GO:0006865 // GO:0015827 // GO:0003333
RXN-15314	NANT-MONOMER	G436	RXN-15314	REVERSIBLE	GO:0015538	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0015739
TRANS-RXN-3	TRKG-MONOMER	EG11020	TRANS-RXN-3	REVERSIBLE	GO:0015379 // GO:0046872 // GO:0008324 // GO:0030955 // GO:0005267 // GO:0015079	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0006813 // GO:0055085 // GO:0006812 // GO:0006811 // GO:0071805
TRANS-RXN-342 // TRANS-RXN0-589	YCEE-MONOMER	EG11343	TRANS-RXN-342 // TRANS-RXN0-589	REVERSIBLE	GO:0022857 // GO:0015299	GO:0016021 // GO:0016020 // GO:0005887 // GO:0005886	GO:0055085 // GO:0046677 // GO:1990961 // GO:1901562
