Object ID	EC-Number	New column	Reactants of reaction	Object ID	Enzymes of a reaction	Object ID
ACONITATEDEHYDR-RXN		ACONITATEDEHYDR-RXN	CIT	CIT	CPLX0-7761 // CPLX0-7760	CPLX0-7761 // CPLX0-7760
ACONITATEHYDR-RXN		ACONITATEHYDR-RXN	CIS-ACONITATE // WATER	CIS-ACONITATE // WATER	CPLX0-7761 // CPLX0-7760	CPLX0-7761 // CPLX0-7760
MALATE-DEH-RXN	EC-1.1.1.37	MALATE-DEH-RXN	MAL // NAD	MAL // NAD	MALATE-DEHASE // MALIC-NAD-CPLX	MALATE-DEHASE // MALIC-NAD-CPLX
ISOCITDEH-RXN	EC-1.1.1.42	ISOCITDEH-RXN	THREO-DS-ISO-CITRATE // NADP	THREO-DS-ISO-CITRATE // NADP	ISOCITHASE-CPLX	ISOCITHASE-CPLX
2OXOGLUTARATEDEH-RXN	EC-1.2.1.105	2OXOGLUTARATEDEH-RXN	2-KETOGLUTARATE // CO-A // NAD	2-KETOGLUTARATE // CO-A // NAD	2OXOGLUTARATEDEH-CPLX	2OXOGLUTARATEDEH-CPLX
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN	EC-1.3.5.1	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN	Ubiquinones // SUC	Ubiquinones // SUC	CPLX0-8160	CPLX0-8160
CITSYN-RXN	EC-2.3.3.16 // EC-2.3.3.1	CITSYN-RXN	OXALACETIC_ACID // ACETYL-COA // WATER	OXALACETIC_ACID // ACETYL-COA // WATER	CITRATE-SI-SYNTHASE	CITRATE-SI-SYNTHASE
FUMHYDR-RXN	EC-4.2.1.2	FUMHYDR-RXN	MAL	MAL	EG11162-MONOMER // G6903-MONOMER // FUMARASE-A // FUMARASE-B // FUMARASE-C	EG11162-MONOMER // G6903-MONOMER // FUMARASE-A // FUMARASE-B // FUMARASE-C
SUCCCOASYN-RXN	EC-6.2.1.5	SUCCCOASYN-RXN	SUC // CO-A // ATP	SUC // CO-A // ATP	SUCCCOASYN	SUCCCOASYN
