Matches	Ontology -  all instances of class from New SmartTable with a nucleic acid component	Synonyms	Object ID
a nucleic acid component	(R)-NADHX	(6R)-6-beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide	CPD0-2472
a nucleic acid component	(R)-NADPHX		CPD-14133
a nucleic acid component	(S)-NADHX	(6S)-6-beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide	CPD-653
a nucleic acid component	(S)-NADPHX	(6S)-6beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide phosphate	CPD0-2474
a nucleic acid component	1,2-dihydro-beta-NADP	2-dihydro-nicotinamide adenine dinucleotide phosphate // 2DHNADP	CPD-18085
a nucleic acid component	1,N2-ethenoguanine	1,N(2)-ethenoguanine // 1,4-dihydro-9H-imidazo[1,2-a]purin-9-one // epsilonG // epsilonG	CPD-20033
a nucleic acid component	1,N6-ethanoadenine	1,N(6)-ethanoadenine // EA	CPD-20034
a nucleic acid component	1,N6-ethenoadenine	1-N6-ethenoadenine // 1H-imidazo[2,1-i]purine // ethenoadenine	CPD0-1927
a nucleic acid component	1-(5-phospho-beta-D-ribosyl)-AMP	1-(5-phosphoribosyl)-AMP // phosphoribosyl-AMP // 5-phosphoribosyl-AMP // N-(5-phospho-D-ribosyl)-AMP // N-(5'-phospho-D-ribosyl)-AMP // N1-(5-phospho-D-ribosyl)-AMP	PHOSPHORIBOSYL-AMP
a nucleic acid component	1-(5-phospho-beta-D-ribosyl)-ATP	1-(5-phosphoribosyl)-ATP // N1-(5-phospho-D-ribosyl)-ATP // 5-phosphoribosyl-ATP // 1-(5-phospho-D-ribosyl)-ATP // phosphoribosyl-ATP	PHOSPHORIBOSYL-ATP
a nucleic acid component	1-methyl-dAMP	N1-methyl-2'deoxyadenosine 5'-monophosphate // 1-methyldeoxyadenosine monophosphate	CPD-20035
a nucleic acid component	1-methyl-dATP	N1-methyl-2'-deoxyadenosine 5'-triphosphate // 1-methyldeoxyadenosine triphosphate	CPD-20036
a nucleic acid component	1-methylguanine	N1-methylguanine // 2-amino-1-methyl-1,9-dihydro-6H-purin-6-one	CPD0-1932
a nucleic acid component	1-methylguanosine	N1-methylguanosine	CPD0-1043
a nucleic acid component	1-methylinosine		CPD0-1042
a nucleic acid component	2''-O-acetyl-ADP-ribose	2''-OAADPr	CPD-14762
a nucleic acid component	2'-deoxy-5-hydroxymethylcytidine-5'-triphosphate	hydroxymethyl-dCTP	DEOXY-OH-METHYLCYTIDINE-TRIPHOSPHATE
a nucleic acid component	2'-deoxyadenosine	deoxyadenosine // 2-deoxy-adenosine	DEOXYADENOSINE
a nucleic acid component	2'-deoxyadenosine 3'-monophosphate	2'-deoxy-3'AMP // 2'-Deoxy-3'-adenosine monophosphate // 2'-deoxy-3'-adenylic acid	CPD-15391
a nucleic acid component	2'-deoxycytidine	d-cytidine // deoxycytidine	DEOXYCYTIDINE
a nucleic acid component	2'-deoxycytidine 3'-monophosphate		CPD-15392
a nucleic acid component	2'-deoxyguanosine	deoxyguanosine	DEOXYGUANOSINE
a nucleic acid component	2'-deoxyguanosine 3'-monophosphate	2'-Deoxyguanosine 3'-(dihydrogen phosphate) // 2'-Deoxyguanosine 3'-phosphate // 2'-deoxy-3'GMP	CPD-15390
a nucleic acid component	2'-deoxyinosine	deoxyinosine	DEOXYINOSINE
a nucleic acid component	2'-deoxyuridine	deoxyuridine	DEOXYURIDINE
a nucleic acid component	2'-deoxyuridine 3'-monophosphate		CPD-15393
a nucleic acid component	2,6-diaminopurine		CPD0-2060
a nucleic acid component	2-amino-6-hydroxyaminopurine	2-amino-N(6)-hydroxyadenine // guanine oxime	CPD-15921
a nucleic acid component	2-aminopurine	9H-purin-2-amine	CPD-15920
a nucleic acid component	2-hydroxy-dADP	2-OH-dADP	CPD0-2643
a nucleic acid component	2-hydroxy-dAMP	2-OH-dAMP // 2-hydroxy-2'-deoxyadenosine 5'-monophosphate	CPD-13852
a nucleic acid component	2-hydroxy-dATP	2-hydroxy-2'-deoxyadenosine 5'-triphosphate // 2'-deoxyisoguanosine triphosphate	CPD-13851
a nucleic acid component	2-oxo-2'-deoxyadenosine	2'-deoxyisoguanosine	CPD-16020
a nucleic acid component	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	CDP-ME-2P // CDP-methyl-D-erylthritol 2-phosphate // 4-diphosphocytidyl-2C-methyl-D-erythritol 2-phosphate // 4-diphosphocytidyl-2-C-methylerythritol 2-phosphate	2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET
a nucleic acid component	2-thiouridine	s2U	2-THIOURIDINE
a nucleic acid component	3''-O-acetyl-ADP-ribose		CPD-14763
a nucleic acid component	3'-azido-3'-deoxythymidine	zidovudine // AZT // zidovudinum // azidothymidine	CPD-15110
a nucleic acid component	3'-azido-3'-deoxythymidine 5'-phosphate	3'-azido-3'-deoxythymidine monophosphate // AZTMP // Zidovudine monophosphate // Zidovudine 5'-monophosphate // ZDVMP	CPD-12546
a nucleic acid component	3'-deoxyadenosine 5'-monophosphate	3'-dAMP // 3'-deoxyadenosine 5'-phosphate	CPD0-2026
a nucleic acid component	3,N4-ethenocytosine	epsilonC // epsilonC // 3,N(4)-ethenocytosine	CPD0-1931
a nucleic acid component	3-acetyl pyridine adenine dinucleotide	3-acetylpyridine-NAD	CPD0-1222
a nucleic acid component	3-acetyl-NADH		CPD0-2573
a nucleic acid component	3-ethylcytosine		CPD0-1929
a nucleic acid component	3-methyladenine		3-Methyl-Adenines
a nucleic acid component	3-methylguanine	3-MeG // 2-amino-3-methyl-3,9-dihydro-6H-purin-6-one	CPD-13319
a nucleic acid component	3-pyridinecarboxaldehyde adenine dinucleotide		CPD0-1364
a nucleic acid component	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	CDP-ME // CDP-methyl-D-erythritol // 4-diphosphocytidyl-2C-methyl-D-erythritol // 4-diphosphocytidyl-2-C-methylerythritol	4-CYTIDINE-5-DIPHOSPHO-2-C
a nucleic acid component	5'-amino-5'-deoxyuridine		CPD0-1322
a nucleic acid component	5'-azido-5-deoxyuridine		CPD0-1320
a nucleic acid component	5'-D-arabinosyladenine triphosphate		CPD0-1194
a nucleic acid component	5'-deoxyadenosine	CH3Ado	CH33ADO
a nucleic acid component	5'-deoxyuridine		CPD0-1319
a nucleic acid component	5'-ethylthioadenosine		5-ETHYLTHIOADENOSINE
a nucleic acid component	5'-iodo-5'-deoxyuridine		CPD0-1321
a nucleic acid component	5'-n-propylthioadenosine		5-N-PROPYLTHIOADENOSINE
a nucleic acid component	5,6-dihydrothymine	dihydrothymine	DIHYDRO-THYMINE
a nucleic acid component	5,6-dihydrouracil	dihydrouracil // DI-H-uracil	DI-H-URACIL
a nucleic acid component	5,6-dihydroxycytosine		CPD-18019
a nucleic acid component	5,6-dihydroxyuracil		CPD-18018
a nucleic acid component	5-amino-6-(5-phospho-D-ribitylamino)uracil	5-amino-6-(5'-phosphoribitylamino)uracil // 5-amino-6-(5-phosphoribitylamino)uracil // 5-amino-6-ribitylamino-2,4(1H,3H)-pyrimidinedione 5'-phosphate	CPD-1086
a nucleic acid component	5-amino-6-(5-phospho-D-ribosylamino)uracil	5-amino-6-(ribosylamino)-2,4-(1H,3H)-pyrimidinedione 5'-phosphate // 5-amino-6-(5'-phosphoribosylamino)uracil	CPD-602
a nucleic acid component	5-amino-6-(D-ribitylamino)uracil	6-(1-D-ribitylamino)-5-amino-2,4-dihydroxypyrimidine // 5-amino-6-ribitylamino-2,4(1H,3H)-pyrimidinedione // 6-(1-D-ribitylamino)-5-aminouracil // 5-amino-6-(1-D-ribitylamino)pyrimidine-2,4(1H,3H)-dione	AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE
a nucleic acid component	5-azacytidine		CPD-15118
a nucleic acid component	5-bromo-2'-deoxyuridine	dBU // 5-bromodeoxyuridine	CPD0-2633
a nucleic acid component	5-fluoropyrimidin-2-one-ribonucleoside		CPD0-1311
a nucleic acid component	5-fluorouracil		CPD0-1327
a nucleic acid component	5-fluorouridine 5'-monophosphate	5-F-UMP // 5-fluorouridine monophosphate // fosfluoridine	CPD-22690
a nucleic acid component	5-hydroxy-6-hydrothymine		CPD-18014
a nucleic acid component	5-hydroxy-CMP	5-hydroxycytidine monophosphate	CPD-15158
a nucleic acid component	5-hydroxy-CTP	5-hydroxycytidine triphosphate	5-HYDROXY-CTP
a nucleic acid component	5-hydroxycytosine		CPD-18016
a nucleic acid component	5-hydroxyuracil		CPD-18017
a nucleic acid component	5-methyl-CTP	m5CTP	CPD0-2549
a nucleic acid component	5-methyl-dCTP	5-methyldeoxycytidine triphosphate // 5-methyl-2'-deoxycytidine-5'-triphosphate // 5-methyl deoxycytidine-5'-triphosphate // cytidine 5'-(tetrahydrogen triphosphate), 2'-deoxy-5-methyl- // [[[5-[(4-amino-5-methyl-2-oxo-1H-pyrimidin-1-yl)]-3-hydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphinoyl]oxy-hydroxy-phosphinoyl]oxyphosphonic acid	CPD-1094
a nucleic acid component	5-methylaminomethyl-2-selenouridine	mnm(5)se(2)U	5-METHYLAMINOMETHYL-2-SELENOURIDINE
a nucleic acid component	5-methylaminomethyl-2-thiouridine	mnm5s2U	5-METHYLAMINOMETHYL-2-THIOURIDINE
a nucleic acid component	5-methylcytosine	Cytosine, 5-methyl- // 2(1H)-Pyrimidinone, 4-amino-5-methyl- // Cytosine, 5-methyl- (VAN)	CPD0-2018
a nucleic acid component	6-hydroxyaminopurine	HAP // N(6)-Hydroxyadenine // 6-Hydroxylaminopurine // N-(7H-purin-6-yl)hydroxylamine // 6-N-hydroxyaminopurine // N-Hydroxyadenine	CPD-15922
a nucleic acid component	7,8-dihydro-8-oxoguanine	8-oxoguanine	CPD-12427
a nucleic acid component	7-carboxy-7-deazaguanine		CPD-13043
a nucleic acid component	7-methyladenine		CPD-13320
a nucleic acid component	7-methylinosine		CPD0-1040
a nucleic acid component	8-hydroxy-dADP		8-hydroxy-dADP
a nucleic acid component	8-hydroxy-dATP		CPD0-1093
a nucleic acid component	8-hydroxy-dGTP	8-hydroxydeoxyguanosine 5'-triphosphate	8-hydroxy-dGTP
a nucleic acid component	8-oxo-dADP		8-oxo-dADP
a nucleic acid component	8-oxo-dGDP	7,8-dihydro-8-oxo-dGDP // 2'-deoxy-7,8-dihydro-8-oxo-guanosine 5'-diphosphate	CPD-13853
a nucleic acid component	8-oxo-dGMP	7,8-dihydro-8-oxo-2'-dGMP // 2'-deoxy-7,8-dihydro-8-oxo-guanosine 5'-phosphate // 8-oxo-deoxyguanosine-monophosphate	CPD-12365
a nucleic acid component	8-oxo-dGTP	7,8-dihydro-8-oxo-2'-dGTP // 2'-deoxy-7,8-dihydro-8-oxo-guanosine 5'-triphosphate	CPD0-1905
a nucleic acid component	8-oxo-dGTP	7,8-dihydro-8-oxo-2'-dGTP // 2'-deoxy-7,8-dihydro-8-oxo-guanosine 5'-triphosphate	8-Oxo-dGTP
a nucleic acid component	8-oxo-GDP	8-oxo-guanosine diphosphate	CPD-14101
a nucleic acid component	8-oxo-GMP	7,8-dihydro-8-oxo-guanosine 5'-phosphate	CPD-12367
a nucleic acid component	8-oxo-GTP	7,8-dihydro-8-oxoguanosine 5'-triphosphate	CPD-12366
a nucleic acid component	a [protein]-N6-[1,1-(5-adenosylyl-alpha-D-ribose-1,2-di-O-yl)ethyl]-L-lysine		CPD-21533
a nucleic acid component	adenine	6-aminopurine // A	ADENINE
a nucleic acid component	adenine arabinoside	Vidarabine // 2-(6-amino-purin-9-yl)-5-hydroxymethyl-tetrahydro-furan-3,4-diol // 9--D-arabinofuranosyl-9H-purin-6-amine // 9-beta-D-arabinofuranosyladenine // Spongoadenosine	CPD-13918
a nucleic acid component	adenosine	adenine-D-ribose	ADENOSINE
a nucleic acid component	adenosine 2',3'-cyclic monophosphate	cyclic 2',3'-AMP // 2',3'-Cyclic AMP // adenosine 2',3'-(hydrogen phosphate) // (2R,3aR,4R,6R,6aR)-4-(6-amino-9H-purin-9-yl)-6-(hydroxymethyl)tetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-2-ol 2-oxide // (3aR,4R,6R,6aR)-4-(6-amino-9H-purin-9-yl)-6-(hydroxymethyl)tetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-2-ol 2-oxide // adenosine cyclic 2',3'-(hydrogen phosphate) // cyclic 2',3'-adenosine monophosphate	CPD-3707
a nucleic acid component	adenosine 2'-monophosphate	2'-adenylic acid // adenosine-2'-monophosphate // AMP 2'-phosphate	CPD-3705
a nucleic acid component	adenosine 3',5'-bisphosphate	adenosine-3',5'-bisphosphate // phosphoadenosine phosphate // PAP	3-5-ADP
a nucleic acid component	adenosine 3'-monophosphate	3'-adenylic acid // adenosine 3'-phosphate // adenosine-3'-monophosphoric acid // adenosine-3'-monophosphate // 3'-adenosine monophosphate	CPD-3706
a nucleic acid component	adenosine 5'-phosphoramidate	adenosine-5'-monophosphoramidate // AMP-NH2	CPD-487
a nucleic acid component	adenosine tetraphosphate	Adenosine 5'-tetraphosphate // p4A	CPD-607
a nucleic acid component	adenylo-succinate	N6-(1,2-dicarboxyethyl)-AMP // adenylo-succ	ADENYLOSUCC
a nucleic acid component	ADP	adenosine pyrophosphate // adenosine 5'-pyrophosphate // adenosine-5'-diphosphate // adenosine-diphosphate // adenosine-5-diphosphate	ADP
a nucleic acid component	ADP-alpha-D-glucose	adenosine diphosphate glucose // ADP-glucose // ADP-D-glucose	ADP-D-GLUCOSE
a nucleic acid component	ADP-D-glycero-beta-D-manno-heptose	2-[[[5-[(6-amino-9H-purin-9-yl)]-3,4-dihydroxy-tetrahydrofuran- 2-yl]methoxy-hydroxy-phosphinoyl]oxy-hydroxy-phosphinoyl]oxy-6- (1,2-dihydroxyethyl)tetrahydropyran-3,4,5-triol // ADP-D-beta-D-heptose	ADP-D-GLYCERO-D-MANNO-HEPTOSE
a nucleic acid component	ADP-D-ribose	adenosine diphosphate D-ribose // adenosine 5'-(5-deoxy-D-ribofuranos-5-yl diphosphate)	ADENOSINE_DIPHOSPHATE_RIBOSE
a nucleic acid component	ADP-L-glycero-beta-D-manno-heptose	2-[[[5-[(6-amino-9H-purin-9-yl)]-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphinoyl]oxy-hydroxy-phosphinoyl]oxy-6-(1,2-dihydroxyethyl)tetrahydropyran-3,4,5-triol // ADP-L-glycero-D-manno-heptose	ADP-L-GLYCERO-D-MANNO-HEPTOSE
a nucleic acid component	ADP-mannose		ADP-MANNOSE
a nucleic acid component	alloxanthine	oxypurinol	CPD-21304
a nucleic acid component	AMP	5'-AMP // adenosine-monophosphate // adenylic acid // adenosine 5'-phosphate // adenosine 5'-monophosphate // adenylate // 5'-adenylic acid // 5'-adenosine monophosphate	AMP
a nucleic acid component	AMP-N-epsilon-(N-alpha-acetyl lysine methyl ester) 5-phosphoramidate		AMP-LYSINE
a nucleic acid component	an N3-propylcytosine in DNA		CPD0-1921
a nucleic acid component	arabinouracil 5'-monophosphate	aUMP	CPD0-2080
a nucleic acid component	ATP	adenylpyrophosphate // adenosine-triphosphate // adenosine-5'-triphosphate	ATP
a nucleic acid component	azaguanine	8-azaguanine	CPD0-1143
a nucleic acid component	beta-nicotinamide D-ribonucleotide	beta-nicotinamide mononucleotide // beta-nicotinamide ribonucleotide // beta-nicotinamide nucleotide	NICOTINAMIDE_NUCLEOTIDE
a nucleic acid component	bis(5'-adenosyl) diphosphate	Ap2A // diadenosine pyrophosphate // adenosine-5'-diphospho-5'-adenosine // diadenosine 5',5'''-P1,P2-diphosphate // diadenosine 5',5'-diphosphate // diadenosine 5',5'''-diphosphate	CPD-19513
a nucleic acid component	CDP	cytidine-diphosphate // cytidine-5'-diphosphate	CDP
a nucleic acid component	CDP-alpha-D-glucose	CDP-glc // CDP-glucose // CDP-D-glucose	CDP-D-GLUCOSE
a nucleic acid component	CDP-choline	citicoline // citicholine // cidifos // cyticholine // cytidine 5'-diphosphocholine // cytidine diphosphate choline	CDP-CHOLINE
a nucleic acid component	CDP-ethanolamine	cytidine diphosphate ethanolamine	CDP-ETHANOLAMINE
a nucleic acid component	CMP	5'-cytidylic acid // cytidine 5'-monophosphate // cytidylate // cytidylic acid // cytidine-P // cytidine-monophosphate // cytidine-phosphate // cytidine 5'-phosphate	CMP
a nucleic acid component	CMP-3-deoxy-beta-D-manno-octulosonate	CMP-2-dehydro-3-deoxy-D-octonate // CMP-beta-Kdo // CMP-ketodeoxyoctonate	CMP-KDO
a nucleic acid component	CTP	cytidine-triphosphate // cytidine-5'-triphosphate	CTP
a nucleic acid component	cyclic 3',5'-cytidine monophosphate	cyclic-CMP // cytidine cyclic-monophosphate // cyclic 3',5'-CMP // cytidine 3',5'-cyclic monophosphate	CPD-683
a nucleic acid component	cyclic 3',5'-thymidine monophosphate	thymidine 3',5'-cyclic monophosphate	CPD-3733
a nucleic acid component	cyclic 3'5'-uridine monophosphate	uridine 3',5'-cyclic monophosphate	CPD-3727
a nucleic acid component	cyclic di-3',5'-guanylate	cyclic di-3',5'-GMP // c-di-guanylate // cyclic bis(3' -> 5') dimeric GMP	C-DI-GMP
a nucleic acid component	cyclic-AMP	cyclic 3',5'-AMP // 3',5'-cyclic AMP // adenosine cyclic-3',5'-monophosphate // adenosine cyclic-monophosphate // adenosine-cyclic-phosphoric-acid // cAMP // adenosine-cyclic-phosphate // adenosine-3',5'-monophosphate // adenosine 3',5'-cyclic phosphate // adenosine-3',5'-cyclic monophosphate // cyclic-3',5'-adenosine monophosphate	CAMP
a nucleic acid component	cyclic-GMP	3',5'-cyclic GMP // guanosine-cyclic-phosphoric-acid // cGMP // guanosine cyclic-monophosphate // guanosine 3',5'-cyclic-monophosphate // guanosine 3',5'-cyclic phosphate // cyclic 3',5'-guanosine monophosphate	CGMP
a nucleic acid component	cytidine		CYTIDINE
a nucleic acid component	cytidine 2',3'-cyclic monophosphate	2',3'-cyclic CMP // cyclic cytidine 2',3'-monophosphate	CPD-3713
a nucleic acid component	cytidine 2'-monophosphate	2'-cytidylic acid // cytidine 2'-phosphate // 2'-CMP	CPD-3710
a nucleic acid component	cytidine-3'-monophosphate	3'-CMP // cytidine 3'-phosphate // 3'-cytidylic acid	CPD-3711
a nucleic acid component	cytosine	4-amino-2-oxo-1,2-dihydropyrimidine // C	CYTOSINE
a nucleic acid component	dADP	2'-deoxyadenosine-5'-diphosphate // deoxyadenosine-diphosphate	DADP
a nucleic acid component	dAMP	2'-deoxyadenosine 5'-phosphate // deoxyadenosine-phosphate // 2'-deoxyadenosine 5''-monophosphate // 2'-dAMP	DAMP
a nucleic acid component	dATP	2'-deoxyATP // 2'-deoxyadenosine triphosphate // deoxy-ATP // deoxyadenosine-triphosphate // 2'-deoxyadenosine-5'-triphosphate	DATP
a nucleic acid component	dCDP	2'-deoxycytidine diphosphate // 2'-deoxycytidine-5'-diphosphate // deoxycytidine-diphosphate	DCDP
a nucleic acid component	dCMP	2'-deoxycytidine 5'-monophosphate // deoxycytidylate // deoxycytidylic acid // deoxycytidine monophosphate // 2'-deoxycytidine 5'-phosphate // deoxycytidine-phosphate	DCMP
a nucleic acid component	dCTP	2'-deoxycytidine-5'-triphosphate // deoxycytidine-triphosphate // deoxy-CTP	DCTP
a nucleic acid component	decoyinine	angustmycin A	DECOYININE
